1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         253.42          ---          ---      3.91900       263.41
Gets         253.42      1498.19        22.30      3.95500      1562.07
Waits          0.00          ---          ---      0.00000          ---
Totals       506.83      1498.19        22.30      3.93700      1825.48


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.03
SET       2.200         0.36
SET       2.300         2.55
SET       2.400         7.41
SET       2.500        15.64
SET       2.600        26.52
SET       2.700        37.98
SET       2.800        48.52
SET       2.900        56.92
SET       3.000        64.17
SET       3.100        69.17
SET       3.200        72.81
SET       3.300        75.65
SET       3.400        77.70
SET       3.500        79.18
SET       3.600        80.44
SET       3.700        81.30
SET       3.800        82.17
SET       3.900        82.60
SET       4.000        83.08
SET       4.100        83.53
SET       4.200        83.81
SET       4.300        84.14
SET       4.400        84.53
SET       4.500        84.76
SET       4.600        85.00
SET       4.700        85.23
SET       4.800        85.39
SET       4.900        85.62
SET       5.000        85.81
SET       5.100        85.99
SET       5.200        86.17
SET       5.300        86.38
SET       5.400        86.51
SET       5.500        86.58
SET       5.600        86.72
SET       5.700        86.84
SET       5.800        86.89
SET       5.900        86.98
SET       6.000        87.11
SET       6.100        87.20
SET       6.200        87.27
SET       6.300        87.37
SET       6.400        87.44
SET       6.500        87.50
SET       6.600        87.56
SET       6.700        87.62
SET       6.800        87.66
SET       6.900        87.69
SET       7.000        87.73
SET       7.100        87.79
SET       7.200        87.83
SET       7.300        87.86
SET       7.400        87.90
SET       7.500        87.94
SET       7.600        87.99
SET       7.700        88.10
SET       7.800        88.27
SET       7.900        88.54
SET       8.000        88.84
SET       8.100        89.14
SET       8.200        89.46
SET       8.300        89.81
SET       8.400        90.07
SET       8.500        90.40
SET       8.600        90.81
SET       8.700        91.10
SET       8.800        91.36
SET       8.900        91.62
SET       9.000        91.91
SET       9.100        92.25
SET       9.200        92.66
SET       9.300        93.13
SET       9.400        93.70
SET       9.500        94.36
SET       9.600        95.14
SET       9.700        95.84
SET       9.800        96.59
SET       9.900        97.27
SET      10.000        98.94
SET      11.000        99.36
SET      12.000        99.53
SET      13.000        99.62
SET      14.000        99.66
SET      15.000        99.70
SET      16.000        99.72
SET      17.000        99.74
SET      18.000        99.78
SET      19.000        99.82
SET      20.000        99.86
SET      21.000        99.87
SET      22.000        99.89
SET      24.000        99.89
SET      25.000        99.91
SET      26.000        99.93
SET      31.000        99.94
SET      36.000        99.95
SET      46.000        99.96
SET      69.000        99.97
SET      71.000        99.98
SET      82.000        99.99
SET     120.000        99.99
SET    1800.000       100.00
---
GET       2.100         0.03
GET       2.200         0.37
GET       2.300         1.94
GET       2.400         6.11
GET       2.500        13.88
GET       2.600        24.16
GET       2.700        35.08
GET       2.800        45.82
GET       2.900        54.97
GET       3.000        62.65
GET       3.100        68.40
GET       3.200        72.33
GET       3.300        75.26
GET       3.400        77.51
GET       3.500        79.18
GET       3.600        80.45
GET       3.700        81.37
GET       3.800        82.26
GET       3.900        82.97
GET       4.000        83.51
GET       4.100        83.97
GET       4.200        84.41
GET       4.300        84.75
GET       4.400        85.02
GET       4.500        85.33
GET       4.600        85.52
GET       4.700        85.70
GET       4.800        85.91
GET       4.900        86.12
GET       5.000        86.30
GET       5.100        86.46
GET       5.200        86.64
GET       5.300        86.81
GET       5.400        86.92
GET       5.500        87.06
GET       5.600        87.18
GET       5.700        87.27
GET       5.800        87.37
GET       5.900        87.44
GET       6.000        87.52
GET       6.100        87.59
GET       6.200        87.66
GET       6.300        87.76
GET       6.400        87.78
GET       6.500        87.85
GET       6.600        87.93
GET       6.700        87.96
GET       6.800        87.98
GET       6.900        88.03
GET       7.000        88.08
GET       7.100        88.12
GET       7.200        88.17
GET       7.300        88.20
GET       7.400        88.25
GET       7.500        88.29
GET       7.600        88.37
GET       7.700        88.46
GET       7.800        88.67
GET       7.900        88.98
GET       8.000        89.26
GET       8.100        89.63
GET       8.200        89.98
GET       8.300        90.29
GET       8.400        90.61
GET       8.500        90.95
GET       8.600        91.21
GET       8.700        91.48
GET       8.800        91.65
GET       8.900        91.88
GET       9.000        92.08
GET       9.100        92.42
GET       9.200        92.80
GET       9.300        93.29
GET       9.400        93.73
GET       9.500        94.32
GET       9.600        94.90
GET       9.700        95.70
GET       9.800        96.53
GET       9.900        97.05
GET      10.000        98.77
GET      11.000        99.32
GET      12.000        99.48
GET      13.000        99.59
GET      14.000        99.61
GET      15.000        99.66
GET      16.000        99.68
GET      17.000        99.69
GET      18.000        99.76
GET      19.000        99.76
GET      20.000        99.81
GET      21.000        99.82
GET      22.000        99.82
GET      23.000        99.83
GET      25.000        99.84
GET      26.000        99.85
GET      27.000        99.86
GET      29.000        99.87
GET      30.000        99.88
GET      31.000        99.89
GET      36.000        99.90
GET      42.000        99.91
GET      47.000        99.92
GET      54.000        99.93
GET      58.000        99.93
GET      61.000        99.94
GET      76.000        99.95
GET      78.000        99.96
GET      84.000        99.97
GET     120.000        99.98
GET     160.000        99.99
GET    1800.000       100.00
---
