1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         301.39          ---          ---      3.30600       313.28
Gets         301.37      1777.95        30.28      3.31300      1853.81
Waits          0.00          ---          ---      0.00000          ---
Totals       602.76      1777.95        30.28      3.30900      2167.09


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.01
SET       2.200         0.19
SET       2.300         1.55
SET       2.400         5.97
SET       2.500        14.63
SET       2.600        26.25
SET       2.700        38.26
SET       2.800        48.86
SET       2.900        57.24
SET       3.000        63.61
SET       3.100        68.55
SET       3.200        72.49
SET       3.300        75.74
SET       3.400        78.25
SET       3.500        80.35
SET       3.600        82.01
SET       3.700        83.62
SET       3.800        84.99
SET       3.900        86.23
SET       4.000        87.26
SET       4.100        88.02
SET       4.200        88.84
SET       4.300        89.63
SET       4.400        90.38
SET       4.500        91.07
SET       4.600        91.68
SET       4.700        92.33
SET       4.800        92.79
SET       4.900        93.25
SET       5.000        93.75
SET       5.100        94.19
SET       5.200        94.53
SET       5.300        94.83
SET       5.400        95.05
SET       5.500        95.28
SET       5.600        95.58
SET       5.700        95.81
SET       5.800        95.99
SET       5.900        96.16
SET       6.000        96.34
SET       6.100        96.51
SET       6.200        96.63
SET       6.300        96.80
SET       6.400        96.93
SET       6.500        97.02
SET       6.600        97.18
SET       6.700        97.32
SET       6.800        97.45
SET       6.900        97.51
SET       7.000        97.59
SET       7.100        97.74
SET       7.200        97.83
SET       7.300        97.88
SET       7.400        97.97
SET       7.500        98.01
SET       7.600        98.07
SET       7.700        98.11
SET       7.800        98.15
SET       7.900        98.21
SET       8.000        98.29
SET       8.100        98.34
SET       8.200        98.40
SET       8.300        98.45
SET       8.400        98.52
SET       8.500        98.57
SET       8.600        98.62
SET       8.700        98.70
SET       8.800        98.77
SET       8.900        98.82
SET       9.000        98.86
SET       9.100        98.90
SET       9.200        98.94
SET       9.300        98.99
SET       9.400        99.04
SET       9.500        99.10
SET       9.600        99.14
SET       9.700        99.19
SET       9.800        99.24
SET       9.900        99.25
SET      10.000        99.49
SET      11.000        99.70
SET      12.000        99.76
SET      13.000        99.81
SET      14.000        99.86
SET      15.000        99.88
SET      16.000        99.89
SET      17.000        99.90
SET      18.000        99.91
SET      19.000        99.92
SET      21.000        99.93
SET      23.000        99.93
SET      30.000        99.94
SET      32.000        99.94
SET      34.000        99.95
SET      40.000        99.96
SET      44.000        99.97
SET      50.000        99.97
SET      54.000        99.98
SET      56.000        99.98
SET      67.000        99.99
SET     180.000        99.99
SET     310.000       100.00
---
GET       2.200         0.15
GET       2.300         1.22
GET       2.400         5.03
GET       2.500        12.58
GET       2.600        23.61
GET       2.700        35.48
GET       2.800        46.85
GET       2.900        55.62
GET       3.000        62.32
GET       3.100        67.83
GET       3.200        71.70
GET       3.300        75.20
GET       3.400        77.69
GET       3.500        79.81
GET       3.600        81.75
GET       3.700        83.38
GET       3.800        84.78
GET       3.900        86.03
GET       4.000        87.03
GET       4.100        88.07
GET       4.200        88.91
GET       4.300        89.60
GET       4.400        90.32
GET       4.500        91.04
GET       4.600        91.68
GET       4.700        92.31
GET       4.800        92.78
GET       4.900        93.33
GET       5.000        93.76
GET       5.100        94.13
GET       5.200        94.51
GET       5.300        94.74
GET       5.400        94.99
GET       5.500        95.29
GET       5.600        95.54
GET       5.700        95.80
GET       5.800        96.05
GET       5.900        96.24
GET       6.000        96.37
GET       6.100        96.53
GET       6.200        96.72
GET       6.300        96.90
GET       6.400        97.02
GET       6.500        97.15
GET       6.600        97.24
GET       6.700        97.37
GET       6.800        97.47
GET       6.900        97.55
GET       7.000        97.64
GET       7.100        97.77
GET       7.200        97.84
GET       7.300        97.92
GET       7.400        97.97
GET       7.500        98.01
GET       7.600        98.04
GET       7.700        98.09
GET       7.800        98.12
GET       7.900        98.19
GET       8.000        98.22
GET       8.100        98.34
GET       8.200        98.39
GET       8.300        98.43
GET       8.400        98.47
GET       8.500        98.55
GET       8.600        98.61
GET       8.700        98.68
GET       8.800        98.72
GET       8.900        98.77
GET       9.000        98.85
GET       9.100        98.91
GET       9.200        98.93
GET       9.300        98.98
GET       9.400        99.02
GET       9.500        99.07
GET       9.600        99.09
GET       9.700        99.13
GET       9.800        99.18
GET       9.900        99.22
GET      10.000        99.38
GET      11.000        99.70
GET      12.000        99.84
GET      13.000        99.88
GET      14.000        99.89
GET      15.000        99.91
GET      16.000        99.91
GET      17.000        99.92
GET      18.000        99.92
GET      19.000        99.94
GET      20.000        99.96
GET      23.000        99.97
GET      28.000        99.97
GET      30.000        99.98
GET      33.000        99.98
GET      50.000        99.99
GET     180.000        99.99
GET     310.000       100.00
---
