1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         294.87          ---          ---      3.36800       306.50
Gets         294.85      1730.61        38.51      3.39600      1804.58
Waits          0.00          ---          ---      0.00000          ---
Totals       589.72      1730.61        38.51      3.38200      2111.08


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.02
SET       2.200         0.44
SET       2.300         2.76
SET       2.400         8.40
SET       2.500        17.89
SET       2.600        28.83
SET       2.700        39.52
SET       2.800        48.69
SET       2.900        55.46
SET       3.000        60.55
SET       3.100        64.68
SET       3.200        68.15
SET       3.300        71.08
SET       3.400        73.48
SET       3.500        75.58
SET       3.600        77.24
SET       3.700        78.68
SET       3.800        80.13
SET       3.900        81.56
SET       4.000        82.91
SET       4.100        84.01
SET       4.200        85.14
SET       4.300        86.31
SET       4.400        87.39
SET       4.500        88.31
SET       4.600        89.03
SET       4.700        89.92
SET       4.800        90.64
SET       4.900        91.21
SET       5.000        91.87
SET       5.100        92.41
SET       5.200        92.90
SET       5.300        93.35
SET       5.400        93.73
SET       5.500        94.06
SET       5.600        94.33
SET       5.700        94.63
SET       5.800        94.89
SET       5.900        95.14
SET       6.000        95.35
SET       6.100        95.56
SET       6.200        95.76
SET       6.300        96.05
SET       6.400        96.25
SET       6.500        96.41
SET       6.600        96.61
SET       6.700        96.75
SET       6.800        96.93
SET       6.900        97.07
SET       7.000        97.23
SET       7.100        97.37
SET       7.200        97.50
SET       7.300        97.58
SET       7.400        97.65
SET       7.500        97.76
SET       7.600        97.85
SET       7.700        97.93
SET       7.800        98.03
SET       7.900        98.11
SET       8.000        98.19
SET       8.100        98.26
SET       8.200        98.36
SET       8.300        98.39
SET       8.400        98.45
SET       8.500        98.49
SET       8.600        98.56
SET       8.700        98.61
SET       8.800        98.65
SET       8.900        98.72
SET       9.000        98.78
SET       9.100        98.85
SET       9.200        98.93
SET       9.300        99.02
SET       9.400        99.11
SET       9.500        99.15
SET       9.600        99.22
SET       9.700        99.27
SET       9.800        99.35
SET       9.900        99.40
SET      10.000        99.51
SET      11.000        99.67
SET      12.000        99.77
SET      13.000        99.84
SET      14.000        99.86
SET      15.000        99.88
SET      16.000        99.91
SET      17.000        99.92
SET      18.000        99.93
SET      21.000        99.93
SET      22.000        99.94
SET      25.000        99.95
SET      26.000        99.95
SET      30.000        99.96
SET      31.000        99.97
SET      33.000        99.97
SET      38.000        99.98
SET      45.000        99.98
SET      55.000        99.99
SET      56.000        99.99
SET      68.000       100.00
---
GET       2.100         0.01
GET       2.200         0.30
GET       2.300         2.14
GET       2.400         7.26
GET       2.500        16.20
GET       2.600        26.84
GET       2.700        37.58
GET       2.800        46.68
GET       2.900        53.91
GET       3.000        59.68
GET       3.100        64.45
GET       3.200        67.83
GET       3.300        70.81
GET       3.400        73.40
GET       3.500        75.22
GET       3.600        76.87
GET       3.700        78.38
GET       3.800        79.99
GET       3.900        81.53
GET       4.000        82.80
GET       4.100        84.03
GET       4.200        85.20
GET       4.300        86.24
GET       4.400        87.41
GET       4.500        88.34
GET       4.600        89.11
GET       4.700        89.87
GET       4.800        90.59
GET       4.900        91.30
GET       5.000        91.84
GET       5.100        92.34
GET       5.200        92.83
GET       5.300        93.25
GET       5.400        93.68
GET       5.500        94.03
GET       5.600        94.31
GET       5.700        94.65
GET       5.800        94.86
GET       5.900        95.17
GET       6.000        95.40
GET       6.100        95.65
GET       6.200        95.86
GET       6.300        96.04
GET       6.400        96.30
GET       6.500        96.47
GET       6.600        96.71
GET       6.700        96.91
GET       6.800        97.07
GET       6.900        97.24
GET       7.000        97.36
GET       7.100        97.51
GET       7.200        97.63
GET       7.300        97.69
GET       7.400        97.77
GET       7.500        97.92
GET       7.600        97.99
GET       7.700        98.08
GET       7.800        98.13
GET       7.900        98.21
GET       8.000        98.31
GET       8.100        98.37
GET       8.200        98.43
GET       8.300        98.47
GET       8.400        98.55
GET       8.500        98.60
GET       8.600        98.66
GET       8.700        98.70
GET       8.800        98.73
GET       8.900        98.76
GET       9.000        98.81
GET       9.100        98.87
GET       9.200        98.91
GET       9.300        98.99
GET       9.400        99.02
GET       9.500        99.08
GET       9.600        99.16
GET       9.700        99.23
GET       9.800        99.28
GET       9.900        99.34
GET      10.000        99.51
GET      11.000        99.62
GET      12.000        99.71
GET      13.000        99.76
GET      14.000        99.80
GET      15.000        99.81
GET      16.000        99.85
GET      17.000        99.86
GET      18.000        99.88
GET      19.000        99.89
GET      20.000        99.89
GET      23.000        99.90
GET      27.000        99.92
GET      30.000        99.93
GET      31.000        99.93
GET      33.000        99.94
GET      38.000        99.94
GET      44.000        99.95
GET      45.000        99.96
GET      47.000        99.97
GET      57.000        99.98
GET      58.000        99.98
GET      60.000        99.99
GET      62.000        99.99
GET      68.000       100.00
---
