1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         281.35          ---          ---      3.60000       292.45
Gets         281.35      2508.15        24.03      3.48900      2613.52
Waits          0.00          ---          ---      0.00000          ---
Totals       562.71      2508.15        24.03      3.54400      2905.98


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.02
SET       2.200         0.22
SET       2.300         1.33
SET       2.400         5.40
SET       2.500        12.31
SET       2.600        22.39
SET       2.700        33.54
SET       2.800        43.15
SET       2.900        51.74
SET       3.000        58.74
SET       3.100        63.97
SET       3.200        67.98
SET       3.300        71.31
SET       3.400        74.03
SET       3.500        76.39
SET       3.600        78.41
SET       3.700        80.01
SET       3.800        81.49
SET       3.900        82.94
SET       4.000        84.38
SET       4.100        85.56
SET       4.200        86.51
SET       4.300        87.49
SET       4.400        88.49
SET       4.500        89.27
SET       4.600        90.02
SET       4.700        90.57
SET       4.800        91.23
SET       4.900        91.77
SET       5.000        92.22
SET       5.100        92.72
SET       5.200        93.09
SET       5.300        93.46
SET       5.400        93.89
SET       5.500        94.22
SET       5.600        94.54
SET       5.700        94.81
SET       5.800        95.10
SET       5.900        95.43
SET       6.000        95.66
SET       6.100        95.92
SET       6.200        96.10
SET       6.300        96.24
SET       6.400        96.48
SET       6.500        96.74
SET       6.600        96.88
SET       6.700        97.04
SET       6.800        97.17
SET       6.900        97.27
SET       7.000        97.43
SET       7.100        97.52
SET       7.200        97.60
SET       7.300        97.67
SET       7.400        97.78
SET       7.500        97.87
SET       7.600        97.95
SET       7.700        98.04
SET       7.800        98.13
SET       7.900        98.22
SET       8.000        98.27
SET       8.100        98.34
SET       8.200        98.38
SET       8.300        98.44
SET       8.400        98.49
SET       8.500        98.59
SET       8.600        98.68
SET       8.700        98.74
SET       8.800        98.79
SET       8.900        98.84
SET       9.000        98.89
SET       9.100        98.93
SET       9.200        98.99
SET       9.300        99.05
SET       9.400        99.10
SET       9.500        99.16
SET       9.600        99.22
SET       9.700        99.26
SET       9.800        99.31
SET       9.900        99.35
SET      10.000        99.55
SET      11.000        99.74
SET      12.000        99.82
SET      13.000        99.85
SET      14.000        99.87
SET      15.000        99.90
SET      16.000        99.92
SET      17.000        99.93
SET      18.000        99.93
SET      20.000        99.95
SET      26.000        99.95
SET      27.000        99.96
SET      29.000        99.96
SET      30.000        99.97
SET      32.000        99.98
SET      59.000        99.98
SET      83.000        99.99
SET    1900.000       100.00
---
GET       2.200         0.02
GET       2.300         0.21
GET       2.400         1.52
GET       2.500         5.24
GET       2.600        12.46
GET       2.700        23.07
GET       2.800        33.62
GET       2.900        43.73
GET       3.000        52.29
GET       3.100        58.70
GET       3.200        64.23
GET       3.300        68.45
GET       3.400        71.69
GET       3.500        74.67
GET       3.600        76.92
GET       3.700        78.82
GET       3.800        80.42
GET       3.900        81.86
GET       4.000        83.31
GET       4.100        84.62
GET       4.200        85.74
GET       4.300        86.99
GET       4.400        88.05
GET       4.500        88.86
GET       4.600        89.76
GET       4.700        90.43
GET       4.800        91.03
GET       4.900        91.55
GET       5.000        92.11
GET       5.100        92.52
GET       5.200        92.97
GET       5.300        93.39
GET       5.400        93.85
GET       5.500        94.18
GET       5.600        94.42
GET       5.700        94.67
GET       5.800        94.99
GET       5.900        95.27
GET       6.000        95.50
GET       6.100        95.74
GET       6.200        95.92
GET       6.300        96.16
GET       6.400        96.31
GET       6.500        96.45
GET       6.600        96.58
GET       6.700        96.77
GET       6.800        96.94
GET       6.900        97.09
GET       7.000        97.25
GET       7.100        97.38
GET       7.200        97.49
GET       7.300        97.62
GET       7.400        97.74
GET       7.500        97.83
GET       7.600        97.90
GET       7.700        97.96
GET       7.800        98.06
GET       7.900        98.14
GET       8.000        98.19
GET       8.100        98.26
GET       8.200        98.31
GET       8.300        98.38
GET       8.400        98.41
GET       8.500        98.46
GET       8.600        98.51
GET       8.700        98.56
GET       8.800        98.61
GET       8.900        98.66
GET       9.000        98.73
GET       9.100        98.75
GET       9.200        98.79
GET       9.300        98.85
GET       9.400        98.89
GET       9.500        98.94
GET       9.600        99.01
GET       9.700        99.06
GET       9.800        99.13
GET       9.900        99.18
GET      10.000        99.43
GET      11.000        99.63
GET      12.000        99.70
GET      13.000        99.72
GET      14.000        99.75
GET      15.000        99.76
GET      16.000        99.79
GET      17.000        99.85
GET      18.000        99.85
GET      19.000        99.86
GET      20.000        99.88
GET      21.000        99.88
GET      24.000        99.90
GET      25.000        99.91
GET      26.000        99.91
GET      27.000        99.92
GET      28.000        99.92
GET      29.000        99.93
GET      30.000        99.93
GET      34.000        99.95
GET      40.000        99.95
GET      41.000        99.96
GET      43.000        99.96
GET      48.000        99.97
GET      49.000        99.98
GET      50.000        99.98
GET      51.000        99.99
GET      83.000        99.99
GET      96.000       100.00
---
