1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         364.04          ---          ---      3.09000       378.40
Gets         364.02       340.46        23.57      2.38800       358.20
Waits          0.00          ---          ---      0.00000          ---
Totals       728.06       340.46        23.57      2.73900       736.59


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.10
SET       2.100         1.52
SET       2.200         6.59
SET       2.300        16.43
SET       2.400        28.61
SET       2.500        40.73
SET       2.600        50.89
SET       2.700        58.64
SET       2.800        64.67
SET       2.900        69.18
SET       3.000        72.84
SET       3.100        75.54
SET       3.200        77.75
SET       3.300        79.77
SET       3.400        81.34
SET       3.500        82.66
SET       3.600        83.93
SET       3.700        84.94
SET       3.800        86.01
SET       3.900        87.04
SET       4.000        87.99
SET       4.100        88.82
SET       4.200        89.47
SET       4.300        90.18
SET       4.400        90.79
SET       4.500        91.39
SET       4.600        91.96
SET       4.700        92.47
SET       4.800        92.90
SET       4.900        93.44
SET       5.000        93.99
SET       5.100        94.41
SET       5.200        94.89
SET       5.300        95.19
SET       5.400        95.49
SET       5.500        95.78
SET       5.600        96.01
SET       5.700        96.19
SET       5.800        96.42
SET       5.900        96.64
SET       6.000        96.84
SET       6.100        96.97
SET       6.200        97.12
SET       6.300        97.26
SET       6.400        97.34
SET       6.500        97.48
SET       6.600        97.58
SET       6.700        97.70
SET       6.800        97.86
SET       6.900        97.98
SET       7.000        98.06
SET       7.100        98.13
SET       7.200        98.17
SET       7.300        98.27
SET       7.400        98.35
SET       7.500        98.41
SET       7.600        98.48
SET       7.700        98.56
SET       7.800        98.61
SET       7.900        98.67
SET       8.000        98.75
SET       8.100        98.81
SET       8.200        98.84
SET       8.300        98.89
SET       8.400        98.91
SET       8.500        98.96
SET       8.600        98.97
SET       8.700        99.00
SET       8.800        99.03
SET       8.900        99.09
SET       9.000        99.12
SET       9.100        99.15
SET       9.200        99.20
SET       9.300        99.26
SET       9.400        99.29
SET       9.500        99.32
SET       9.600        99.35
SET       9.700        99.37
SET       9.800        99.41
SET       9.900        99.47
SET      10.000        99.63
SET      11.000        99.71
SET      12.000        99.83
SET      13.000        99.86
SET      14.000        99.89
SET      15.000        99.91
SET      16.000        99.93
SET      17.000        99.94
SET      18.000        99.95
SET      22.000        99.96
SET      24.000        99.97
SET      25.000        99.98
SET      26.000        99.99
SET      34.000        99.99
SET      61.000       100.00
SET     590.000       100.00
---
GET       0.420         0.00
GET       0.490         0.01
GET       0.500         0.02
GET       0.510         0.04
GET       0.520         0.05
GET       0.530         0.09
GET       0.540         0.13
GET       0.550         0.16
GET       0.560         0.22
GET       0.570         0.27
GET       0.580         0.34
GET       0.590         0.44
GET       0.600         0.50
GET       0.610         0.57
GET       0.620         0.67
GET       0.630         0.78
GET       0.640         0.96
GET       0.650         1.12
GET       0.660         1.25
GET       0.670         1.40
GET       0.680         1.57
GET       0.690         1.78
GET       0.700         2.00
GET       0.710         2.21
GET       0.720         2.48
GET       0.730         2.71
GET       0.740         3.02
GET       0.750         3.30
GET       0.760         3.64
GET       0.770         3.87
GET       0.780         4.16
GET       0.790         4.48
GET       0.800         4.80
GET       0.810         5.15
GET       0.820         5.46
GET       0.830         5.76
GET       0.840         6.07
GET       0.850         6.50
GET       0.860         6.86
GET       0.870         7.21
GET       0.880         7.61
GET       0.890         7.98
GET       0.900         8.38
GET       0.910         8.77
GET       0.920         9.07
GET       0.930         9.50
GET       0.940         9.87
GET       0.950        10.23
GET       0.960        10.61
GET       0.970        10.99
GET       0.980        11.37
GET       0.990        11.81
GET       1.000        13.70
GET       1.100        16.54
GET       1.200        18.71
GET       1.300        20.25
GET       1.400        21.34
GET       1.500        22.31
GET       1.600        23.08
GET       1.700        24.30
GET       1.800        26.78
GET       1.900        31.21
GET       2.000        37.66
GET       2.100        45.45
GET       2.200        54.07
GET       2.300        61.80
GET       2.400        67.96
GET       2.500        73.03
GET       2.600        76.87
GET       2.700        79.72
GET       2.800        81.95
GET       2.900        83.68
GET       3.000        85.05
GET       3.100        86.17
GET       3.200        87.17
GET       3.300        87.96
GET       3.400        88.64
GET       3.500        89.40
GET       3.600        90.06
GET       3.700        90.65
GET       3.800        91.20
GET       3.900        91.75
GET       4.000        92.29
GET       4.100        92.72
GET       4.200        93.15
GET       4.300        93.59
GET       4.400        93.90
GET       4.500        94.25
GET       4.600        94.56
GET       4.700        94.85
GET       4.800        95.16
GET       4.900        95.49
GET       5.000        95.82
GET       5.100        96.13
GET       5.200        96.38
GET       5.300        96.59
GET       5.400        96.76
GET       5.500        96.86
GET       5.600        97.04
GET       5.700        97.26
GET       5.800        97.36
GET       5.900        97.54
GET       6.000        97.62
GET       6.100        97.71
GET       6.200        97.80
GET       6.300        97.91
GET       6.400        98.02
GET       6.500        98.11
GET       6.600        98.20
GET       6.700        98.26
GET       6.800        98.36
GET       6.900        98.45
GET       7.000        98.50
GET       7.100        98.55
GET       7.200        98.60
GET       7.300        98.69
GET       7.400        98.75
GET       7.500        98.78
GET       7.600        98.83
GET       7.700        98.89
GET       7.800        98.96
GET       7.900        98.99
GET       8.000        99.03
GET       8.100        99.08
GET       8.200        99.13
GET       8.300        99.16
GET       8.400        99.23
GET       8.500        99.29
GET       8.600        99.30
GET       8.700        99.33
GET       8.800        99.38
GET       8.900        99.40
GET       9.000        99.44
GET       9.100        99.46
GET       9.200        99.50
GET       9.300        99.55
GET       9.400        99.59
GET       9.500        99.61
GET       9.600        99.62
GET       9.700        99.65
GET       9.800        99.66
GET       9.900        99.67
GET      10.000        99.74
GET      11.000        99.84
GET      12.000        99.88
GET      13.000        99.89
GET      14.000        99.91
GET      15.000        99.91
GET      16.000        99.94
GET      17.000        99.94
GET      18.000        99.95
GET      21.000        99.96
GET      22.000        99.96
GET      25.000        99.97
GET      28.000        99.98
GET      34.000        99.98
GET      36.000        99.99
GET      56.000       100.00
GET     590.000       100.00
---
