1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         258.48          ---          ---      3.77000       268.67
Gets         258.45      1519.53        31.15      3.95000      1584.44
Waits          0.00          ---          ---      0.00000          ---
Totals       516.93      1519.53        31.15      3.86000      1853.12


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.01
SET       2.200         0.38
SET       2.300         2.19
SET       2.400         7.00
SET       2.500        14.61
SET       2.600        25.25
SET       2.700        36.39
SET       2.800        47.41
SET       2.900        55.96
SET       3.000        62.58
SET       3.100        67.63
SET       3.200        71.62
SET       3.300        74.51
SET       3.400        76.67
SET       3.500        78.46
SET       3.600        79.81
SET       3.700        80.90
SET       3.800        81.73
SET       3.900        82.46
SET       4.000        83.17
SET       4.100        83.74
SET       4.200        84.27
SET       4.300        84.66
SET       4.400        85.05
SET       4.500        85.34
SET       4.600        85.64
SET       4.700        85.93
SET       4.800        86.23
SET       4.900        86.43
SET       5.000        86.66
SET       5.100        86.89
SET       5.200        87.05
SET       5.300        87.21
SET       5.400        87.40
SET       5.500        87.58
SET       5.600        87.67
SET       5.700        87.84
SET       5.800        88.03
SET       5.900        88.16
SET       6.000        88.28
SET       6.100        88.39
SET       6.200        88.52
SET       6.300        88.63
SET       6.400        88.72
SET       6.500        88.83
SET       6.600        88.93
SET       6.700        89.05
SET       6.800        89.15
SET       6.900        89.23
SET       7.000        89.30
SET       7.100        89.31
SET       7.200        89.35
SET       7.300        89.40
SET       7.400        89.45
SET       7.500        89.47
SET       7.600        89.53
SET       7.700        89.64
SET       7.800        89.77
SET       7.900        89.99
SET       8.000        90.29
SET       8.100        90.49
SET       8.200        90.73
SET       8.300        91.00
SET       8.400        91.27
SET       8.500        91.57
SET       8.600        91.86
SET       8.700        92.07
SET       8.800        92.35
SET       8.900        92.65
SET       9.000        92.97
SET       9.100        93.28
SET       9.200        93.64
SET       9.300        94.07
SET       9.400        94.53
SET       9.500        95.09
SET       9.600        95.46
SET       9.700        95.93
SET       9.800        96.58
SET       9.900        97.20
SET      10.000        98.77
SET      11.000        99.26
SET      12.000        99.39
SET      13.000        99.51
SET      14.000        99.55
SET      15.000        99.61
SET      16.000        99.63
SET      17.000        99.65
SET      18.000        99.75
SET      19.000        99.82
SET      20.000        99.86
SET      23.000        99.86
SET      26.000        99.88
SET      27.000        99.90
SET      28.000        99.90
SET      31.000        99.92
SET      33.000        99.92
SET      39.000        99.94
SET      42.000        99.94
SET      43.000        99.95
SET      44.000        99.95
SET      49.000        99.96
SET      52.000        99.97
SET      57.000        99.97
SET      63.000        99.99
SET      80.000        99.99
SET     120.000       100.00
---
GET       2.100         0.03
GET       2.200         0.23
GET       2.300         1.63
GET       2.400         5.55
GET       2.500        13.08
GET       2.600        23.06
GET       2.700        34.12
GET       2.800        44.17
GET       2.900        52.88
GET       3.000        60.43
GET       3.100        65.93
GET       3.200        70.17
GET       3.300        73.38
GET       3.400        76.01
GET       3.500        78.02
GET       3.600        79.52
GET       3.700        80.69
GET       3.800        81.67
GET       3.900        82.47
GET       4.000        83.07
GET       4.100        83.74
GET       4.200        84.39
GET       4.300        84.87
GET       4.400        85.32
GET       4.500        85.73
GET       4.600        86.00
GET       4.700        86.31
GET       4.800        86.68
GET       4.900        86.93
GET       5.000        87.17
GET       5.100        87.37
GET       5.200        87.64
GET       5.300        87.82
GET       5.400        88.00
GET       5.500        88.17
GET       5.600        88.32
GET       5.700        88.46
GET       5.800        88.57
GET       5.900        88.70
GET       6.000        88.81
GET       6.100        88.93
GET       6.200        89.02
GET       6.300        89.12
GET       6.400        89.22
GET       6.500        89.30
GET       6.600        89.35
GET       6.700        89.38
GET       6.800        89.44
GET       6.900        89.51
GET       7.000        89.59
GET       7.100        89.66
GET       7.200        89.69
GET       7.300        89.75
GET       7.400        89.78
GET       7.500        89.81
GET       7.600        89.87
GET       7.700        90.01
GET       7.800        90.15
GET       7.900        90.31
GET       8.000        90.59
GET       8.100        90.91
GET       8.200        91.16
GET       8.300        91.39
GET       8.400        91.68
GET       8.500        91.97
GET       8.600        92.21
GET       8.700        92.46
GET       8.800        92.75
GET       8.900        93.02
GET       9.000        93.31
GET       9.100        93.64
GET       9.200        94.02
GET       9.300        94.44
GET       9.400        94.90
GET       9.500        95.39
GET       9.600        95.85
GET       9.700        96.36
GET       9.800        96.94
GET       9.900        97.47
GET      10.000        98.82
GET      11.000        99.26
GET      12.000        99.48
GET      13.000        99.55
GET      14.000        99.59
GET      15.000        99.63
GET      17.000        99.65
GET      18.000        99.70
GET      19.000        99.75
GET      20.000        99.81
GET      21.000        99.81
GET      22.000        99.83
GET      23.000        99.86
GET      25.000        99.86
GET      26.000        99.88
GET      28.000        99.90
GET      30.000        99.91
GET      33.000        99.92
GET      39.000        99.93
GET      43.000        99.94
GET      48.000        99.95
GET      58.000        99.96
GET      66.000        99.97
GET      80.000        99.98
GET     120.000        99.99
GET    1400.000       100.00
---
