1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         314.79          ---          ---      3.15500       327.21
Gets         314.79      1855.97        32.78      3.17900      1935.18
Waits          0.00          ---          ---      0.00000          ---
Totals       629.58      1855.97        32.78      3.16700      2262.38


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.06
SET       2.100         0.72
SET       2.200         3.70
SET       2.300        10.55
SET       2.400        21.56
SET       2.500        33.80
SET       2.600        45.69
SET       2.700        54.99
SET       2.800        62.22
SET       2.900        67.56
SET       3.000        71.51
SET       3.100        74.65
SET       3.200        77.18
SET       3.300        79.28
SET       3.400        80.93
SET       3.500        82.42
SET       3.600        83.35
SET       3.700        84.54
SET       3.800        85.50
SET       3.900        86.52
SET       4.000        87.44
SET       4.100        88.24
SET       4.200        89.06
SET       4.300        89.87
SET       4.400        90.61
SET       4.500        91.24
SET       4.600        91.87
SET       4.700        92.47
SET       4.800        93.00
SET       4.900        93.49
SET       5.000        93.92
SET       5.100        94.31
SET       5.200        94.62
SET       5.300        94.99
SET       5.400        95.26
SET       5.500        95.51
SET       5.600        95.71
SET       5.700        95.96
SET       5.800        96.14
SET       5.900        96.29
SET       6.000        96.53
SET       6.100        96.70
SET       6.200        96.86
SET       6.300        97.02
SET       6.400        97.13
SET       6.500        97.26
SET       6.600        97.38
SET       6.700        97.46
SET       6.800        97.59
SET       6.900        97.67
SET       7.000        97.81
SET       7.100        97.90
SET       7.200        97.92
SET       7.300        98.02
SET       7.400        98.08
SET       7.500        98.14
SET       7.600        98.21
SET       7.700        98.31
SET       7.800        98.39
SET       7.900        98.43
SET       8.000        98.49
SET       8.100        98.54
SET       8.200        98.63
SET       8.300        98.69
SET       8.400        98.75
SET       8.500        98.77
SET       8.600        98.81
SET       8.700        98.87
SET       8.800        98.92
SET       8.900        98.96
SET       9.000        99.04
SET       9.100        99.08
SET       9.200        99.12
SET       9.300        99.21
SET       9.400        99.26
SET       9.500        99.30
SET       9.600        99.32
SET       9.700        99.34
SET       9.800        99.39
SET       9.900        99.43
SET      10.000        99.58
SET      11.000        99.74
SET      12.000        99.80
SET      13.000        99.86
SET      14.000        99.89
SET      15.000        99.91
SET      16.000        99.92
SET      17.000        99.93
SET      18.000        99.95
SET      21.000        99.95
SET      23.000        99.96
SET      24.000        99.96
SET      35.000        99.97
SET      49.000        99.97
SET      52.000        99.98
SET      63.000        99.98
SET     110.000        99.99
SET     450.000       100.00
---
GET       2.000         0.02
GET       2.100         0.39
GET       2.200         2.38
GET       2.300         8.28
GET       2.400        17.65
GET       2.500        29.34
GET       2.600        41.04
GET       2.700        51.31
GET       2.800        59.16
GET       2.900        64.98
GET       3.000        69.81
GET       3.100        73.30
GET       3.200        76.16
GET       3.300        78.53
GET       3.400        80.50
GET       3.500        82.11
GET       3.600        83.34
GET       3.700        84.52
GET       3.800        85.59
GET       3.900        86.53
GET       4.000        87.40
GET       4.100        88.22
GET       4.200        89.02
GET       4.300        89.78
GET       4.400        90.50
GET       4.500        91.16
GET       4.600        91.85
GET       4.700        92.36
GET       4.800        92.98
GET       4.900        93.55
GET       5.000        93.98
GET       5.100        94.28
GET       5.200        94.59
GET       5.300        94.95
GET       5.400        95.25
GET       5.500        95.49
GET       5.600        95.80
GET       5.700        96.01
GET       5.800        96.19
GET       5.900        96.40
GET       6.000        96.58
GET       6.100        96.73
GET       6.200        96.84
GET       6.300        97.01
GET       6.400        97.14
GET       6.500        97.34
GET       6.600        97.45
GET       6.700        97.52
GET       6.800        97.67
GET       6.900        97.75
GET       7.000        97.80
GET       7.100        97.88
GET       7.200        97.97
GET       7.300        98.06
GET       7.400        98.15
GET       7.500        98.25
GET       7.600        98.32
GET       7.700        98.37
GET       7.800        98.43
GET       7.900        98.46
GET       8.000        98.51
GET       8.100        98.56
GET       8.200        98.63
GET       8.300        98.70
GET       8.400        98.75
GET       8.500        98.80
GET       8.600        98.85
GET       8.700        98.91
GET       8.800        98.95
GET       8.900        98.99
GET       9.000        99.03
GET       9.100        99.08
GET       9.200        99.12
GET       9.300        99.15
GET       9.400        99.18
GET       9.500        99.22
GET       9.600        99.28
GET       9.700        99.32
GET       9.800        99.36
GET       9.900        99.37
GET      10.000        99.50
GET      11.000        99.69
GET      12.000        99.74
GET      13.000        99.78
GET      14.000        99.81
GET      15.000        99.86
GET      16.000        99.87
GET      17.000        99.89
GET      18.000        99.90
GET      19.000        99.91
GET      20.000        99.92
GET      21.000        99.92
GET      22.000        99.94
GET      23.000        99.96
GET      24.000        99.97
GET      26.000        99.98
GET      27.000        99.98
GET      35.000        99.99
GET      49.000        99.99
GET     460.000       100.00
---
