1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         322.67          ---          ---      3.11200       335.40
Gets         322.65       934.28        33.68      3.06900       975.97
Waits          0.00          ---          ---      0.00000          ---
Totals       645.32       934.28        33.68      3.09100      1311.36


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.01
SET       2.100         0.42
SET       2.200         2.75
SET       2.300         8.80
SET       2.400        19.03
SET       2.500        31.71
SET       2.600        43.05
SET       2.700        53.01
SET       2.800        61.10
SET       2.900        67.15
SET       3.000        72.02
SET       3.100        75.39
SET       3.200        77.95
SET       3.300        80.21
SET       3.400        82.33
SET       3.500        83.88
SET       3.600        85.20
SET       3.700        86.35
SET       3.800        87.41
SET       3.900        88.35
SET       4.000        89.13
SET       4.100        89.95
SET       4.200        90.67
SET       4.300        91.42
SET       4.400        92.09
SET       4.500        92.70
SET       4.600        93.21
SET       4.700        93.72
SET       4.800        94.14
SET       4.900        94.58
SET       5.000        94.95
SET       5.100        95.28
SET       5.200        95.53
SET       5.300        95.82
SET       5.400        96.09
SET       5.500        96.26
SET       5.600        96.41
SET       5.700        96.59
SET       5.800        96.79
SET       5.900        96.95
SET       6.000        97.10
SET       6.100        97.25
SET       6.200        97.38
SET       6.300        97.57
SET       6.400        97.73
SET       6.500        97.87
SET       6.600        97.95
SET       6.700        98.01
SET       6.800        98.07
SET       6.900        98.18
SET       7.000        98.29
SET       7.100        98.40
SET       7.200        98.48
SET       7.300        98.54
SET       7.400        98.58
SET       7.500        98.63
SET       7.600        98.70
SET       7.700        98.76
SET       7.800        98.80
SET       7.900        98.82
SET       8.000        98.87
SET       8.100        98.92
SET       8.200        98.98
SET       8.300        99.02
SET       8.400        99.08
SET       8.500        99.10
SET       8.600        99.12
SET       8.700        99.15
SET       8.800        99.18
SET       8.900        99.22
SET       9.000        99.26
SET       9.100        99.29
SET       9.200        99.34
SET       9.300        99.36
SET       9.400        99.41
SET       9.500        99.46
SET       9.600        99.50
SET       9.700        99.53
SET       9.800        99.54
SET       9.900        99.58
SET      10.000        99.69
SET      11.000        99.83
SET      12.000        99.88
SET      13.000        99.89
SET      14.000        99.92
SET      15.000        99.93
SET      16.000        99.93
SET      17.000        99.95
SET      19.000        99.95
SET      24.000        99.96
SET      35.000        99.96
SET      38.000        99.97
SET      51.000        99.97
SET      68.000        99.98
SET     100.000        99.98
SET     110.000        99.99
SET     200.000        99.99
SET     300.000       100.00
---
GET       1.900         0.01
GET       2.000         0.18
GET       2.100         1.45
GET       2.200         5.74
GET       2.300        13.92
GET       2.400        25.05
GET       2.500        37.35
GET       2.600        48.39
GET       2.700        57.40
GET       2.800        64.44
GET       2.900        69.44
GET       3.000        73.50
GET       3.100        76.61
GET       3.200        79.13
GET       3.300        81.23
GET       3.400        82.94
GET       3.500        84.41
GET       3.600        85.55
GET       3.700        86.69
GET       3.800        87.63
GET       3.900        88.57
GET       4.000        89.50
GET       4.100        90.26
GET       4.200        90.99
GET       4.300        91.65
GET       4.400        92.25
GET       4.500        92.82
GET       4.600        93.32
GET       4.700        93.87
GET       4.800        94.28
GET       4.900        94.62
GET       5.000        94.91
GET       5.100        95.34
GET       5.200        95.62
GET       5.300        95.92
GET       5.400        96.16
GET       5.500        96.39
GET       5.600        96.60
GET       5.700        96.77
GET       5.800        96.94
GET       5.900        97.06
GET       6.000        97.18
GET       6.100        97.28
GET       6.200        97.46
GET       6.300        97.63
GET       6.400        97.74
GET       6.500        97.85
GET       6.600        97.94
GET       6.700        98.03
GET       6.800        98.12
GET       6.900        98.23
GET       7.000        98.27
GET       7.100        98.35
GET       7.200        98.41
GET       7.300        98.45
GET       7.400        98.53
GET       7.500        98.61
GET       7.600        98.67
GET       7.700        98.74
GET       7.800        98.76
GET       7.900        98.81
GET       8.000        98.85
GET       8.100        98.92
GET       8.200        98.97
GET       8.300        99.00
GET       8.400        99.05
GET       8.500        99.09
GET       8.600        99.14
GET       8.700        99.17
GET       8.800        99.18
GET       8.900        99.20
GET       9.000        99.24
GET       9.100        99.25
GET       9.200        99.27
GET       9.300        99.32
GET       9.400        99.34
GET       9.500        99.36
GET       9.600        99.41
GET       9.700        99.43
GET       9.800        99.46
GET       9.900        99.48
GET      10.000        99.58
GET      11.000        99.74
GET      12.000        99.79
GET      13.000        99.81
GET      14.000        99.85
GET      16.000        99.88
GET      17.000        99.90
GET      19.000        99.91
GET      20.000        99.94
GET      23.000        99.95
GET      27.000        99.95
GET      29.000        99.96
GET      34.000        99.97
GET      38.000        99.97
GET      40.000        99.98
GET      59.000        99.98
GET      94.000        99.99
GET     200.000        99.99
GET     300.000       100.00
---
