1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         305.45          ---          ---      3.26800       317.50
Gets         305.43       894.46        21.85      3.26300       934.20
Waits          0.00          ---          ---      0.00000          ---
Totals       610.89       894.46        21.85      3.26600      1251.70


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.200         0.31
SET       2.300         2.23
SET       2.400         7.96
SET       2.500        18.74
SET       2.600        31.93
SET       2.700        44.58
SET       2.800        54.86
SET       2.900        62.63
SET       3.000        68.79
SET       3.100        72.89
SET       3.200        76.24
SET       3.300        78.88
SET       3.400        81.01
SET       3.500        83.02
SET       3.600        84.58
SET       3.700        85.90
SET       3.800        87.00
SET       3.900        87.94
SET       4.000        88.78
SET       4.100        89.51
SET       4.200        90.30
SET       4.300        90.92
SET       4.400        91.50
SET       4.500        92.06
SET       4.600        92.50
SET       4.700        92.97
SET       4.800        93.39
SET       4.900        93.65
SET       5.000        93.97
SET       5.100        94.29
SET       5.200        94.63
SET       5.300        94.93
SET       5.400        95.17
SET       5.500        95.40
SET       5.600        95.67
SET       5.700        95.82
SET       5.800        96.04
SET       5.900        96.26
SET       6.000        96.40
SET       6.100        96.50
SET       6.200        96.74
SET       6.300        96.87
SET       6.400        97.03
SET       6.500        97.11
SET       6.600        97.20
SET       6.700        97.30
SET       6.800        97.42
SET       6.900        97.50
SET       7.000        97.58
SET       7.100        97.66
SET       7.200        97.76
SET       7.300        97.84
SET       7.400        97.92
SET       7.500        98.01
SET       7.600        98.06
SET       7.700        98.12
SET       7.800        98.21
SET       7.900        98.26
SET       8.000        98.31
SET       8.100        98.38
SET       8.200        98.46
SET       8.300        98.53
SET       8.400        98.57
SET       8.500        98.64
SET       8.600        98.67
SET       8.700        98.72
SET       8.800        98.77
SET       8.900        98.83
SET       9.000        98.86
SET       9.100        98.91
SET       9.200        98.94
SET       9.300        99.01
SET       9.400        99.03
SET       9.500        99.06
SET       9.600        99.13
SET       9.700        99.18
SET       9.800        99.24
SET       9.900        99.24
SET      10.000        99.42
SET      11.000        99.65
SET      12.000        99.75
SET      13.000        99.80
SET      14.000        99.84
SET      15.000        99.87
SET      16.000        99.90
SET      17.000        99.91
SET      18.000        99.92
SET      19.000        99.93
SET      21.000        99.94
SET      39.000        99.95
SET      40.000        99.96
SET      63.000        99.97
SET      81.000        99.97
SET     140.000        99.98
SET     170.000        99.99
SET     610.000       100.00
---
GET       2.100         0.05
GET       2.200         1.07
GET       2.300         5.05
GET       2.400        13.32
GET       2.500        25.47
GET       2.600        38.09
GET       2.700        49.58
GET       2.800        58.69
GET       2.900        65.78
GET       3.000        70.87
GET       3.100        74.85
GET       3.200        77.78
GET       3.300        80.30
GET       3.400        82.23
GET       3.500        83.89
GET       3.600        85.22
GET       3.700        86.34
GET       3.800        87.30
GET       3.900        88.28
GET       4.000        89.14
GET       4.100        90.04
GET       4.200        90.74
GET       4.300        91.34
GET       4.400        91.91
GET       4.500        92.34
GET       4.600        92.75
GET       4.700        93.12
GET       4.800        93.44
GET       4.900        93.80
GET       5.000        94.08
GET       5.100        94.35
GET       5.200        94.59
GET       5.300        94.91
GET       5.400        95.14
GET       5.500        95.35
GET       5.600        95.57
GET       5.700        95.74
GET       5.800        95.94
GET       5.900        96.15
GET       6.000        96.28
GET       6.100        96.44
GET       6.200        96.60
GET       6.300        96.73
GET       6.400        96.85
GET       6.500        96.92
GET       6.600        97.08
GET       6.700        97.16
GET       6.800        97.27
GET       6.900        97.33
GET       7.000        97.45
GET       7.100        97.55
GET       7.200        97.61
GET       7.300        97.70
GET       7.400        97.78
GET       7.500        97.85
GET       7.600        97.89
GET       7.700        97.95
GET       7.800        98.01
GET       7.900        98.10
GET       8.000        98.18
GET       8.100        98.25
GET       8.200        98.34
GET       8.300        98.38
GET       8.400        98.42
GET       8.500        98.49
GET       8.600        98.56
GET       8.700        98.61
GET       8.800        98.67
GET       8.900        98.71
GET       9.000        98.77
GET       9.100        98.83
GET       9.200        98.87
GET       9.300        98.90
GET       9.400        99.01
GET       9.500        99.06
GET       9.600        99.11
GET       9.700        99.17
GET       9.800        99.21
GET       9.900        99.25
GET      10.000        99.47
GET      11.000        99.63
GET      12.000        99.74
GET      13.000        99.81
GET      14.000        99.83
GET      15.000        99.87
GET      16.000        99.89
GET      17.000        99.91
GET      18.000        99.91
GET      19.000        99.92
GET      20.000        99.93
GET      21.000        99.94
GET      22.000        99.95
GET      23.000        99.95
GET      26.000        99.97
GET     110.000        99.98
GET     610.000        99.99
GET     630.000       100.00
---
