1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         316.07          ---          ---      3.19700       328.54
Gets         316.04       925.07        23.05      3.11600       966.18
Waits          0.00          ---          ---      0.00000          ---
Totals       632.11       925.07        23.05      3.15600      1294.72


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.07
SET       2.200         0.59
SET       2.300         2.85
SET       2.400         8.05
SET       2.500        17.63
SET       2.600        29.79
SET       2.700        42.30
SET       2.800        53.86
SET       2.900        63.13
SET       3.000        70.78
SET       3.100        76.73
SET       3.200        81.07
SET       3.300        83.91
SET       3.400        86.23
SET       3.500        88.14
SET       3.600        89.51
SET       3.700        90.45
SET       3.800        91.32
SET       3.900        91.96
SET       4.000        92.41
SET       4.100        92.81
SET       4.200        93.21
SET       4.300        93.57
SET       4.400        93.86
SET       4.500        94.09
SET       4.600        94.31
SET       4.700        94.48
SET       4.800        94.66
SET       4.900        94.87
SET       5.000        95.06
SET       5.100        95.26
SET       5.200        95.38
SET       5.300        95.47
SET       5.400        95.51
SET       5.500        95.60
SET       5.600        95.75
SET       5.700        95.83
SET       5.800        95.87
SET       5.900        95.96
SET       6.000        95.99
SET       6.100        96.05
SET       6.200        96.15
SET       6.300        96.21
SET       6.400        96.27
SET       6.500        96.32
SET       6.600        96.36
SET       6.700        96.40
SET       6.800        96.45
SET       6.900        96.48
SET       7.000        96.52
SET       7.100        96.56
SET       7.200        96.60
SET       7.300        96.67
SET       7.400        96.72
SET       7.500        96.79
SET       7.600        96.82
SET       7.700        96.87
SET       7.800        96.93
SET       7.900        96.97
SET       8.000        97.06
SET       8.100        97.16
SET       8.200        97.25
SET       8.300        97.41
SET       8.400        97.50
SET       8.500        97.60
SET       8.600        97.66
SET       8.700        97.73
SET       8.800        97.85
SET       8.900        97.94
SET       9.000        98.04
SET       9.100        98.14
SET       9.200        98.22
SET       9.300        98.28
SET       9.400        98.38
SET       9.500        98.48
SET       9.600        98.64
SET       9.700        98.80
SET       9.800        98.91
SET       9.900        99.00
SET      10.000        99.46
SET      11.000        99.67
SET      12.000        99.75
SET      13.000        99.79
SET      14.000        99.83
SET      15.000        99.86
SET      16.000        99.87
SET      17.000        99.88
SET      18.000        99.89
SET      19.000        99.91
SET      24.000        99.91
SET      25.000        99.92
SET      26.000        99.92
SET      27.000        99.93
SET      28.000        99.94
SET      29.000        99.95
SET      31.000        99.95
SET      36.000        99.96
SET      41.000        99.96
SET      62.000        99.97
SET      73.000        99.97
SET      84.000        99.99
SET      95.000       100.00
---
GET       2.100         0.26
GET       2.200         1.49
GET       2.300         5.36
GET       2.400        13.41
GET       2.500        24.08
GET       2.600        36.83
GET       2.700        48.56
GET       2.800        58.77
GET       2.900        66.93
GET       3.000        73.81
GET       3.100        78.92
GET       3.200        82.40
GET       3.300        84.99
GET       3.400        87.02
GET       3.500        88.65
GET       3.600        89.83
GET       3.700        90.62
GET       3.800        91.46
GET       3.900        92.03
GET       4.000        92.61
GET       4.100        92.99
GET       4.200        93.36
GET       4.300        93.63
GET       4.400        93.92
GET       4.500        94.16
GET       4.600        94.39
GET       4.700        94.59
GET       4.800        94.82
GET       4.900        94.98
GET       5.000        95.09
GET       5.100        95.27
GET       5.200        95.38
GET       5.300        95.46
GET       5.400        95.56
GET       5.500        95.69
GET       5.600        95.80
GET       5.700        95.87
GET       5.800        95.93
GET       5.900        96.02
GET       6.000        96.10
GET       6.100        96.17
GET       6.200        96.21
GET       6.300        96.26
GET       6.400        96.33
GET       6.500        96.39
GET       6.600        96.44
GET       6.700        96.48
GET       6.800        96.55
GET       6.900        96.59
GET       7.000        96.65
GET       7.100        96.69
GET       7.200        96.74
GET       7.300        96.79
GET       7.400        96.83
GET       7.500        96.86
GET       7.600        96.92
GET       7.700        96.97
GET       7.800        97.05
GET       7.900        97.15
GET       8.000        97.21
GET       8.100        97.33
GET       8.200        97.45
GET       8.300        97.55
GET       8.400        97.63
GET       8.500        97.71
GET       8.600        97.77
GET       8.700        97.84
GET       8.800        97.95
GET       8.900        98.05
GET       9.000        98.11
GET       9.100        98.21
GET       9.200        98.34
GET       9.300        98.48
GET       9.400        98.60
GET       9.500        98.75
GET       9.600        98.89
GET       9.700        99.08
GET       9.800        99.16
GET       9.900        99.29
GET      10.000        99.57
GET      11.000        99.73
GET      12.000        99.77
GET      13.000        99.80
GET      14.000        99.82
GET      15.000        99.87
GET      16.000        99.89
GET      17.000        99.91
GET      18.000        99.92
GET      19.000        99.92
GET      20.000        99.94
GET      23.000        99.95
GET      24.000        99.97
GET      27.000        99.97
GET      28.000        99.98
GET      30.000        99.99
GET      34.000        99.99
GET      50.000       100.00
---
