1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         293.44          ---          ---      3.24400       305.02
Gets         293.43      2614.93        25.90      3.55200      2724.80
Waits          0.00          ---          ---      0.00000          ---
Totals       586.87      2614.93        25.90      3.39800      3029.82


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.02
SET       2.100         0.45
SET       2.200         2.61
SET       2.300         8.45
SET       2.400        17.66
SET       2.500        28.92
SET       2.600        40.20
SET       2.700        49.89
SET       2.800        57.51
SET       2.900        63.30
SET       3.000        67.58
SET       3.100        70.63
SET       3.200        73.15
SET       3.300        75.40
SET       3.400        77.12
SET       3.500        78.61
SET       3.600        80.00
SET       3.700        81.35
SET       3.800        82.58
SET       3.900        83.88
SET       4.000        84.93
SET       4.100        85.99
SET       4.200        86.93
SET       4.300        87.93
SET       4.400        88.74
SET       4.500        89.48
SET       4.600        90.19
SET       4.700        90.87
SET       4.800        91.39
SET       4.900        91.88
SET       5.000        92.33
SET       5.100        92.77
SET       5.200        93.20
SET       5.300        93.59
SET       5.400        94.11
SET       5.500        94.43
SET       5.600        94.75
SET       5.700        95.02
SET       5.800        95.25
SET       5.900        95.55
SET       6.000        95.77
SET       6.100        95.96
SET       6.200        96.12
SET       6.300        96.32
SET       6.400        96.47
SET       6.500        96.59
SET       6.600        96.83
SET       6.700        96.97
SET       6.800        97.13
SET       6.900        97.30
SET       7.000        97.46
SET       7.100        97.56
SET       7.200        97.67
SET       7.300        97.75
SET       7.400        97.81
SET       7.500        97.86
SET       7.600        97.96
SET       7.700        98.04
SET       7.800        98.13
SET       7.900        98.18
SET       8.000        98.25
SET       8.100        98.35
SET       8.200        98.44
SET       8.300        98.51
SET       8.400        98.55
SET       8.500        98.59
SET       8.600        98.66
SET       8.700        98.73
SET       8.800        98.80
SET       8.900        98.84
SET       9.000        98.88
SET       9.100        98.92
SET       9.200        98.94
SET       9.300        99.01
SET       9.400        99.08
SET       9.500        99.15
SET       9.600        99.22
SET       9.700        99.27
SET       9.800        99.31
SET       9.900        99.37
SET      10.000        99.56
SET      11.000        99.73
SET      12.000        99.80
SET      13.000        99.84
SET      14.000        99.85
SET      15.000        99.88
SET      16.000        99.91
SET      17.000        99.92
SET      19.000        99.93
SET      20.000        99.94
SET      24.000        99.94
SET      27.000        99.95
SET      29.000        99.95
SET      30.000        99.96
SET      39.000        99.97
SET      46.000        99.97
SET      49.000        99.98
SET      57.000        99.99
SET      70.000        99.99
SET      88.000       100.00
---
GET       2.100         0.03
GET       2.200         0.44
GET       2.300         2.83
GET       2.400         8.35
GET       2.500        17.40
GET       2.600        28.85
GET       2.700        40.26
GET       2.800        49.74
GET       2.900        56.98
GET       3.000        62.87
GET       3.100        67.49
GET       3.200        70.57
GET       3.300        73.15
GET       3.400        75.65
GET       3.500        77.33
GET       3.600        79.05
GET       3.700        80.50
GET       3.800        81.73
GET       3.900        82.85
GET       4.000        84.12
GET       4.100        85.22
GET       4.200        86.11
GET       4.300        87.09
GET       4.400        88.00
GET       4.500        88.82
GET       4.600        89.64
GET       4.700        90.41
GET       4.800        91.00
GET       4.900        91.55
GET       5.000        92.09
GET       5.100        92.66
GET       5.200        93.10
GET       5.300        93.55
GET       5.400        93.96
GET       5.500        94.32
GET       5.600        94.71
GET       5.700        95.02
GET       5.800        95.30
GET       5.900        95.47
GET       6.000        95.68
GET       6.100        95.92
GET       6.200        96.09
GET       6.300        96.27
GET       6.400        96.43
GET       6.500        96.62
GET       6.600        96.77
GET       6.700        96.89
GET       6.800        97.06
GET       6.900        97.23
GET       7.000        97.34
GET       7.100        97.43
GET       7.200        97.56
GET       7.300        97.70
GET       7.400        97.81
GET       7.500        97.88
GET       7.600        97.97
GET       7.700        98.05
GET       7.800        98.10
GET       7.900        98.15
GET       8.000        98.27
GET       8.100        98.34
GET       8.200        98.39
GET       8.300        98.46
GET       8.400        98.53
GET       8.500        98.57
GET       8.600        98.65
GET       8.700        98.68
GET       8.800        98.74
GET       8.900        98.81
GET       9.000        98.89
GET       9.100        98.95
GET       9.200        98.98
GET       9.300        99.05
GET       9.400        99.11
GET       9.500        99.15
GET       9.600        99.19
GET       9.700        99.25
GET       9.800        99.30
GET       9.900        99.34
GET      10.000        99.53
GET      11.000        99.69
GET      12.000        99.76
GET      13.000        99.80
GET      14.000        99.81
GET      15.000        99.84
GET      16.000        99.86
GET      17.000        99.88
GET      18.000        99.89
GET      20.000        99.90
GET      24.000        99.91
GET      26.000        99.92
GET      27.000        99.94
GET      28.000        99.95
GET      30.000        99.95
GET      33.000        99.96
GET      34.000        99.97
GET      38.000        99.97
GET      46.000        99.98
GET      88.000        99.99
GET    1900.000       100.00
---
