1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         283.81          ---          ---      3.49500       295.00
Gets         283.80      1675.62        27.15      3.53300      1747.10
Waits          0.00          ---          ---      0.00000          ---
Totals       567.61      1675.62        27.15      3.51400      2042.10


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.04
SET       2.200         0.35
SET       2.300         2.12
SET       2.400         7.13
SET       2.500        15.86
SET       2.600        27.06
SET       2.700        38.95
SET       2.800        49.42
SET       2.900        58.62
SET       3.000        65.83
SET       3.100        70.98
SET       3.200        75.23
SET       3.300        78.38
SET       3.400        80.76
SET       3.500        82.62
SET       3.600        83.95
SET       3.700        85.04
SET       3.800        85.92
SET       3.900        86.55
SET       4.000        87.15
SET       4.100        87.75
SET       4.200        88.42
SET       4.300        88.88
SET       4.400        89.25
SET       4.500        89.61
SET       4.600        89.93
SET       4.700        90.16
SET       4.800        90.31
SET       4.900        90.49
SET       5.000        90.70
SET       5.100        90.88
SET       5.200        91.10
SET       5.300        91.27
SET       5.400        91.40
SET       5.500        91.52
SET       5.600        91.64
SET       5.700        91.75
SET       5.800        91.80
SET       5.900        91.91
SET       6.000        91.98
SET       6.100        92.04
SET       6.200        92.15
SET       6.300        92.21
SET       6.400        92.29
SET       6.500        92.32
SET       6.600        92.35
SET       6.700        92.47
SET       6.800        92.52
SET       6.900        92.58
SET       7.000        92.60
SET       7.100        92.65
SET       7.200        92.69
SET       7.300        92.74
SET       7.400        92.81
SET       7.500        92.84
SET       7.600        92.94
SET       7.700        93.04
SET       7.800        93.12
SET       7.900        93.29
SET       8.000        93.49
SET       8.100        93.71
SET       8.200        93.89
SET       8.300        94.17
SET       8.400        94.37
SET       8.500        94.60
SET       8.600        94.79
SET       8.700        94.97
SET       8.800        95.14
SET       8.900        95.29
SET       9.000        95.49
SET       9.100        95.76
SET       9.200        95.96
SET       9.300        96.22
SET       9.400        96.51
SET       9.500        96.92
SET       9.600        97.29
SET       9.700        97.72
SET       9.800        98.11
SET       9.900        98.48
SET      10.000        99.33
SET      11.000        99.61
SET      12.000        99.71
SET      13.000        99.77
SET      14.000        99.81
SET      15.000        99.82
SET      16.000        99.83
SET      17.000        99.84
SET      18.000        99.85
SET      19.000        99.86
SET      20.000        99.89
SET      21.000        99.90
SET      23.000        99.92
SET      24.000        99.92
SET      25.000        99.93
SET      27.000        99.94
SET      29.000        99.94
SET      30.000        99.95
SET      34.000        99.95
SET      41.000        99.96
SET      57.000        99.97
SET      58.000        99.98
SET     100.000        99.98
SET     110.000        99.99
SET     170.000       100.00
---
GET       2.200         0.21
GET       2.300         1.47
GET       2.400         5.51
GET       2.500        12.52
GET       2.600        23.11
GET       2.700        35.01
GET       2.800        46.09
GET       2.900        55.63
GET       3.000        63.70
GET       3.100        69.56
GET       3.200        74.18
GET       3.300        77.78
GET       3.400        80.10
GET       3.500        82.06
GET       3.600        83.72
GET       3.700        84.84
GET       3.800        85.81
GET       3.900        86.56
GET       4.000        87.20
GET       4.100        87.77
GET       4.200        88.21
GET       4.300        88.60
GET       4.400        88.95
GET       4.500        89.29
GET       4.600        89.57
GET       4.700        89.82
GET       4.800        89.98
GET       4.900        90.27
GET       5.000        90.46
GET       5.100        90.67
GET       5.200        90.84
GET       5.300        90.97
GET       5.400        91.16
GET       5.500        91.32
GET       5.600        91.43
GET       5.700        91.54
GET       5.800        91.63
GET       5.900        91.77
GET       6.000        91.89
GET       6.100        91.98
GET       6.200        92.07
GET       6.300        92.14
GET       6.400        92.19
GET       6.500        92.24
GET       6.600        92.31
GET       6.700        92.36
GET       6.800        92.44
GET       6.900        92.47
GET       7.000        92.51
GET       7.100        92.55
GET       7.200        92.59
GET       7.300        92.65
GET       7.400        92.69
GET       7.500        92.75
GET       7.600        92.80
GET       7.700        92.89
GET       7.800        93.02
GET       7.900        93.18
GET       8.000        93.38
GET       8.100        93.62
GET       8.200        93.85
GET       8.300        94.03
GET       8.400        94.32
GET       8.500        94.47
GET       8.600        94.67
GET       8.700        94.88
GET       8.800        95.03
GET       8.900        95.19
GET       9.000        95.37
GET       9.100        95.61
GET       9.200        95.80
GET       9.300        96.07
GET       9.400        96.40
GET       9.500        96.71
GET       9.600        97.09
GET       9.700        97.46
GET       9.800        97.84
GET       9.900        98.13
GET      10.000        99.14
GET      11.000        99.56
GET      12.000        99.64
GET      13.000        99.71
GET      14.000        99.74
GET      15.000        99.75
GET      16.000        99.78
GET      17.000        99.79
GET      18.000        99.81
GET      19.000        99.83
GET      20.000        99.85
GET      21.000        99.87
GET      22.000        99.88
GET      23.000        99.88
GET      24.000        99.89
GET      25.000        99.90
GET      26.000        99.92
GET      27.000        99.93
GET      28.000        99.94
GET      31.000        99.94
GET      33.000        99.95
GET      40.000        99.96
GET      45.000        99.96
GET      47.000        99.97
GET      48.000        99.98
GET      58.000        99.99
GET     100.000        99.99
GET     170.000       100.00
---
