1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         264.01          ---          ---      3.78500       274.42
Gets         263.98      1551.37        32.50      3.77300      1617.65
Waits          0.00          ---          ---      0.00000          ---
Totals       527.99      1551.37        32.50      3.77900      1892.07


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.06
SET       2.200         0.57
SET       2.300         2.92
SET       2.400         8.40
SET       2.500        17.47
SET       2.600        28.51
SET       2.700        40.03
SET       2.800        50.06
SET       2.900        58.65
SET       3.000        65.59
SET       3.100        70.68
SET       3.200        74.45
SET       3.300        77.32
SET       3.400        79.41
SET       3.500        80.82
SET       3.600        81.95
SET       3.700        82.85
SET       3.800        83.66
SET       3.900        84.43
SET       4.000        85.03
SET       4.100        85.42
SET       4.200        85.85
SET       4.300        86.16
SET       4.400        86.48
SET       4.500        86.82
SET       4.600        87.02
SET       4.700        87.26
SET       4.800        87.46
SET       4.900        87.66
SET       5.000        87.83
SET       5.100        87.97
SET       5.200        88.10
SET       5.300        88.24
SET       5.400        88.31
SET       5.500        88.43
SET       5.600        88.52
SET       5.700        88.57
SET       5.800        88.62
SET       5.900        88.70
SET       6.000        88.83
SET       6.100        88.90
SET       6.200        89.01
SET       6.300        89.09
SET       6.400        89.15
SET       6.500        89.19
SET       6.600        89.27
SET       6.700        89.36
SET       6.800        89.42
SET       6.900        89.46
SET       7.000        89.52
SET       7.100        89.54
SET       7.200        89.58
SET       7.300        89.63
SET       7.400        89.65
SET       7.500        89.73
SET       7.600        89.82
SET       7.700        89.91
SET       7.800        90.11
SET       7.900        90.37
SET       8.000        90.66
SET       8.100        90.95
SET       8.200        91.26
SET       8.300        91.52
SET       8.400        91.68
SET       8.500        91.94
SET       8.600        92.17
SET       8.700        92.42
SET       8.800        92.64
SET       8.900        92.92
SET       9.000        93.17
SET       9.100        93.55
SET       9.200        93.93
SET       9.300        94.33
SET       9.400        94.80
SET       9.500        95.43
SET       9.600        96.02
SET       9.700        96.50
SET       9.800        96.98
SET       9.900        97.42
SET      10.000        98.83
SET      11.000        99.22
SET      12.000        99.43
SET      13.000        99.49
SET      14.000        99.55
SET      15.000        99.60
SET      16.000        99.63
SET      17.000        99.65
SET      18.000        99.69
SET      19.000        99.73
SET      20.000        99.80
SET      21.000        99.82
SET      22.000        99.84
SET      23.000        99.85
SET      25.000        99.87
SET      28.000        99.89
SET      29.000        99.89
SET      32.000        99.91
SET      37.000        99.91
SET      38.000        99.92
SET      39.000        99.93
SET      44.000        99.94
SET      51.000        99.95
SET      52.000        99.96
SET      64.000        99.96
SET      66.000        99.97
SET      80.000        99.99
SET     120.000        99.99
SET    1400.000       100.00
---
GET       2.100         0.04
GET       2.200         0.33
GET       2.300         2.20
GET       2.400         6.96
GET       2.500        15.06
GET       2.600        25.40
GET       2.700        36.85
GET       2.800        47.29
GET       2.900        56.24
GET       3.000        63.63
GET       3.100        69.31
GET       3.200        73.12
GET       3.300        76.17
GET       3.400        78.76
GET       3.500        80.42
GET       3.600        81.60
GET       3.700        82.71
GET       3.800        83.58
GET       3.900        84.39
GET       4.000        85.01
GET       4.100        85.43
GET       4.200        85.86
GET       4.300        86.27
GET       4.400        86.67
GET       4.500        86.92
GET       4.600        87.25
GET       4.700        87.45
GET       4.800        87.63
GET       4.900        87.83
GET       5.000        87.99
GET       5.100        88.16
GET       5.200        88.31
GET       5.300        88.44
GET       5.400        88.52
GET       5.500        88.69
GET       5.600        88.77
GET       5.700        88.88
GET       5.800        88.96
GET       5.900        89.07
GET       6.000        89.17
GET       6.100        89.30
GET       6.200        89.37
GET       6.300        89.44
GET       6.400        89.53
GET       6.500        89.62
GET       6.600        89.69
GET       6.700        89.77
GET       6.800        89.83
GET       6.900        89.89
GET       7.000        89.91
GET       7.100        89.94
GET       7.200        89.97
GET       7.300        90.01
GET       7.400        90.05
GET       7.500        90.08
GET       7.600        90.13
GET       7.700        90.26
GET       7.800        90.47
GET       7.900        90.71
GET       8.000        91.01
GET       8.100        91.29
GET       8.200        91.58
GET       8.300        91.82
GET       8.400        92.08
GET       8.500        92.25
GET       8.600        92.46
GET       8.700        92.79
GET       8.800        93.06
GET       8.900        93.29
GET       9.000        93.55
GET       9.100        93.94
GET       9.200        94.23
GET       9.300        94.62
GET       9.400        95.08
GET       9.500        95.50
GET       9.600        95.91
GET       9.700        96.41
GET       9.800        96.86
GET       9.900        97.35
GET      10.000        98.78
GET      11.000        99.30
GET      12.000        99.46
GET      13.000        99.51
GET      14.000        99.56
GET      15.000        99.62
GET      16.000        99.63
GET      17.000        99.67
GET      18.000        99.75
GET      19.000        99.78
GET      20.000        99.85
GET      21.000        99.85
GET      23.000        99.89
GET      24.000        99.90
GET      25.000        99.91
GET      26.000        99.92
GET      28.000        99.92
GET      29.000        99.93
GET      31.000        99.94
GET      32.000        99.95
GET      37.000        99.96
GET      42.000        99.96
GET      43.000        99.97
GET      47.000        99.98
GET      53.000        99.99
GET     120.000        99.99
GET    1400.000       100.00
---
