1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         320.09          ---          ---      3.16400       332.72
Gets         320.08       936.70        23.53      3.06800       978.33
Waits          0.00          ---          ---      0.00000          ---
Totals       640.17       936.70        23.53      3.11600      1311.05


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.03
SET       2.100         0.68
SET       2.200         3.40
SET       2.300        10.19
SET       2.400        20.62
SET       2.500        32.82
SET       2.600        44.76
SET       2.700        54.05
SET       2.800        61.24
SET       2.900        66.75
SET       3.000        70.84
SET       3.100        74.28
SET       3.200        76.78
SET       3.300        78.88
SET       3.400        80.76
SET       3.500        82.27
SET       3.600        83.45
SET       3.700        84.66
SET       3.800        85.67
SET       3.900        86.77
SET       4.000        87.82
SET       4.100        88.59
SET       4.200        89.47
SET       4.300        90.09
SET       4.400        90.74
SET       4.500        91.42
SET       4.600        92.06
SET       4.700        92.69
SET       4.800        93.23
SET       4.900        93.70
SET       5.000        94.22
SET       5.100        94.63
SET       5.200        95.07
SET       5.300        95.42
SET       5.400        95.71
SET       5.500        96.03
SET       5.600        96.32
SET       5.700        96.55
SET       5.800        96.69
SET       5.900        96.90
SET       6.000        97.11
SET       6.100        97.30
SET       6.200        97.40
SET       6.300        97.49
SET       6.400        97.63
SET       6.500        97.75
SET       6.600        97.89
SET       6.700        97.98
SET       6.800        98.06
SET       6.900        98.16
SET       7.000        98.21
SET       7.100        98.30
SET       7.200        98.35
SET       7.300        98.43
SET       7.400        98.47
SET       7.500        98.54
SET       7.600        98.58
SET       7.700        98.64
SET       7.800        98.69
SET       7.900        98.72
SET       8.000        98.76
SET       8.100        98.84
SET       8.200        98.90
SET       8.300        98.94
SET       8.400        98.96
SET       8.500        99.01
SET       8.600        99.05
SET       8.700        99.08
SET       8.800        99.13
SET       8.900        99.17
SET       9.000        99.23
SET       9.100        99.28
SET       9.200        99.31
SET       9.300        99.34
SET       9.400        99.37
SET       9.500        99.43
SET       9.600        99.46
SET       9.700        99.48
SET       9.800        99.49
SET       9.900        99.55
SET      10.000        99.66
SET      11.000        99.77
SET      12.000        99.81
SET      13.000        99.85
SET      14.000        99.87
SET      15.000        99.89
SET      16.000        99.92
SET      17.000        99.93
SET      18.000        99.93
SET      19.000        99.94
SET      21.000        99.95
SET      26.000        99.95
SET      34.000        99.96
SET      44.000        99.97
SET      47.000        99.97
SET      69.000        99.98
SET     280.000        99.99
SET     500.000       100.00
---
GET       2.000         0.26
GET       2.100         1.87
GET       2.200         6.79
GET       2.300        15.68
GET       2.400        27.37
GET       2.500        39.74
GET       2.600        50.10
GET       2.700        58.24
GET       2.800        64.64
GET       2.900        69.33
GET       3.000        73.20
GET       3.100        76.05
GET       3.200        78.50
GET       3.300        80.24
GET       3.400        81.77
GET       3.500        83.07
GET       3.600        84.46
GET       3.700        85.48
GET       3.800        86.61
GET       3.900        87.56
GET       4.000        88.46
GET       4.100        89.27
GET       4.200        90.03
GET       4.300        90.59
GET       4.400        91.34
GET       4.500        91.94
GET       4.600        92.59
GET       4.700        93.31
GET       4.800        93.88
GET       4.900        94.38
GET       5.000        94.85
GET       5.100        95.26
GET       5.200        95.54
GET       5.300        95.80
GET       5.400        96.07
GET       5.500        96.31
GET       5.600        96.56
GET       5.700        96.74
GET       5.800        96.86
GET       5.900        97.01
GET       6.000        97.18
GET       6.100        97.30
GET       6.200        97.44
GET       6.300        97.55
GET       6.400        97.65
GET       6.500        97.74
GET       6.600        97.84
GET       6.700        97.91
GET       6.800        98.01
GET       6.900        98.06
GET       7.000        98.20
GET       7.100        98.26
GET       7.200        98.35
GET       7.300        98.42
GET       7.400        98.49
GET       7.500        98.53
GET       7.600        98.59
GET       7.700        98.61
GET       7.800        98.69
GET       7.900        98.73
GET       8.000        98.80
GET       8.100        98.86
GET       8.200        98.90
GET       8.300        98.93
GET       8.400        98.96
GET       8.500        99.03
GET       8.600        99.08
GET       8.700        99.11
GET       8.800        99.16
GET       8.900        99.21
GET       9.000        99.25
GET       9.100        99.29
GET       9.200        99.31
GET       9.300        99.36
GET       9.400        99.40
GET       9.500        99.43
GET       9.600        99.47
GET       9.700        99.48
GET       9.800        99.52
GET       9.900        99.57
GET      10.000        99.70
GET      11.000        99.83
GET      12.000        99.88
GET      13.000        99.89
GET      14.000        99.90
GET      15.000        99.91
GET      16.000        99.92
GET      17.000        99.93
GET      18.000        99.93
GET      19.000        99.94
GET      20.000        99.95
GET      21.000        99.95
GET      22.000        99.97
GET      26.000        99.97
GET      33.000        99.98
GET      35.000        99.98
GET      44.000        99.99
GET      45.000        99.99
GET     500.000       100.00
---
