1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         295.86          ---          ---      3.35500       307.53
Gets         295.86      2626.31        36.45      3.38400      2736.80
Waits          0.00          ---          ---      0.00000          ---
Totals       591.72      2626.31        36.45      3.37000      3044.33


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.03
SET       2.100         0.50
SET       2.200         2.51
SET       2.300         8.23
SET       2.400        16.98
SET       2.500        27.70
SET       2.600        38.53
SET       2.700        48.17
SET       2.800        56.08
SET       2.900        61.84
SET       3.000        66.46
SET       3.100        70.01
SET       3.200        72.89
SET       3.300        75.28
SET       3.400        77.28
SET       3.500        78.83
SET       3.600        80.36
SET       3.700        81.82
SET       3.800        83.12
SET       3.900        84.49
SET       4.000        85.56
SET       4.100        86.38
SET       4.200        87.31
SET       4.300        88.16
SET       4.400        88.94
SET       4.500        89.58
SET       4.600        90.19
SET       4.700        90.72
SET       4.800        91.23
SET       4.900        91.75
SET       5.000        92.34
SET       5.100        92.69
SET       5.200        93.08
SET       5.300        93.41
SET       5.400        93.80
SET       5.500        94.09
SET       5.600        94.36
SET       5.700        94.63
SET       5.800        94.82
SET       5.900        95.05
SET       6.000        95.28
SET       6.100        95.54
SET       6.200        95.79
SET       6.300        95.99
SET       6.400        96.20
SET       6.500        96.42
SET       6.600        96.59
SET       6.700        96.73
SET       6.800        96.85
SET       6.900        96.96
SET       7.000        97.08
SET       7.100        97.18
SET       7.200        97.31
SET       7.300        97.44
SET       7.400        97.49
SET       7.500        97.57
SET       7.600        97.67
SET       7.700        97.75
SET       7.800        97.85
SET       7.900        97.94
SET       8.000        98.00
SET       8.100        98.07
SET       8.200        98.14
SET       8.300        98.21
SET       8.400        98.29
SET       8.500        98.36
SET       8.600        98.39
SET       8.700        98.45
SET       8.800        98.52
SET       8.900        98.54
SET       9.000        98.61
SET       9.100        98.69
SET       9.200        98.78
SET       9.300        98.86
SET       9.400        98.95
SET       9.500        99.04
SET       9.600        99.11
SET       9.700        99.18
SET       9.800        99.23
SET       9.900        99.28
SET      10.000        99.41
SET      11.000        99.61
SET      12.000        99.68
SET      13.000        99.72
SET      14.000        99.75
SET      15.000        99.77
SET      16.000        99.80
SET      17.000        99.81
SET      18.000        99.83
SET      19.000        99.83
SET      20.000        99.87
SET      23.000        99.88
SET      24.000        99.89
SET      26.000        99.90
SET      27.000        99.91
SET      35.000        99.92
SET      39.000        99.93
SET      41.000        99.94
SET      47.000        99.95
SET      49.000        99.95
SET      54.000        99.96
SET      56.000        99.97
SET      59.000        99.97
SET      72.000        99.98
SET     270.000        99.99
SET     450.000       100.00
---
GET       2.100         0.05
GET       2.200         0.36
GET       2.300         2.47
GET       2.400         7.25
GET       2.500        15.67
GET       2.600        26.39
GET       2.700        37.49
GET       2.800        47.49
GET       2.900        54.99
GET       3.000        61.11
GET       3.100        65.76
GET       3.200        69.42
GET       3.300        72.29
GET       3.400        74.69
GET       3.500        76.76
GET       3.600        78.43
GET       3.700        80.01
GET       3.800        81.60
GET       3.900        82.89
GET       4.000        84.23
GET       4.100        85.39
GET       4.200        86.35
GET       4.300        87.37
GET       4.400        88.06
GET       4.500        88.88
GET       4.600        89.62
GET       4.700        90.23
GET       4.800        90.97
GET       4.900        91.56
GET       5.000        92.01
GET       5.100        92.48
GET       5.200        92.98
GET       5.300        93.41
GET       5.400        93.76
GET       5.500        94.10
GET       5.600        94.52
GET       5.700        94.80
GET       5.800        94.98
GET       5.900        95.20
GET       6.000        95.43
GET       6.100        95.63
GET       6.200        95.84
GET       6.300        96.06
GET       6.400        96.24
GET       6.500        96.43
GET       6.600        96.65
GET       6.700        96.77
GET       6.800        96.92
GET       6.900        97.08
GET       7.000        97.22
GET       7.100        97.34
GET       7.200        97.46
GET       7.300        97.55
GET       7.400        97.65
GET       7.500        97.71
GET       7.600        97.78
GET       7.700        97.84
GET       7.800        97.92
GET       7.900        97.99
GET       8.000        98.09
GET       8.100        98.16
GET       8.200        98.21
GET       8.300        98.28
GET       8.400        98.35
GET       8.500        98.39
GET       8.600        98.45
GET       8.700        98.54
GET       8.800        98.59
GET       8.900        98.63
GET       9.000        98.67
GET       9.100        98.72
GET       9.200        98.78
GET       9.300        98.84
GET       9.400        98.90
GET       9.500        98.96
GET       9.600        99.03
GET       9.700        99.06
GET       9.800        99.13
GET       9.900        99.21
GET      10.000        99.46
GET      11.000        99.63
GET      12.000        99.74
GET      13.000        99.78
GET      14.000        99.81
GET      15.000        99.85
GET      16.000        99.86
GET      17.000        99.88
GET      18.000        99.90
GET      19.000        99.90
GET      21.000        99.91
GET      23.000        99.92
GET      31.000        99.92
GET      35.000        99.93
GET      39.000        99.94
GET      40.000        99.94
GET      49.000        99.95
GET      53.000        99.95
GET      55.000        99.96
GET      57.000        99.97
GET      61.000        99.98
GET      69.000        99.98
GET      79.000        99.99
GET      82.000        99.99
GET      97.000       100.00
---
