1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         262.19          ---          ---      3.76000       272.53
Gets         262.19      2338.29        21.42      3.84700      2436.51
Waits          0.00          ---          ---      0.00000          ---
Totals       524.38      2338.29        21.42      3.80300      2709.04


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.02
SET       2.200         0.41
SET       2.300         2.51
SET       2.400         7.32
SET       2.500        15.76
SET       2.600        26.36
SET       2.700        38.23
SET       2.800        49.22
SET       2.900        57.83
SET       3.000        64.87
SET       3.100        70.01
SET       3.200        73.65
SET       3.300        76.17
SET       3.400        78.39
SET       3.500        79.98
SET       3.600        81.20
SET       3.700        82.27
SET       3.800        83.11
SET       3.900        83.80
SET       4.000        84.50
SET       4.100        84.83
SET       4.200        85.22
SET       4.300        85.59
SET       4.400        85.99
SET       4.500        86.34
SET       4.600        86.57
SET       4.700        86.80
SET       4.800        86.95
SET       4.900        87.12
SET       5.000        87.29
SET       5.100        87.48
SET       5.200        87.64
SET       5.300        87.76
SET       5.400        87.84
SET       5.500        87.95
SET       5.600        88.04
SET       5.700        88.13
SET       5.800        88.20
SET       5.900        88.26
SET       6.000        88.32
SET       6.100        88.40
SET       6.200        88.45
SET       6.300        88.51
SET       6.400        88.58
SET       6.500        88.67
SET       6.600        88.71
SET       6.700        88.75
SET       6.800        88.85
SET       6.900        88.90
SET       7.000        88.93
SET       7.100        88.99
SET       7.200        89.05
SET       7.300        89.09
SET       7.400        89.12
SET       7.500        89.17
SET       7.600        89.26
SET       7.700        89.41
SET       7.800        89.68
SET       7.900        89.93
SET       8.000        90.17
SET       8.100        90.42
SET       8.200        90.71
SET       8.300        90.98
SET       8.400        91.23
SET       8.500        91.47
SET       8.600        91.76
SET       8.700        91.95
SET       8.800        92.12
SET       8.900        92.42
SET       9.000        92.66
SET       9.100        93.03
SET       9.200        93.33
SET       9.300        93.78
SET       9.400        94.31
SET       9.500        94.81
SET       9.600        95.62
SET       9.700        96.35
SET       9.800        97.02
SET       9.900        97.58
SET      10.000        99.04
SET      11.000        99.46
SET      12.000        99.54
SET      13.000        99.61
SET      14.000        99.64
SET      15.000        99.66
SET      16.000        99.68
SET      17.000        99.69
SET      18.000        99.70
SET      19.000        99.73
SET      20.000        99.76
SET      23.000        99.77
SET      24.000        99.78
SET      26.000        99.79
SET      28.000        99.82
SET      29.000        99.86
SET      30.000        99.87
SET      32.000        99.87
SET      33.000        99.88
SET      36.000        99.89
SET      37.000        99.91
SET      38.000        99.92
SET      39.000        99.93
SET      40.000        99.94
SET      64.000        99.96
SET      67.000        99.97
SET      94.000        99.97
SET     130.000        99.99
SET     140.000        99.99
SET     150.000       100.00
---
GET       2.200         0.04
GET       2.300         0.61
GET       2.400         2.90
GET       2.500         8.26
GET       2.600        16.51
GET       2.700        27.59
GET       2.800        39.20
GET       2.900        49.50
GET       3.000        57.92
GET       3.100        64.90
GET       3.200        70.16
GET       3.300        73.63
GET       3.400        76.53
GET       3.500        78.46
GET       3.600        80.17
GET       3.700        81.34
GET       3.800        82.23
GET       3.900        83.05
GET       4.000        83.71
GET       4.100        84.31
GET       4.200        84.76
GET       4.300        85.09
GET       4.400        85.36
GET       4.500        85.72
GET       4.600        85.99
GET       4.700        86.21
GET       4.800        86.44
GET       4.900        86.61
GET       5.000        86.80
GET       5.100        86.92
GET       5.200        87.09
GET       5.300        87.24
GET       5.400        87.41
GET       5.500        87.55
GET       5.600        87.62
GET       5.700        87.73
GET       5.800        87.80
GET       5.900        87.94
GET       6.000        88.04
GET       6.100        88.13
GET       6.200        88.22
GET       6.300        88.29
GET       6.400        88.37
GET       6.500        88.45
GET       6.600        88.54
GET       6.700        88.59
GET       6.800        88.67
GET       6.900        88.73
GET       7.000        88.76
GET       7.100        88.82
GET       7.200        88.86
GET       7.300        88.93
GET       7.400        88.96
GET       7.500        88.99
GET       7.600        89.05
GET       7.700        89.16
GET       7.800        89.29
GET       7.900        89.51
GET       8.000        89.78
GET       8.100        90.07
GET       8.200        90.36
GET       8.300        90.59
GET       8.400        90.83
GET       8.500        90.99
GET       8.600        91.25
GET       8.700        91.53
GET       8.800        91.79
GET       8.900        92.03
GET       9.000        92.24
GET       9.100        92.51
GET       9.200        92.87
GET       9.300        93.24
GET       9.400        93.73
GET       9.500        94.29
GET       9.600        94.86
GET       9.700        95.55
GET       9.800        96.28
GET       9.900        96.95
GET      10.000        98.80
GET      11.000        99.43
GET      12.000        99.54
GET      13.000        99.65
GET      14.000        99.71
GET      15.000        99.73
GET      16.000        99.73
GET      18.000        99.74
GET      19.000        99.76
GET      20.000        99.80
GET      23.000        99.80
GET      24.000        99.81
GET      25.000        99.82
GET      27.000        99.82
GET      28.000        99.85
GET      29.000        99.85
GET      31.000        99.86
GET      32.000        99.87
GET      33.000        99.89
GET      34.000        99.90
GET      35.000        99.91
GET      37.000        99.92
GET      40.000        99.93
GET      42.000        99.94
GET      52.000        99.95
GET      56.000        99.96
GET      60.000        99.97
GET      64.000        99.97
GET      77.000        99.98
GET      94.000        99.99
GET     130.000       100.00
---
