1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         306.31          ---          ---      3.83300       318.39
Gets         306.28       304.65         1.63      2.68100       320.09
Waits          0.00          ---          ---      0.00000          ---
Totals       612.59       304.65         1.63      3.25700       638.48


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.980         0.01
SET       0.990         0.02
SET       1.000         0.07
SET       1.100         0.93
SET       1.200         3.79
SET       1.300         8.62
SET       1.400        15.77
SET       1.500        23.71
SET       1.600        30.90
SET       1.700        37.69
SET       1.800        43.51
SET       1.900        48.71
SET       2.000        53.58
SET       2.100        57.45
SET       2.200        60.63
SET       2.300        63.07
SET       2.400        65.06
SET       2.500        66.53
SET       2.600        67.79
SET       2.700        68.98
SET       2.800        69.88
SET       2.900        70.68
SET       3.000        71.45
SET       3.100        72.09
SET       3.200        72.43
SET       3.300        72.87
SET       3.400        73.18
SET       3.500        73.54
SET       3.600        73.90
SET       3.700        74.19
SET       3.800        74.41
SET       3.900        74.62
SET       4.000        74.81
SET       4.100        74.99
SET       4.200        75.18
SET       4.300        75.29
SET       4.400        75.40
SET       4.500        75.49
SET       4.600        75.58
SET       4.700        75.69
SET       4.800        75.80
SET       4.900        75.94
SET       5.000        76.08
SET       5.100        76.15
SET       5.200        76.25
SET       5.300        76.37
SET       5.400        76.45
SET       5.500        76.55
SET       5.600        76.61
SET       5.700        76.71
SET       5.800        76.80
SET       5.900        76.86
SET       6.000        76.93
SET       6.100        76.99
SET       6.200        77.07
SET       6.300        77.12
SET       6.400        77.18
SET       6.500        77.25
SET       6.600        77.33
SET       6.700        77.36
SET       6.800        77.38
SET       6.900        77.42
SET       7.000        77.45
SET       7.100        77.52
SET       7.200        77.60
SET       7.300        77.66
SET       7.400        77.73
SET       7.500        77.79
SET       7.600        77.88
SET       7.700        77.96
SET       7.800        78.05
SET       7.900        78.26
SET       8.000        78.46
SET       8.100        79.02
SET       8.200        79.82
SET       8.300        81.01
SET       8.400        82.24
SET       8.500        83.59
SET       8.600        85.15
SET       8.700        86.61
SET       8.800        88.06
SET       8.900        89.53
SET       9.000        90.65
SET       9.100        91.68
SET       9.200        92.65
SET       9.300        93.44
SET       9.400        94.15
SET       9.500        94.68
SET       9.600        95.30
SET       9.700        95.71
SET       9.800        96.06
SET       9.900        96.38
SET      10.000        97.58
SET      11.000        98.39
SET      12.000        98.76
SET      13.000        99.02
SET      14.000        99.16
SET      15.000        99.30
SET      16.000        99.38
SET      17.000        99.48
SET      18.000        99.57
SET      19.000        99.61
SET      20.000        99.67
SET      21.000        99.69
SET      22.000        99.72
SET      23.000        99.74
SET      24.000        99.75
SET      25.000        99.78
SET      26.000        99.79
SET      27.000        99.80
SET      29.000        99.82
SET      30.000        99.83
SET      31.000        99.84
SET      32.000        99.84
SET      35.000        99.85
SET      36.000        99.86
SET      37.000        99.87
SET      38.000        99.87
SET      41.000        99.88
SET      43.000        99.89
SET      45.000        99.90
SET      48.000        99.90
SET      53.000        99.91
SET      57.000        99.91
SET      58.000        99.92
SET      59.000        99.93
SET      60.000        99.93
SET      61.000        99.95
SET      62.000        99.95
SET      68.000        99.96
SET      69.000        99.96
SET      70.000        99.97
SET      73.000        99.97
SET      75.000        99.98
SET      76.000        99.98
SET      77.000        99.99
SET     130.000        99.99
SET    1900.000       100.00
---
GET       0.370         0.01
GET       0.400         0.02
GET       0.420         0.02
GET       0.430         0.03
GET       0.440         0.04
GET       0.450         0.07
GET       0.460         0.10
GET       0.470         0.15
GET       0.480         0.22
GET       0.490         0.32
GET       0.500         0.44
GET       0.510         0.56
GET       0.520         0.72
GET       0.530         0.88
GET       0.540         1.09
GET       0.550         1.31
GET       0.560         1.58
GET       0.570         1.93
GET       0.580         2.24
GET       0.590         2.70
GET       0.600         3.17
GET       0.610         3.68
GET       0.620         4.16
GET       0.630         4.64
GET       0.640         5.26
GET       0.650         5.83
GET       0.660         6.44
GET       0.670         7.02
GET       0.680         7.73
GET       0.690         8.46
GET       0.700         9.22
GET       0.710        10.05
GET       0.720        10.79
GET       0.730        11.68
GET       0.740        12.49
GET       0.750        13.27
GET       0.760        14.22
GET       0.770        15.01
GET       0.780        15.84
GET       0.790        16.87
GET       0.800        17.86
GET       0.810        18.92
GET       0.820        20.09
GET       0.830        21.08
GET       0.840        22.25
GET       0.850        23.17
GET       0.860        24.20
GET       0.870        25.15
GET       0.880        26.07
GET       0.890        27.06
GET       0.900        27.96
GET       0.910        29.02
GET       0.920        29.90
GET       0.930        30.90
GET       0.940        31.78
GET       0.950        32.71
GET       0.960        33.61
GET       0.970        34.50
GET       0.980        35.32
GET       0.990        36.19
GET       1.000        41.00
GET       1.100        48.49
GET       1.200        54.42
GET       1.300        59.56
GET       1.400        63.45
GET       1.500        66.48
GET       1.600        68.95
GET       1.700        70.94
GET       1.800        72.45
GET       1.900        73.87
GET       2.000        75.04
GET       2.100        75.78
GET       2.200        76.44
GET       2.300        77.08
GET       2.400        77.51
GET       2.500        77.89
GET       2.600        78.14
GET       2.700        78.50
GET       2.800        78.80
GET       2.900        79.04
GET       3.000        79.28
GET       3.100        79.44
GET       3.200        79.64
GET       3.300        79.80
GET       3.400        79.91
GET       3.500        80.03
GET       3.600        80.11
GET       3.700        80.27
GET       3.800        80.35
GET       3.900        80.47
GET       4.000        80.58
GET       4.100        80.71
GET       4.200        80.80
GET       4.300        80.91
GET       4.400        80.99
GET       4.500        81.03
GET       4.600        81.11
GET       4.700        81.17
GET       4.800        81.24
GET       4.900        81.34
GET       5.000        81.44
GET       5.100        81.50
GET       5.200        81.57
GET       5.300        81.61
GET       5.400        81.65
GET       5.500        81.71
GET       5.600        81.78
GET       5.700        81.82
GET       5.800        81.87
GET       5.900        81.91
GET       6.000        81.95
GET       6.100        82.03
GET       6.200        82.06
GET       6.300        82.13
GET       6.400        82.21
GET       6.500        82.30
GET       6.600        82.35
GET       6.700        82.45
GET       6.800        82.58
GET       6.900        82.81
GET       7.000        83.07
GET       7.100        83.39
GET       7.200        83.77
GET       7.300        84.18
GET       7.400        84.76
GET       7.500        85.51
GET       7.600        86.48
GET       7.700        87.57
GET       7.800        88.82
GET       7.900        90.23
GET       8.000        91.52
GET       8.100        92.57
GET       8.200        93.44
GET       8.300        94.40
GET       8.400        95.16
GET       8.500        95.79
GET       8.600        96.31
GET       8.700        96.91
GET       8.800        97.33
GET       8.900        97.63
GET       9.000        97.93
GET       9.100        98.14
GET       9.200        98.37
