1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         138.91          ---          ---      7.63700       144.39
Gets         138.91       831.51         1.95      6.74300       866.81
Waits          0.00          ---          ---      0.00000          ---
Totals       277.82       831.51         1.95      7.19000      1011.20


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.000         0.01
SET       5.100         0.06
SET       5.200         0.34
SET       5.300         0.98
SET       5.400         2.03
SET       5.500         4.04
SET       5.600         6.47
SET       5.700         9.15
SET       5.800        12.48
SET       5.900        15.79
SET       6.000        19.30
SET       6.100        23.16
SET       6.200        27.55
SET       6.300        31.34
SET       6.400        35.22
SET       6.500        38.96
SET       6.600        43.11
SET       6.700        46.81
SET       6.800        50.09
SET       6.900        53.40
SET       7.000        57.29
SET       7.100        60.47
SET       7.200        63.40
SET       7.300        65.66
SET       7.400        68.16
SET       7.500        70.52
SET       7.600        72.44
SET       7.700        74.25
SET       7.800        75.91
SET       7.900        77.72
SET       8.000        79.48
SET       8.100        80.55
SET       8.200        81.72
SET       8.300        82.77
SET       8.400        83.78
SET       8.500        84.55
SET       8.600        85.47
SET       8.700        86.36
SET       8.800        86.98
SET       8.900        87.75
SET       9.000        88.51
SET       9.100        89.08
SET       9.200        89.55
SET       9.300        89.99
SET       9.400        90.52
SET       9.500        91.04
SET       9.600        91.42
SET       9.700        91.77
SET       9.800        92.00
SET       9.900        92.42
SET      10.000        94.35
SET      11.000        96.42
SET      12.000        97.67
SET      13.000        98.37
SET      14.000        98.87
SET      15.000        99.05
SET      16.000        99.24
SET      17.000        99.30
SET      18.000        99.38
SET      19.000        99.44
SET      20.000        99.46
SET      21.000        99.53
SET      22.000        99.57
SET      23.000        99.59
SET      24.000        99.63
SET      25.000        99.64
SET      26.000        99.68
SET      27.000        99.69
SET      28.000        99.71
SET      31.000        99.74
SET      32.000        99.76
SET      36.000        99.77
SET      38.000        99.78
SET      42.000        99.80
SET      45.000        99.81
SET      46.000        99.82
SET      48.000        99.84
SET      58.000        99.86
SET      59.000        99.87
SET      60.000        99.88
SET      63.000        99.89
SET      82.000        99.90
SET      83.000        99.92
SET      99.000        99.93
SET     100.000        99.94
SET     190.000        99.95
SET     290.000        99.96
SET     370.000        99.99
SET     730.000       100.00
---
GET       4.200         0.01
GET       4.300         0.04
GET       4.400         0.20
GET       4.500         0.77
GET       4.600         2.12
GET       4.700         3.71
GET       4.800         6.12
GET       4.900         8.71
GET       5.000        12.45
GET       5.100        16.14
GET       5.200        19.90
GET       5.300        23.85
GET       5.400        27.76
GET       5.500        31.83
GET       5.600        35.92
GET       5.700        39.56
GET       5.800        43.00
GET       5.900        46.47
GET       6.000        50.04
GET       6.100        53.52
GET       6.200        56.50
GET       6.300        59.45
GET       6.400        62.12
GET       6.500        64.64
GET       6.600        67.05
GET       6.700        69.03
GET       6.800        71.16
GET       6.900        73.22
GET       7.000        75.36
GET       7.100        77.06
GET       7.200        78.52
GET       7.300        79.68
GET       7.400        80.74
GET       7.500        81.64
GET       7.600        82.77
GET       7.700        83.77
GET       7.800        84.46
GET       7.900        85.33
GET       8.000        86.31
GET       8.100        86.93
GET       8.200        87.68
GET       8.300        88.24
GET       8.400        88.71
GET       8.500        89.24
GET       8.600        89.59
GET       8.700        89.86
GET       8.800        90.31
GET       8.900        90.80
GET       9.000        91.35
GET       9.100        91.81
GET       9.200        92.13
GET       9.300        92.51
GET       9.400        92.92
GET       9.500        93.10
GET       9.600        93.52
GET       9.700        93.83
GET       9.800        94.05
GET       9.900        94.30
GET      10.000        95.60
GET      11.000        97.31
GET      12.000        98.10
GET      13.000        98.75
GET      14.000        99.06
GET      15.000        99.26
GET      16.000        99.42
GET      17.000        99.47
GET      18.000        99.52
GET      19.000        99.57
GET      20.000        99.60
GET      21.000        99.63
GET      22.000        99.65
GET      23.000        99.72
GET      24.000        99.75
GET      25.000        99.80
GET      26.000        99.83
GET      27.000        99.86
GET      29.000        99.87
GET      30.000        99.88
GET      31.000        99.89
GET      36.000        99.90
GET      41.000        99.92
GET      44.000        99.93
GET      47.000        99.94
GET      56.000        99.95
GET      99.000        99.96
GET     190.000        99.98
GET     290.000        99.99
GET     720.000       100.00
---
