1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         284.07          ---          ---      3.45100       295.28
Gets         284.05      2522.36        34.13      3.56900      2628.46
Waits          0.00          ---          ---      0.00000          ---
Totals       568.12      2522.36        34.13      3.51000      2923.74


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.200         0.13
SET       2.300         1.25
SET       2.400         4.63
SET       2.500        11.76
SET       2.600        21.55
SET       2.700        32.94
SET       2.800        43.15
SET       2.900        52.20
SET       3.000        59.38
SET       3.100        64.63
SET       3.200        68.76
SET       3.300        71.86
SET       3.400        74.52
SET       3.500        76.89
SET       3.600        78.93
SET       3.700        80.79
SET       3.800        82.22
SET       3.900        83.81
SET       4.000        85.08
SET       4.100        86.22
SET       4.200        87.29
SET       4.300        88.18
SET       4.400        88.98
SET       4.500        89.68
SET       4.600        90.47
SET       4.700        90.90
SET       4.800        91.62
SET       4.900        92.14
SET       5.000        92.48
SET       5.100        93.01
SET       5.200        93.38
SET       5.300        93.70
SET       5.400        94.03
SET       5.500        94.30
SET       5.600        94.50
SET       5.700        94.73
SET       5.800        94.98
SET       5.900        95.21
SET       6.000        95.37
SET       6.100        95.62
SET       6.200        95.81
SET       6.300        96.06
SET       6.400        96.19
SET       6.500        96.35
SET       6.600        96.54
SET       6.700        96.70
SET       6.800        96.89
SET       6.900        97.04
SET       7.000        97.14
SET       7.100        97.24
SET       7.200        97.36
SET       7.300        97.47
SET       7.400        97.59
SET       7.500        97.67
SET       7.600        97.73
SET       7.700        97.78
SET       7.800        97.85
SET       7.900        97.92
SET       8.000        97.98
SET       8.100        98.06
SET       8.200        98.12
SET       8.300        98.16
SET       8.400        98.22
SET       8.500        98.29
SET       8.600        98.35
SET       8.700        98.45
SET       8.800        98.49
SET       8.900        98.55
SET       9.000        98.63
SET       9.100        98.65
SET       9.200        98.70
SET       9.300        98.76
SET       9.400        98.81
SET       9.500        98.89
SET       9.600        98.97
SET       9.700        99.01
SET       9.800        99.08
SET       9.900        99.15
SET      10.000        99.35
SET      11.000        99.56
SET      12.000        99.67
SET      13.000        99.72
SET      14.000        99.80
SET      15.000        99.83
SET      16.000        99.86
SET      18.000        99.87
SET      20.000        99.88
SET      24.000        99.88
SET      30.000        99.89
SET      37.000        99.90
SET      38.000        99.91
SET      40.000        99.91
SET      41.000        99.92
SET      53.000        99.93
SET      54.000        99.94
SET      58.000        99.95
SET      59.000        99.96
SET      68.000        99.96
SET      69.000        99.97
SET      71.000        99.98
SET      88.000        99.99
SET     270.000        99.99
SET     450.000       100.00
---
GET       2.200         0.01
GET       2.300         0.25
GET       2.400         1.49
GET       2.500         5.20
GET       2.600        11.95
GET       2.700        21.68
GET       2.800        32.28
GET       2.900        41.73
GET       3.000        50.48
GET       3.100        57.40
GET       3.200        62.92
GET       3.300        67.54
GET       3.400        71.19
GET       3.500        74.06
GET       3.600        76.41
GET       3.700        78.51
GET       3.800        80.42
GET       3.900        82.08
GET       4.000        83.40
GET       4.100        84.47
GET       4.200        85.61
GET       4.300        86.51
GET       4.400        87.58
GET       4.500        88.41
GET       4.600        89.16
GET       4.700        89.81
GET       4.800        90.45
GET       4.900        91.06
GET       5.000        91.46
GET       5.100        91.92
GET       5.200        92.35
GET       5.300        92.81
GET       5.400        93.11
GET       5.500        93.43
GET       5.600        93.71
GET       5.700        94.03
GET       5.800        94.28
GET       5.900        94.50
GET       6.000        94.78
GET       6.100        95.07
GET       6.200        95.28
GET       6.300        95.51
GET       6.400        95.74
GET       6.500        95.97
GET       6.600        96.22
GET       6.700        96.36
GET       6.800        96.54
GET       6.900        96.66
GET       7.000        96.80
GET       7.100        96.94
GET       7.200        97.08
GET       7.300        97.16
GET       7.400        97.21
GET       7.500        97.30
GET       7.600        97.38
GET       7.700        97.49
GET       7.800        97.58
GET       7.900        97.63
GET       8.000        97.68
GET       8.100        97.78
GET       8.200        97.85
GET       8.300        97.91
GET       8.400        97.99
GET       8.500        98.05
GET       8.600        98.12
GET       8.700        98.18
GET       8.800        98.23
GET       8.900        98.25
GET       9.000        98.30
GET       9.100        98.35
GET       9.200        98.42
GET       9.300        98.50
GET       9.400        98.56
GET       9.500        98.65
GET       9.600        98.73
GET       9.700        98.79
GET       9.800        98.87
GET       9.900        98.97
GET      10.000        99.26
GET      11.000        99.55
GET      12.000        99.67
GET      13.000        99.74
GET      14.000        99.78
GET      15.000        99.80
GET      16.000        99.81
GET      17.000        99.83
GET      18.000        99.87
GET      19.000        99.87
GET      20.000        99.88
GET      21.000        99.89
GET      22.000        99.92
GET      25.000        99.92
GET      32.000        99.93
GET      34.000        99.94
GET      40.000        99.94
GET      49.000        99.95
GET      51.000        99.95
GET      52.000        99.96
GET      53.000        99.96
GET      54.000        99.97
GET      55.000        99.98
GET      68.000        99.98
GET      88.000        99.99
GET     270.000        99.99
GET     450.000       100.00
---
