1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         251.26          ---          ---      3.90700       261.17
Gets         251.24      2233.51        27.68      4.03300      2327.43
Waits          0.00          ---          ---      0.00000          ---
Totals       502.50      2233.51        27.68      3.97000      2588.60


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.04
SET       2.200         0.42
SET       2.300         2.08
SET       2.400         5.76
SET       2.500        12.42
SET       2.600        21.88
SET       2.700        32.16
SET       2.800        42.29
SET       2.900        51.41
SET       3.000        59.09
SET       3.100        65.10
SET       3.200        69.68
SET       3.300        73.05
SET       3.400        75.67
SET       3.500        77.74
SET       3.600        79.20
SET       3.700        80.53
SET       3.800        81.54
SET       3.900        82.31
SET       4.000        82.95
SET       4.100        83.50
SET       4.200        83.96
SET       4.300        84.35
SET       4.400        84.69
SET       4.500        84.90
SET       4.600        85.12
SET       4.700        85.35
SET       4.800        85.56
SET       4.900        85.73
SET       5.000        85.89
SET       5.100        86.00
SET       5.200        86.12
SET       5.300        86.26
SET       5.400        86.38
SET       5.500        86.48
SET       5.600        86.57
SET       5.700        86.63
SET       5.800        86.69
SET       5.900        86.75
SET       6.000        86.83
SET       6.100        86.90
SET       6.200        86.97
SET       6.300        87.02
SET       6.400        87.09
SET       6.500        87.15
SET       6.600        87.18
SET       6.700        87.24
SET       6.800        87.28
SET       6.900        87.32
SET       7.000        87.39
SET       7.100        87.44
SET       7.200        87.52
SET       7.300        87.58
SET       7.400        87.66
SET       7.500        87.73
SET       7.600        87.80
SET       7.700        87.97
SET       7.800        88.20
SET       7.900        88.50
SET       8.000        88.80
SET       8.100        89.08
SET       8.200        89.29
SET       8.300        89.57
SET       8.400        89.94
SET       8.500        90.26
SET       8.600        90.53
SET       8.700        90.81
SET       8.800        91.02
SET       8.900        91.42
SET       9.000        91.76
SET       9.100        92.11
SET       9.200        92.58
SET       9.300        93.13
SET       9.400        93.67
SET       9.500        94.31
SET       9.600        95.02
SET       9.700        95.81
SET       9.800        96.43
SET       9.900        97.11
SET      10.000        98.93
SET      11.000        99.47
SET      12.000        99.58
SET      13.000        99.64
SET      14.000        99.67
SET      15.000        99.71
SET      16.000        99.71
SET      17.000        99.74
SET      18.000        99.76
SET      19.000        99.81
SET      20.000        99.83
SET      22.000        99.85
SET      23.000        99.86
SET      26.000        99.87
SET      29.000        99.89
SET      30.000        99.90
SET      31.000        99.91
SET      33.000        99.92
SET      36.000        99.93
SET      41.000        99.93
SET      42.000        99.94
SET      47.000        99.95
SET      49.000        99.95
SET      58.000        99.96
SET      74.000        99.97
SET      97.000        99.99
SET     200.000        99.99
SET     530.000       100.00
---
GET       2.100         0.01
GET       2.200         0.12
GET       2.300         0.72
GET       2.400         2.52
GET       2.500         6.89
GET       2.600        14.20
GET       2.700        23.67
GET       2.800        34.13
GET       2.900        44.07
GET       3.000        52.94
GET       3.100        60.09
GET       3.200        65.53
GET       3.300        69.77
GET       3.400        73.16
GET       3.500        75.75
GET       3.600        77.75
GET       3.700        79.37
GET       3.800        80.66
GET       3.900        81.59
GET       4.000        82.53
GET       4.100        83.22
GET       4.200        83.69
GET       4.300        84.11
GET       4.400        84.51
GET       4.500        84.90
GET       4.600        85.17
GET       4.700        85.41
GET       4.800        85.64
GET       4.900        85.82
GET       5.000        86.06
GET       5.100        86.18
GET       5.200        86.32
GET       5.300        86.40
GET       5.400        86.48
GET       5.500        86.60
GET       5.600        86.65
GET       5.700        86.75
GET       5.800        86.82
GET       5.900        86.89
GET       6.000        86.97
GET       6.100        87.05
GET       6.200        87.12
GET       6.300        87.18
GET       6.400        87.24
GET       6.500        87.28
GET       6.600        87.34
GET       6.700        87.38
GET       6.800        87.40
GET       6.900        87.47
GET       7.000        87.50
GET       7.100        87.53
GET       7.200        87.56
GET       7.300        87.59
GET       7.400        87.64
GET       7.500        87.71
GET       7.600        87.79
GET       7.700        87.83
GET       7.800        87.99
GET       7.900        88.21
GET       8.000        88.40
GET       8.100        88.77
GET       8.200        89.04
GET       8.300        89.48
GET       8.400        89.73
GET       8.500        90.02
GET       8.600        90.34
GET       8.700        90.70
GET       8.800        90.96
GET       8.900        91.21
GET       9.000        91.56
GET       9.100        91.91
GET       9.200        92.25
GET       9.300        92.72
GET       9.400        93.17
GET       9.500        93.74
GET       9.600        94.36
GET       9.700        94.93
GET       9.800        95.58
GET       9.900        96.18
GET      10.000        98.51
GET      11.000        99.32
GET      12.000        99.44
GET      13.000        99.48
GET      14.000        99.54
GET      15.000        99.59
GET      16.000        99.60
GET      17.000        99.64
GET      18.000        99.66
GET      19.000        99.67
GET      20.000        99.70
GET      21.000        99.71
GET      22.000        99.73
GET      23.000        99.74
GET      24.000        99.76
GET      25.000        99.77
GET      26.000        99.79
GET      28.000        99.79
GET      29.000        99.83
GET      30.000        99.85
GET      31.000        99.86
GET      33.000        99.87
GET      34.000        99.88
GET      36.000        99.89
GET      37.000        99.89
GET      38.000        99.90
GET      40.000        99.91
GET      41.000        99.91
GET      50.000        99.93
GET      55.000        99.93
GET      59.000        99.94
GET      61.000        99.95
GET      82.000        99.96
GET      90.000        99.97
GET     130.000        99.97
GET     150.000        99.99
GET     200.000        99.99
GET     530.000       100.00
---
