1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         315.28          ---          ---      3.19300       327.72
Gets         315.28       922.83        23.02      3.13400       963.84
Waits          0.00          ---          ---      0.00000          ---
Totals       630.56       922.83        23.02      3.16300      1291.56


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.01
SET       2.100         0.54
SET       2.200         3.04
SET       2.300         9.35
SET       2.400        20.02
SET       2.500        32.26
SET       2.600        43.70
SET       2.700        52.56
SET       2.800        59.32
SET       2.900        64.75
SET       3.000        69.03
SET       3.100        72.18
SET       3.200        74.71
SET       3.300        76.90
SET       3.400        78.71
SET       3.500        80.30
SET       3.600        81.69
SET       3.700        82.89
SET       3.800        84.00
SET       3.900        85.05
SET       4.000        86.09
SET       4.100        86.97
SET       4.200        87.93
SET       4.300        88.70
SET       4.400        89.51
SET       4.500        90.26
SET       4.600        91.04
SET       4.700        91.75
SET       4.800        92.40
SET       4.900        92.95
SET       5.000        93.67
SET       5.100        94.19
SET       5.200        94.67
SET       5.300        95.02
SET       5.400        95.31
SET       5.500        95.56
SET       5.600        95.81
SET       5.700        96.06
SET       5.800        96.33
SET       5.900        96.60
SET       6.000        96.82
SET       6.100        97.02
SET       6.200        97.17
SET       6.300        97.34
SET       6.400        97.48
SET       6.500        97.63
SET       6.600        97.72
SET       6.700        97.82
SET       6.800        97.89
SET       6.900        97.99
SET       7.000        98.07
SET       7.100        98.14
SET       7.200        98.21
SET       7.300        98.28
SET       7.400        98.31
SET       7.500        98.38
SET       7.600        98.43
SET       7.700        98.51
SET       7.800        98.57
SET       7.900        98.63
SET       8.000        98.67
SET       8.100        98.78
SET       8.200        98.85
SET       8.300        98.88
SET       8.400        98.91
SET       8.500        98.94
SET       8.600        99.01
SET       8.700        99.05
SET       8.800        99.07
SET       8.900        99.13
SET       9.000        99.16
SET       9.100        99.18
SET       9.200        99.21
SET       9.300        99.28
SET       9.400        99.31
SET       9.500        99.36
SET       9.600        99.38
SET       9.700        99.42
SET       9.800        99.49
SET       9.900        99.52
SET      10.000        99.64
SET      11.000        99.79
SET      12.000        99.87
SET      13.000        99.89
SET      14.000        99.90
SET      16.000        99.93
SET      18.000        99.94
SET      19.000        99.95
SET      21.000        99.95
SET      23.000        99.96
SET      26.000        99.96
SET      28.000        99.97
SET      34.000        99.97
SET      35.000        99.98
SET      37.000        99.98
SET      49.000        99.99
SET     280.000        99.99
SET     500.000       100.00
---
GET       1.900         0.01
GET       2.000         0.21
GET       2.100         1.66
GET       2.200         6.30
GET       2.300        15.08
GET       2.400        26.61
GET       2.500        38.41
GET       2.600        48.91
GET       2.700        56.87
GET       2.800        62.94
GET       2.900        67.49
GET       3.000        71.18
GET       3.100        73.92
GET       3.200        76.29
GET       3.300        78.12
GET       3.400        79.88
GET       3.500        81.29
GET       3.600        82.66
GET       3.700        83.81
GET       3.800        84.87
GET       3.900        85.97
GET       4.000        86.78
GET       4.100        87.74
GET       4.200        88.64
GET       4.300        89.40
GET       4.400        90.07
GET       4.500        90.75
GET       4.600        91.47
GET       4.700        92.22
GET       4.800        92.93
GET       4.900        93.47
GET       5.000        93.95
GET       5.100        94.35
GET       5.200        94.73
GET       5.300        95.09
GET       5.400        95.37
GET       5.500        95.74
GET       5.600        96.00
GET       5.700        96.31
GET       5.800        96.52
GET       5.900        96.76
GET       6.000        96.91
GET       6.100        97.11
GET       6.200        97.24
GET       6.300        97.36
GET       6.400        97.52
GET       6.500        97.70
GET       6.600        97.85
GET       6.700        97.95
GET       6.800        98.04
GET       6.900        98.10
GET       7.000        98.15
GET       7.100        98.24
GET       7.200        98.29
GET       7.300        98.34
GET       7.400        98.40
GET       7.500        98.48
GET       7.600        98.57
GET       7.700        98.63
GET       7.800        98.68
GET       7.900        98.70
GET       8.000        98.78
GET       8.100        98.84
GET       8.200        98.90
GET       8.300        98.92
GET       8.400        98.94
GET       8.500        99.01
GET       8.600        99.05
GET       8.700        99.14
GET       8.800        99.21
GET       8.900        99.26
GET       9.000        99.29
GET       9.100        99.33
GET       9.200        99.36
GET       9.300        99.40
GET       9.400        99.43
GET       9.500        99.46
GET       9.600        99.47
GET       9.700        99.50
GET       9.800        99.51
GET       9.900        99.56
GET      10.000        99.70
GET      11.000        99.78
GET      12.000        99.83
GET      13.000        99.86
GET      14.000        99.87
GET      15.000        99.89
GET      16.000        99.90
GET      17.000        99.92
GET      18.000        99.93
GET      19.000        99.93
GET      20.000        99.94
GET      21.000        99.95
GET      22.000        99.95
GET      27.000        99.96
GET      33.000        99.96
GET      34.000        99.97
GET      42.000        99.98
GET      45.000        99.99
GET     280.000        99.99
GET     500.000       100.00
---
