1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         301.05          ---          ---      3.13900       312.93
Gets         301.05      2682.51        26.98      3.48300      2795.23
Waits          0.00          ---          ---      0.00000          ---
Totals       602.11      2682.51        26.98      3.31100      3108.16


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.02
SET       2.100         0.64
SET       2.200         3.17
SET       2.300         9.61
SET       2.400        19.50
SET       2.500        31.80
SET       2.600        43.15
SET       2.700        53.11
SET       2.800        60.73
SET       2.900        66.30
SET       3.000        70.53
SET       3.100        73.73
SET       3.200        76.16
SET       3.300        78.35
SET       3.400        79.95
SET       3.500        81.41
SET       3.600        82.68
SET       3.700        83.84
SET       3.800        84.96
SET       3.900        86.09
SET       4.000        87.03
SET       4.100        87.91
SET       4.200        88.78
SET       4.300        89.56
SET       4.400        90.41
SET       4.500        91.00
SET       4.600        91.65
SET       4.700        92.31
SET       4.800        92.83
SET       4.900        93.33
SET       5.000        93.75
SET       5.100        94.16
SET       5.200        94.53
SET       5.300        94.87
SET       5.400        95.12
SET       5.500        95.40
SET       5.600        95.66
SET       5.700        95.88
SET       5.800        96.10
SET       5.900        96.34
SET       6.000        96.51
SET       6.100        96.70
SET       6.200        96.88
SET       6.300        97.03
SET       6.400        97.13
SET       6.500        97.29
SET       6.600        97.43
SET       6.700        97.55
SET       6.800        97.65
SET       6.900        97.75
SET       7.000        97.86
SET       7.100        97.98
SET       7.200        98.08
SET       7.300        98.15
SET       7.400        98.22
SET       7.500        98.28
SET       7.600        98.36
SET       7.700        98.44
SET       7.800        98.51
SET       7.900        98.55
SET       8.000        98.62
SET       8.100        98.70
SET       8.200        98.77
SET       8.300        98.83
SET       8.400        98.88
SET       8.500        98.93
SET       8.600        98.98
SET       8.700        98.99
SET       8.800        99.04
SET       8.900        99.10
SET       9.000        99.15
SET       9.100        99.19
SET       9.200        99.24
SET       9.300        99.29
SET       9.400        99.35
SET       9.500        99.39
SET       9.600        99.44
SET       9.700        99.47
SET       9.800        99.50
SET       9.900        99.52
SET      10.000        99.67
SET      11.000        99.79
SET      12.000        99.84
SET      13.000        99.87
SET      14.000        99.89
SET      15.000        99.89
SET      16.000        99.92
SET      17.000        99.93
SET      18.000        99.94
SET      20.000        99.94
SET      24.000        99.96
SET      26.000        99.97
SET      27.000        99.98
SET      28.000        99.98
SET      30.000        99.99
SET      37.000        99.99
SET      48.000       100.00
---
GET       2.100         0.03
GET       2.200         0.65
GET       2.300         3.45
GET       2.400        10.20
GET       2.500        20.04
GET       2.600        31.99
GET       2.700        43.56
GET       2.800        52.83
GET       2.900        59.83
GET       3.000        65.23
GET       3.100        69.61
GET       3.200        73.00
GET       3.300        75.58
GET       3.400        77.70
GET       3.500        79.33
GET       3.600        80.86
GET       3.700        82.21
GET       3.800        83.44
GET       3.900        84.46
GET       4.000        85.54
GET       4.100        86.47
GET       4.200        87.36
GET       4.300        88.20
GET       4.400        88.99
GET       4.500        89.80
GET       4.600        90.54
GET       4.700        91.21
GET       4.800        91.91
GET       4.900        92.42
GET       5.000        92.89
GET       5.100        93.44
GET       5.200        93.83
GET       5.300        94.25
GET       5.400        94.59
GET       5.500        94.90
GET       5.600        95.23
GET       5.700        95.46
GET       5.800        95.71
GET       5.900        95.96
GET       6.000        96.17
GET       6.100        96.37
GET       6.200        96.52
GET       6.300        96.65
GET       6.400        96.76
GET       6.500        96.92
GET       6.600        97.04
GET       6.700        97.19
GET       6.800        97.29
GET       6.900        97.39
GET       7.000        97.54
GET       7.100        97.66
GET       7.200        97.74
GET       7.300        97.85
GET       7.400        97.96
GET       7.500        98.06
GET       7.600        98.17
GET       7.700        98.25
GET       7.800        98.31
GET       7.900        98.40
GET       8.000        98.47
GET       8.100        98.57
GET       8.200        98.64
GET       8.300        98.72
GET       8.400        98.75
GET       8.500        98.82
GET       8.600        98.84
GET       8.700        98.88
GET       8.800        98.91
GET       8.900        98.93
GET       9.000        98.96
GET       9.100        99.01
GET       9.200        99.08
GET       9.300        99.13
GET       9.400        99.18
GET       9.500        99.25
GET       9.600        99.32
GET       9.700        99.35
GET       9.800        99.39
GET       9.900        99.42
GET      10.000        99.60
GET      11.000        99.76
GET      12.000        99.79
GET      13.000        99.83
GET      14.000        99.85
GET      15.000        99.86
GET      16.000        99.89
GET      17.000        99.89
GET      18.000        99.90
GET      19.000        99.91
GET      22.000        99.91
GET      23.000        99.92
GET      24.000        99.92
GET      25.000        99.93
GET      26.000        99.94
GET      30.000        99.96
GET      41.000        99.96
GET      48.000        99.97
GET      49.000        99.98
GET      76.000        99.98
GET      81.000        99.99
GET    1900.000       100.00
---
