1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         256.62          ---          ---      3.77700       266.74
Gets         256.59      1516.56        22.97      4.00000      1581.23
Waits          0.00          ---          ---      0.00000          ---
Totals       513.21      1516.56        22.97      3.88800      1847.97


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.01
SET       2.100         0.13
SET       2.200         1.03
SET       2.300         3.57
SET       2.400         9.02
SET       2.500        17.75
SET       2.600        28.67
SET       2.700        39.73
SET       2.800        49.72
SET       2.900        57.96
SET       3.000        64.53
SET       3.100        69.85
SET       3.200        73.31
SET       3.300        76.09
SET       3.400        78.02
SET       3.500        79.66
SET       3.600        80.98
SET       3.700        82.06
SET       3.800        82.75
SET       3.900        83.28
SET       4.000        83.78
SET       4.100        84.28
SET       4.200        84.59
SET       4.300        84.92
SET       4.400        85.21
SET       4.500        85.39
SET       4.600        85.60
SET       4.700        85.78
SET       4.800        85.96
SET       4.900        86.07
SET       5.000        86.23
SET       5.100        86.37
SET       5.200        86.51
SET       5.300        86.62
SET       5.400        86.70
SET       5.500        86.77
SET       5.600        86.86
SET       5.700        86.93
SET       5.800        86.98
SET       5.900        87.04
SET       6.000        87.11
SET       6.100        87.23
SET       6.200        87.30
SET       6.300        87.37
SET       6.400        87.41
SET       6.500        87.43
SET       6.600        87.47
SET       6.700        87.54
SET       6.800        87.58
SET       6.900        87.62
SET       7.000        87.67
SET       7.100        87.71
SET       7.200        87.76
SET       7.300        87.79
SET       7.400        87.84
SET       7.500        87.91
SET       7.600        87.99
SET       7.700        88.16
SET       7.800        88.41
SET       7.900        88.70
SET       8.000        89.05
SET       8.100        89.41
SET       8.200        89.71
SET       8.300        90.13
SET       8.400        90.42
SET       8.500        90.78
SET       8.600        91.05
SET       8.700        91.30
SET       8.800        91.65
SET       8.900        91.99
SET       9.000        92.35
SET       9.100        92.69
SET       9.200        93.10
SET       9.300        93.57
SET       9.400        94.06
SET       9.500        94.67
SET       9.600        95.28
SET       9.700        95.90
SET       9.800        96.59
SET       9.900        97.25
SET      10.000        98.91
SET      11.000        99.40
SET      12.000        99.51
SET      13.000        99.60
SET      14.000        99.64
SET      15.000        99.68
SET      16.000        99.71
SET      17.000        99.75
SET      18.000        99.80
SET      19.000        99.86
SET      20.000        99.87
SET      22.000        99.88
SET      25.000        99.89
SET      26.000        99.90
SET      30.000        99.90
SET      31.000        99.91
SET      38.000        99.92
SET      40.000        99.94
SET      46.000        99.94
SET      51.000        99.95
SET      58.000        99.96
SET      64.000        99.97
SET      69.000        99.97
SET      70.000        99.98
SET      76.000        99.99
SET      84.000       100.00
---
GET       2.100         0.08
GET       2.200         0.57
GET       2.300         2.92
GET       2.400         8.17
GET       2.500        16.47
GET       2.600        27.38
GET       2.700        39.06
GET       2.800        48.52
GET       2.900        57.26
GET       3.000        64.12
GET       3.100        69.20
GET       3.200        73.08
GET       3.300        76.31
GET       3.400        78.57
GET       3.500        80.18
GET       3.600        81.34
GET       3.700        82.49
GET       3.800        83.33
GET       3.900        83.87
GET       4.000        84.41
GET       4.100        85.00
GET       4.200        85.28
GET       4.300        85.60
GET       4.400        85.93
GET       4.500        86.23
GET       4.600        86.40
GET       4.700        86.55
GET       4.800        86.72
GET       4.900        86.83
GET       5.000        86.97
GET       5.100        87.09
GET       5.200        87.20
GET       5.300        87.31
GET       5.400        87.41
GET       5.500        87.48
GET       5.600        87.58
GET       5.700        87.65
GET       5.800        87.73
GET       5.900        87.77
GET       6.000        87.83
GET       6.100        87.91
GET       6.200        87.94
GET       6.300        88.02
GET       6.400        88.08
GET       6.500        88.15
GET       6.600        88.22
GET       6.700        88.27
GET       6.800        88.35
GET       6.900        88.39
GET       7.000        88.45
GET       7.100        88.50
GET       7.200        88.58
GET       7.300        88.61
GET       7.400        88.67
GET       7.500        88.74
GET       7.600        88.79
GET       7.700        88.90
GET       7.800        89.21
GET       7.900        89.52
GET       8.000        89.92
GET       8.100        90.28
GET       8.200        90.67
GET       8.300        91.04
GET       8.400        91.28
GET       8.500        91.66
GET       8.600        91.88
GET       8.700        92.11
GET       8.800        92.37
GET       8.900        92.67
GET       9.000        92.93
GET       9.100        93.31
GET       9.200        93.73
GET       9.300        94.06
GET       9.400        94.58
GET       9.500        95.08
GET       9.600        95.76
GET       9.700        96.33
GET       9.800        96.81
GET       9.900        97.32
GET      10.000        98.97
GET      11.000        99.37
GET      12.000        99.49
GET      13.000        99.55
GET      14.000        99.59
GET      15.000        99.63
GET      16.000        99.66
GET      17.000        99.68
GET      18.000        99.72
GET      19.000        99.78
GET      20.000        99.82
GET      22.000        99.83
GET      23.000        99.86
GET      24.000        99.86
GET      25.000        99.88
GET      26.000        99.89
GET      31.000        99.90
GET      33.000        99.90
GET      39.000        99.91
GET      40.000        99.92
GET      46.000        99.93
GET      51.000        99.94
GET      53.000        99.94
GET      61.000        99.95
GET      63.000        99.95
GET      78.000        99.96
GET     120.000        99.97
GET     160.000        99.99
GET    1800.000       100.00
---
