1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         246.73          ---          ---      3.94200       256.46
Gets         246.73      2193.78        26.82      4.14300      2286.02
Waits          0.00          ---          ---      0.00000          ---
Totals       493.47      2193.78        26.82      4.04200      2542.49


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.01
SET       2.200         0.35
SET       2.300         1.70
SET       2.400         5.40
SET       2.500        12.25
SET       2.600        21.55
SET       2.700        32.07
SET       2.800        42.14
SET       2.900        50.93
SET       3.000        58.46
SET       3.100        64.10
SET       3.200        68.32
SET       3.300        71.49
SET       3.400        74.01
SET       3.500        75.91
SET       3.600        77.32
SET       3.700        78.46
SET       3.800        79.46
SET       3.900        80.36
SET       4.000        81.08
SET       4.100        81.65
SET       4.200        82.12
SET       4.300        82.61
SET       4.400        83.10
SET       4.500        83.40
SET       4.600        83.72
SET       4.700        83.95
SET       4.800        84.20
SET       4.900        84.40
SET       5.000        84.63
SET       5.100        84.77
SET       5.200        85.00
SET       5.300        85.36
SET       5.400        85.58
SET       5.500        85.72
SET       5.600        85.84
SET       5.700        85.98
SET       5.800        86.06
SET       5.900        86.15
SET       6.000        86.29
SET       6.100        86.41
SET       6.200        86.58
SET       6.300        86.67
SET       6.400        86.80
SET       6.500        86.92
SET       6.600        86.98
SET       6.700        87.06
SET       6.800        87.11
SET       6.900        87.17
SET       7.000        87.25
SET       7.100        87.31
SET       7.200        87.37
SET       7.300        87.43
SET       7.400        87.48
SET       7.500        87.52
SET       7.600        87.59
SET       7.700        87.73
SET       7.800        87.95
SET       7.900        88.26
SET       8.000        88.55
SET       8.100        88.88
SET       8.200        89.22
SET       8.300        89.60
SET       8.400        89.92
SET       8.500        90.19
SET       8.600        90.47
SET       8.700        90.73
SET       8.800        90.95
SET       8.900        91.22
SET       9.000        91.65
SET       9.100        92.00
SET       9.200        92.37
SET       9.300        92.92
SET       9.400        93.38
SET       9.500        94.16
SET       9.600        94.90
SET       9.700        95.58
SET       9.800        96.31
SET       9.900        96.89
SET      10.000        98.60
SET      11.000        99.34
SET      12.000        99.58
SET      13.000        99.61
SET      14.000        99.64
SET      15.000        99.70
SET      16.000        99.72
SET      17.000        99.74
SET      18.000        99.76
SET      19.000        99.80
SET      20.000        99.82
SET      22.000        99.83
SET      23.000        99.84
SET      25.000        99.84
SET      28.000        99.86
SET      29.000        99.89
SET      30.000        99.89
SET      31.000        99.90
SET      32.000        99.91
SET      33.000        99.91
SET      35.000        99.93
SET      38.000        99.93
SET      40.000        99.94
SET      46.000        99.95
SET      57.000        99.96
SET      73.000        99.97
SET      78.000        99.98
SET     160.000        99.99
SET     200.000       100.00
---
GET       2.200         0.03
GET       2.300         0.34
GET       2.400         1.99
GET       2.500         5.80
GET       2.600        12.83
GET       2.700        21.92
GET       2.800        32.40
GET       2.900        41.94
GET       3.000        50.78
GET       3.100        57.84
GET       3.200        63.32
GET       3.300        67.75
GET       3.400        71.24
GET       3.500        73.67
GET       3.600        75.34
GET       3.700        77.03
GET       3.800        78.34
GET       3.900        79.37
GET       4.000        80.22
GET       4.100        81.01
GET       4.200        81.71
GET       4.300        82.15
GET       4.400        82.59
GET       4.500        82.90
GET       4.600        83.17
GET       4.700        83.51
GET       4.800        83.85
GET       4.900        84.11
GET       5.000        84.35
GET       5.100        84.59
GET       5.200        84.77
GET       5.300        85.02
GET       5.400        85.27
GET       5.500        85.42
GET       5.600        85.58
GET       5.700        85.70
GET       5.800        85.80
GET       5.900        85.92
GET       6.000        85.99
GET       6.100        86.08
GET       6.200        86.21
GET       6.300        86.27
GET       6.400        86.35
GET       6.500        86.48
GET       6.600        86.60
GET       6.700        86.68
GET       6.800        86.77
GET       6.900        86.88
GET       7.000        86.92
GET       7.100        87.00
GET       7.200        87.09
GET       7.300        87.10
GET       7.400        87.15
GET       7.500        87.19
GET       7.600        87.23
GET       7.700        87.31
GET       7.800        87.50
GET       7.900        87.78
GET       8.000        88.08
GET       8.100        88.49
GET       8.200        88.76
GET       8.300        89.08
GET       8.400        89.44
GET       8.500        89.82
GET       8.600        90.12
GET       8.700        90.38
GET       8.800        90.71
GET       8.900        90.96
GET       9.000        91.33
GET       9.100        91.63
GET       9.200        92.06
GET       9.300        92.45
GET       9.400        92.95
GET       9.500        93.46
GET       9.600        94.09
GET       9.700        94.81
GET       9.800        95.41
GET       9.900        96.08
GET      10.000        98.27
GET      11.000        99.19
GET      12.000        99.39
GET      13.000        99.49
GET      14.000        99.54
GET      15.000        99.56
GET      17.000        99.61
GET      18.000        99.63
GET      19.000        99.67
GET      20.000        99.71
GET      21.000        99.72
GET      22.000        99.74
GET      23.000        99.77
GET      24.000        99.78
GET      26.000        99.78
GET      28.000        99.80
GET      29.000        99.80
GET      30.000        99.81
GET      31.000        99.83
GET      32.000        99.84
GET      33.000        99.85
GET      34.000        99.87
GET      35.000        99.89
GET      39.000        99.89
GET      41.000        99.90
GET      43.000        99.91
GET      44.000        99.91
GET      45.000        99.92
GET      46.000        99.93
GET      49.000        99.94
GET      51.000        99.95
GET      60.000        99.95
GET      66.000        99.96
GET      77.000        99.97
GET     140.000        99.97
GET     150.000        99.98
GET     200.000        99.99
GET     520.000       100.00
---
