1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         295.97          ---          ---      3.30800       307.64
Gets         295.97      2637.46        26.27      3.42900      2748.28
Waits          0.00          ---          ---      0.00000          ---
Totals       591.94      2637.46        26.27      3.36800      3055.92


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.02
SET       2.100         0.52
SET       2.200         2.65
SET       2.300         8.26
SET       2.400        17.09
SET       2.500        27.61
SET       2.600        38.41
SET       2.700        47.15
SET       2.800        54.42
SET       2.900        60.08
SET       3.000        64.31
SET       3.100        67.92
SET       3.200        70.61
SET       3.300        72.84
SET       3.400        74.72
SET       3.500        76.42
SET       3.600        77.97
SET       3.700        79.40
SET       3.800        80.67
SET       3.900        81.89
SET       4.000        83.20
SET       4.100        84.38
SET       4.200        85.38
SET       4.300        86.38
SET       4.400        87.29
SET       4.500        88.14
SET       4.600        89.05
SET       4.700        89.77
SET       4.800        90.48
SET       4.900        91.09
SET       5.000        91.72
SET       5.100        92.32
SET       5.200        92.74
SET       5.300        93.29
SET       5.400        93.81
SET       5.500        94.19
SET       5.600        94.53
SET       5.700        94.86
SET       5.800        95.13
SET       5.900        95.41
SET       6.000        95.66
SET       6.100        95.94
SET       6.200        96.19
SET       6.300        96.48
SET       6.400        96.68
SET       6.500        96.86
SET       6.600        97.00
SET       6.700        97.18
SET       6.800        97.35
SET       6.900        97.46
SET       7.000        97.55
SET       7.100        97.63
SET       7.200        97.76
SET       7.300        97.85
SET       7.400        97.92
SET       7.500        98.02
SET       7.600        98.10
SET       7.700        98.16
SET       7.800        98.23
SET       7.900        98.33
SET       8.000        98.42
SET       8.100        98.47
SET       8.200        98.52
SET       8.300        98.58
SET       8.400        98.61
SET       8.500        98.65
SET       8.600        98.69
SET       8.700        98.72
SET       8.800        98.78
SET       8.900        98.86
SET       9.000        98.93
SET       9.100        99.03
SET       9.200        99.08
SET       9.300        99.13
SET       9.400        99.17
SET       9.500        99.22
SET       9.600        99.25
SET       9.700        99.28
SET       9.800        99.32
SET       9.900        99.34
SET      10.000        99.48
SET      11.000        99.63
SET      12.000        99.71
SET      13.000        99.79
SET      14.000        99.81
SET      15.000        99.82
SET      16.000        99.85
SET      17.000        99.85
SET      18.000        99.88
SET      19.000        99.91
SET      20.000        99.92
SET      25.000        99.92
SET      26.000        99.93
SET      27.000        99.95
SET      28.000        99.95
SET      29.000        99.96
SET      30.000        99.97
SET      37.000        99.97
SET      44.000        99.98
SET      62.000        99.98
SET      99.000        99.99
SET     130.000        99.99
SET     140.000       100.00
---
GET       2.100         0.04
GET       2.200         0.52
GET       2.300         2.64
GET       2.400         7.77
GET       2.500        16.35
GET       2.600        26.91
GET       2.700        37.32
GET       2.800        46.14
GET       2.900        53.41
GET       3.000        59.14
GET       3.100        63.56
GET       3.200        66.76
GET       3.300        69.47
GET       3.400        71.81
GET       3.500        73.97
GET       3.600        75.52
GET       3.700        77.10
GET       3.800        78.42
GET       3.900        79.83
GET       4.000        81.03
GET       4.100        82.12
GET       4.200        83.37
GET       4.300        84.33
GET       4.400        85.43
GET       4.500        86.32
GET       4.600        87.24
GET       4.700        88.07
GET       4.800        88.92
GET       4.900        89.79
GET       5.000        90.50
GET       5.100        91.15
GET       5.200        91.70
GET       5.300        92.36
GET       5.400        92.86
GET       5.500        93.36
GET       5.600        93.92
GET       5.700        94.32
GET       5.800        94.75
GET       5.900        95.13
GET       6.000        95.34
GET       6.100        95.64
GET       6.200        95.92
GET       6.300        96.18
GET       6.400        96.40
GET       6.500        96.55
GET       6.600        96.77
GET       6.700        96.98
GET       6.800        97.21
GET       6.900        97.37
GET       7.000        97.53
GET       7.100        97.69
GET       7.200        97.77
GET       7.300        97.89
GET       7.400        98.01
GET       7.500        98.09
GET       7.600        98.17
GET       7.700        98.21
GET       7.800        98.31
GET       7.900        98.39
GET       8.000        98.49
GET       8.100        98.56
GET       8.200        98.61
GET       8.300        98.65
GET       8.400        98.69
GET       8.500        98.73
GET       8.600        98.79
GET       8.700        98.87
GET       8.800        98.93
GET       8.900        99.00
GET       9.000        99.02
GET       9.100        99.04
GET       9.200        99.12
GET       9.300        99.17
GET       9.400        99.22
GET       9.500        99.25
GET       9.600        99.28
GET       9.700        99.32
GET       9.800        99.35
GET       9.900        99.37
GET      10.000        99.48
GET      11.000        99.60
GET      12.000        99.71
GET      13.000        99.77
GET      14.000        99.81
GET      15.000        99.84
GET      16.000        99.85
GET      17.000        99.86
GET      18.000        99.89
GET      19.000        99.89
GET      20.000        99.90
GET      22.000        99.91
GET      24.000        99.92
GET      25.000        99.93
GET      26.000        99.94
GET      27.000        99.94
GET      29.000        99.95
GET      31.000        99.95
GET      33.000        99.96
GET      34.000        99.97
GET      41.000        99.98
GET      54.000        99.98
GET      55.000        99.99
GET     130.000        99.99
GET     140.000       100.00
---
