1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         354.43          ---          ---      3.21000       368.40
Gets         354.41       339.51        14.90      2.41700       357.01
Waits          0.00          ---          ---      0.00000          ---
Totals       708.84       339.51        14.90      2.81400       725.41


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.02
SET       2.200         0.42
SET       2.300         3.50
SET       2.400        11.01
SET       2.500        22.49
SET       2.600        35.06
SET       2.700        46.49
SET       2.800        56.05
SET       2.900        63.06
SET       3.000        68.64
SET       3.100        72.88
SET       3.200        76.00
SET       3.300        78.62
SET       3.400        80.73
SET       3.500        82.46
SET       3.600        84.02
SET       3.700        85.33
SET       3.800        86.42
SET       3.900        87.44
SET       4.000        88.28
SET       4.100        89.09
SET       4.200        89.72
SET       4.300        90.30
SET       4.400        90.84
SET       4.500        91.48
SET       4.600        91.95
SET       4.700        92.36
SET       4.800        92.84
SET       4.900        93.23
SET       5.000        93.58
SET       5.100        93.95
SET       5.200        94.34
SET       5.300        94.72
SET       5.400        95.00
SET       5.500        95.32
SET       5.600        95.55
SET       5.700        95.75
SET       5.800        95.96
SET       5.900        96.16
SET       6.000        96.36
SET       6.100        96.50
SET       6.200        96.67
SET       6.300        96.78
SET       6.400        96.93
SET       6.500        97.02
SET       6.600        97.11
SET       6.700        97.25
SET       6.800        97.37
SET       6.900        97.45
SET       7.000        97.57
SET       7.100        97.67
SET       7.200        97.76
SET       7.300        97.87
SET       7.400        97.95
SET       7.500        97.98
SET       7.600        98.07
SET       7.700        98.12
SET       7.800        98.20
SET       7.900        98.26
SET       8.000        98.33
SET       8.100        98.40
SET       8.200        98.47
SET       8.300        98.55
SET       8.400        98.59
SET       8.500        98.64
SET       8.600        98.73
SET       8.700        98.77
SET       8.800        98.82
SET       8.900        98.89
SET       9.000        98.95
SET       9.100        99.02
SET       9.200        99.09
SET       9.300        99.14
SET       9.400        99.22
SET       9.500        99.27
SET       9.600        99.31
SET       9.700        99.35
SET       9.800        99.40
SET       9.900        99.42
SET      10.000        99.59
SET      11.000        99.71
SET      12.000        99.78
SET      13.000        99.81
SET      14.000        99.84
SET      15.000        99.88
SET      16.000        99.89
SET      17.000        99.90
SET      19.000        99.91
SET      20.000        99.91
SET      23.000        99.92
SET      24.000        99.93
SET      25.000        99.94
SET      27.000        99.95
SET      29.000        99.95
SET      38.000        99.96
SET      39.000        99.96
SET      41.000        99.97
SET      44.000        99.98
SET      50.000        99.98
SET      59.000        99.99
SET      60.000        99.99
SET      62.000       100.00
SET     180.000       100.00
---
GET       0.620         0.00
GET       0.630         0.01
GET       0.640         0.02
GET       0.660         0.03
GET       0.670         0.05
GET       0.680         0.08
GET       0.690         0.10
GET       0.700         0.15
GET       0.710         0.17
GET       0.720         0.23
GET       0.730         0.27
GET       0.740         0.36
GET       0.750         0.45
GET       0.760         0.57
GET       0.770         0.70
GET       0.780         0.84
GET       0.790         1.01
GET       0.800         1.19
GET       0.810         1.41
GET       0.820         1.66
GET       0.830         1.86
GET       0.840         2.07
GET       0.850         2.34
GET       0.860         2.64
GET       0.870         3.00
GET       0.880         3.35
GET       0.890         3.71
GET       0.900         4.07
GET       0.910         4.43
GET       0.920         4.83
GET       0.930         5.22
GET       0.940         5.63
GET       0.950         6.03
GET       0.960         6.39
GET       0.970         6.78
GET       0.980         7.35
GET       0.990         7.78
GET       1.000        10.51
GET       1.100        15.60
GET       1.200        20.33
GET       1.300        23.80
GET       1.400        26.31
GET       1.500        28.21
GET       1.600        29.53
GET       1.700        30.40
GET       1.800        31.44
GET       1.900        33.43
GET       2.000        37.10
GET       2.100        42.20
GET       2.200        48.42
GET       2.300        55.98
GET       2.400        63.56
GET       2.500        69.84
GET       2.600        74.85
GET       2.700        78.82
GET       2.800        81.85
GET       2.900        84.00
GET       3.000        85.65
GET       3.100        87.01
GET       3.200        88.25
GET       3.300        89.19
GET       3.400        89.93
GET       3.500        90.60
GET       3.600        91.20
GET       3.700        91.79
GET       3.800        92.31
GET       3.900        92.78
GET       4.000        93.27
GET       4.100        93.67
GET       4.200        93.98
GET       4.300        94.32
GET       4.400        94.72
GET       4.500        94.98
GET       4.600        95.22
GET       4.700        95.45
GET       4.800        95.72
GET       4.900        95.98
GET       5.000        96.18
GET       5.100        96.35
GET       5.200        96.53
GET       5.300        96.75
GET       5.400        96.91
GET       5.500        97.01
GET       5.600        97.14
GET       5.700        97.24
GET       5.800        97.35
GET       5.900        97.46
GET       6.000        97.58
GET       6.100        97.68
GET       6.200        97.80
GET       6.300        97.87
GET       6.400        97.97
GET       6.500        98.04
GET       6.600        98.10
GET       6.700        98.19
GET       6.800        98.26
GET       6.900        98.34
GET       7.000        98.43
GET       7.100        98.50
GET       7.200        98.58
GET       7.300        98.64
GET       7.400        98.67
GET       7.500        98.71
GET       7.600        98.76
GET       7.700        98.79
GET       7.800        98.84
GET       7.900        98.91
GET       8.000        98.96
GET       8.100        99.04
GET       8.200        99.12
GET       8.300        99.18
GET       8.400        99.21
GET       8.500        99.25
GET       8.600        99.26
GET       8.700        99.29
GET       8.800        99.31
GET       8.900        99.39
GET       9.000        99.41
GET       9.100        99.43
GET       9.200        99.47
GET       9.300        99.50
GET       9.400        99.58
GET       9.500        99.62
GET       9.600        99.63
GET       9.700        99.67
GET       9.800        99.69
GET       9.900        99.72
GET      10.000        99.80
GET      11.000        99.86
GET      12.000        99.88
GET      13.000        99.90
GET      14.000        99.91
GET      15.000        99.92
GET      16.000        99.92
GET      17.000        99.92
GET      18.000        99.93
GET      24.000        99.93
GET      31.000        99.94
GET      38.000        99.95
GET      43.000        99.95
GET      53.000        99.96
GET      54.000        99.96
GET      60.000        99.97
GET      91.000        99.97
GET      95.000        99.98
GET     110.000        99.99
GET     180.000        99.99
GET     460.000       100.00
---
