1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         283.74          ---          ---      3.47000       294.93
Gets         283.74      2529.24        24.38      3.55900      2635.50
Waits          0.00          ---          ---      0.00000          ---
Totals       567.47      2529.24        24.38      3.51400      2930.43


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.200         0.15
SET       2.300         1.23
SET       2.400         4.27
SET       2.500        10.95
SET       2.600        20.43
SET       2.700        31.05
SET       2.800        41.26
SET       2.900        49.53
SET       3.000        56.36
SET       3.100        61.56
SET       3.200        65.37
SET       3.300        68.72
SET       3.400        71.46
SET       3.500        73.69
SET       3.600        75.79
SET       3.700        77.48
SET       3.800        79.12
SET       3.900        80.64
SET       4.000        81.99
SET       4.100        83.25
SET       4.200        84.41
SET       4.300        85.46
SET       4.400        86.58
SET       4.500        87.44
SET       4.600        88.41
SET       4.700        89.20
SET       4.800        89.89
SET       4.900        90.55
SET       5.000        91.18
SET       5.100        91.67
SET       5.200        92.18
SET       5.300        92.66
SET       5.400        93.17
SET       5.500        93.59
SET       5.600        94.03
SET       5.700        94.45
SET       5.800        94.71
SET       5.900        95.10
SET       6.000        95.42
SET       6.100        95.74
SET       6.200        95.99
SET       6.300        96.22
SET       6.400        96.49
SET       6.500        96.73
SET       6.600        96.89
SET       6.700        97.06
SET       6.800        97.22
SET       6.900        97.42
SET       7.000        97.62
SET       7.100        97.78
SET       7.200        97.87
SET       7.300        97.96
SET       7.400        98.03
SET       7.500        98.10
SET       7.600        98.21
SET       7.700        98.29
SET       7.800        98.37
SET       7.900        98.41
SET       8.000        98.48
SET       8.100        98.56
SET       8.200        98.59
SET       8.300        98.64
SET       8.400        98.67
SET       8.500        98.68
SET       8.600        98.73
SET       8.700        98.81
SET       8.800        98.83
SET       8.900        98.88
SET       9.000        98.89
SET       9.100        98.91
SET       9.200        98.98
SET       9.300        99.02
SET       9.400        99.13
SET       9.500        99.20
SET       9.600        99.27
SET       9.700        99.32
SET       9.800        99.34
SET       9.900        99.35
SET      10.000        99.47
SET      11.000        99.61
SET      12.000        99.72
SET      13.000        99.78
SET      14.000        99.81
SET      15.000        99.82
SET      16.000        99.84
SET      17.000        99.87
SET      18.000        99.88
SET      19.000        99.89
SET      22.000        99.90
SET      23.000        99.91
SET      24.000        99.92
SET      28.000        99.93
SET      29.000        99.94
SET      32.000        99.94
SET      39.000        99.95
SET      55.000        99.95
SET      58.000        99.96
SET      66.000        99.96
SET      67.000        99.97
SET      84.000        99.98
SET     130.000        99.99
SET     150.000       100.00
---
GET       2.200         0.01
GET       2.300         0.19
GET       2.400         1.27
GET       2.500         4.75
GET       2.600        11.58
GET       2.700        20.88
GET       2.800        31.26
GET       2.900        41.19
GET       3.000        49.72
GET       3.100        56.39
GET       3.200        61.64
GET       3.300        65.77
GET       3.400        68.98
GET       3.500        71.54
GET       3.600        73.80
GET       3.700        75.73
GET       3.800        77.50
GET       3.900        78.97
GET       4.000        80.60
GET       4.100        81.97
GET       4.200        83.20
GET       4.300        84.36
GET       4.400        85.48
GET       4.500        86.52
GET       4.600        87.51
GET       4.700        88.45
GET       4.800        89.13
GET       4.900        89.76
GET       5.000        90.34
GET       5.100        90.90
GET       5.200        91.51
GET       5.300        91.94
GET       5.400        92.43
GET       5.500        92.93
GET       5.600        93.44
GET       5.700        93.84
GET       5.800        94.21
GET       5.900        94.56
GET       6.000        94.85
GET       6.100        95.12
GET       6.200        95.35
GET       6.300        95.67
GET       6.400        95.96
GET       6.500        96.22
GET       6.600        96.47
GET       6.700        96.69
GET       6.800        96.92
GET       6.900        97.11
GET       7.000        97.32
GET       7.100        97.52
GET       7.200        97.66
GET       7.300        97.74
GET       7.400        97.83
GET       7.500        97.94
GET       7.600        98.05
GET       7.700        98.14
GET       7.800        98.19
GET       7.900        98.26
GET       8.000        98.28
GET       8.100        98.36
GET       8.200        98.46
GET       8.300        98.53
GET       8.400        98.60
GET       8.500        98.64
GET       8.600        98.68
GET       8.700        98.73
GET       8.800        98.75
GET       8.900        98.78
GET       9.000        98.80
GET       9.100        98.83
GET       9.200        98.88
GET       9.300        98.94
GET       9.400        98.97
GET       9.500        99.01
GET       9.600        99.09
GET       9.700        99.14
GET       9.800        99.17
GET       9.900        99.22
GET      10.000        99.41
GET      11.000        99.56
GET      12.000        99.62
GET      13.000        99.69
GET      14.000        99.72
GET      15.000        99.76
GET      16.000        99.78
GET      17.000        99.81
GET      18.000        99.85
GET      19.000        99.86
GET      20.000        99.88
GET      21.000        99.90
GET      22.000        99.91
GET      24.000        99.91
GET      25.000        99.92
GET      26.000        99.92
GET      27.000        99.94
GET      28.000        99.95
GET      31.000        99.96
GET      35.000        99.96
GET      39.000        99.97
GET      42.000        99.98
GET      44.000        99.99
GET      52.000        99.99
GET     150.000       100.00
---
