1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         354.57          ---          ---      3.17600       368.56
Gets         354.56       338.21        16.35      2.44800       355.67
Waits          0.00          ---          ---      0.00000          ---
Totals       709.13       338.21        16.35      2.81200       724.23


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.04
SET       2.100         1.04
SET       2.200         5.58
SET       2.300        14.31
SET       2.400        25.56
SET       2.500        36.84
SET       2.600        46.61
SET       2.700        54.25
SET       2.800        60.12
SET       2.900        64.67
SET       3.000        68.48
SET       3.100        71.44
SET       3.200        73.82
SET       3.300        75.85
SET       3.400        77.78
SET       3.500        79.34
SET       3.600        80.76
SET       3.700        82.00
SET       3.800        83.29
SET       3.900        84.28
SET       4.000        85.32
SET       4.100        86.26
SET       4.200        87.18
SET       4.300        88.01
SET       4.400        88.79
SET       4.500        89.54
SET       4.600        90.23
SET       4.700        90.88
SET       4.800        91.51
SET       4.900        92.17
SET       5.000        92.74
SET       5.100        93.24
SET       5.200        93.75
SET       5.300        94.11
SET       5.400        94.59
SET       5.500        95.04
SET       5.600        95.40
SET       5.700        95.67
SET       5.800        96.03
SET       5.900        96.28
SET       6.000        96.52
SET       6.100        96.70
SET       6.200        96.89
SET       6.300        97.03
SET       6.400        97.13
SET       6.500        97.26
SET       6.600        97.36
SET       6.700        97.43
SET       6.800        97.56
SET       6.900        97.65
SET       7.000        97.80
SET       7.100        97.91
SET       7.200        98.03
SET       7.300        98.08
SET       7.400        98.19
SET       7.500        98.23
SET       7.600        98.32
SET       7.700        98.41
SET       7.800        98.48
SET       7.900        98.52
SET       8.000        98.56
SET       8.100        98.62
SET       8.200        98.71
SET       8.300        98.77
SET       8.400        98.84
SET       8.500        98.90
SET       8.600        98.94
SET       8.700        98.98
SET       8.800        99.03
SET       8.900        99.10
SET       9.000        99.14
SET       9.100        99.19
SET       9.200        99.22
SET       9.300        99.30
SET       9.400        99.34
SET       9.500        99.41
SET       9.600        99.43
SET       9.700        99.47
SET       9.800        99.50
SET       9.900        99.53
SET      10.000        99.66
SET      11.000        99.76
SET      12.000        99.82
SET      13.000        99.87
SET      14.000        99.88
SET      15.000        99.89
SET      16.000        99.91
SET      17.000        99.93
SET      19.000        99.93
SET      21.000        99.94
SET      22.000        99.94
SET      23.000        99.95
SET      24.000        99.96
SET      25.000        99.97
SET      27.000        99.97
SET      29.000        99.98
SET      30.000        99.98
SET      37.000        99.99
SET     210.000       100.00
---
GET       0.450         0.00
GET       0.490         0.02
GET       0.500         0.02
GET       0.520         0.04
GET       0.530         0.06
GET       0.540         0.08
GET       0.550         0.10
GET       0.560         0.12
GET       0.570         0.16
GET       0.580         0.19
GET       0.590         0.26
GET       0.600         0.32
GET       0.610         0.40
GET       0.620         0.52
GET       0.630         0.61
GET       0.640         0.71
GET       0.650         0.84
GET       0.660         0.99
GET       0.670         1.14
GET       0.680         1.27
GET       0.690         1.43
GET       0.700         1.59
GET       0.710         1.80
GET       0.720         2.11
GET       0.730         2.33
GET       0.740         2.54
GET       0.750         2.76
GET       0.760         3.07
GET       0.770         3.38
GET       0.780         3.67
GET       0.790         3.90
GET       0.800         4.16
GET       0.810         4.47
GET       0.820         4.82
GET       0.830         5.12
GET       0.840         5.42
GET       0.850         5.81
GET       0.860         6.20
GET       0.870         6.57
GET       0.880         6.97
GET       0.890         7.41
GET       0.900         7.79
GET       0.910         8.16
GET       0.920         8.60
GET       0.930         8.98
GET       0.940         9.40
GET       0.950         9.78
GET       0.960        10.19
GET       0.970        10.62
GET       0.980        11.05
GET       0.990        11.48
GET       1.000        13.67
GET       1.100        16.71
GET       1.200        18.84
GET       1.300        20.55
GET       1.400        21.80
GET       1.500        22.72
GET       1.600        23.53
GET       1.700        24.45
GET       1.800        26.64
GET       1.900        30.77
GET       2.000        36.57
GET       2.100        43.91
GET       2.200        51.98
GET       2.300        59.44
GET       2.400        65.35
GET       2.500        70.35
GET       2.600        74.02
GET       2.700        76.79
GET       2.800        79.24
GET       2.900        81.00
GET       3.000        82.53
GET       3.100        83.80
GET       3.200        84.88
GET       3.300        85.93
GET       3.400        86.81
GET       3.500        87.83
