1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         306.36          ---          ---      3.29100       318.44
Gets         306.34       888.28        30.75      3.22200       927.89
Waits          0.00          ---          ---      0.00000          ---
Totals       612.70       888.28        30.75      3.25600      1246.34


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.01
SET       2.200         0.22
SET       2.300         1.53
SET       2.400         5.94
SET       2.500        14.25
SET       2.600        25.33
SET       2.700        37.17
SET       2.800        47.42
SET       2.900        55.66
SET       3.000        62.39
SET       3.100        67.82
SET       3.200        71.96
SET       3.300        75.28
SET       3.400        78.14
SET       3.500        80.23
SET       3.600        82.09
SET       3.700        83.63
SET       3.800        84.96
SET       3.900        86.19
SET       4.000        87.24
SET       4.100        88.14
SET       4.200        89.08
SET       4.300        89.90
SET       4.400        90.77
SET       4.500        91.42
SET       4.600        92.13
SET       4.700        92.69
SET       4.800        93.15
SET       4.900        93.71
SET       5.000        94.09
SET       5.100        94.45
SET       5.200        94.83
SET       5.300        95.13
SET       5.400        95.45
SET       5.500        95.71
SET       5.600        95.90
SET       5.700        96.10
SET       5.800        96.32
SET       5.900        96.46
SET       6.000        96.63
SET       6.100        96.77
SET       6.200        96.95
SET       6.300        97.04
SET       6.400        97.21
SET       6.500        97.35
SET       6.600        97.44
SET       6.700        97.59
SET       6.800        97.71
SET       6.900        97.83
SET       7.000        97.94
SET       7.100        98.01
SET       7.200        98.10
SET       7.300        98.17
SET       7.400        98.20
SET       7.500        98.24
SET       7.600        98.31
SET       7.700        98.40
SET       7.800        98.46
SET       7.900        98.51
SET       8.000        98.56
SET       8.100        98.62
SET       8.200        98.68
SET       8.300        98.77
SET       8.400        98.80
SET       8.500        98.84
SET       8.600        98.90
SET       8.700        98.94
SET       8.800        98.97
SET       8.900        99.00
SET       9.000        99.08
SET       9.100        99.12
SET       9.200        99.16
SET       9.300        99.20
SET       9.400        99.24
SET       9.500        99.29
SET       9.600        99.35
SET       9.700        99.37
SET       9.800        99.40
SET       9.900        99.43
SET      10.000        99.62
SET      11.000        99.76
SET      12.000        99.82
SET      13.000        99.86
SET      14.000        99.90
SET      15.000        99.91
SET      16.000        99.93
SET      17.000        99.93
SET      18.000        99.94
SET      19.000        99.95
SET      20.000        99.95
SET      22.000        99.96
SET      35.000        99.96
SET      54.000        99.97
SET      58.000        99.97
SET      68.000        99.98
SET      99.000        99.98
SET     100.000        99.99
SET     200.000       100.00
---
GET       2.100         0.09
GET       2.200         0.94
GET       2.300         3.98
GET       2.400        10.54
GET       2.500        21.18
GET       2.600        32.44
GET       2.700        43.32
GET       2.800        52.61
GET       2.900        59.97
GET       3.000        65.73
GET       3.100        70.25
GET       3.200        74.04
GET       3.300        77.04
GET       3.400        79.48
GET       3.500        81.44
GET       3.600        83.08
GET       3.700        84.53
GET       3.800        85.92
GET       3.900        87.16
GET       4.000        88.16
GET       4.100        89.08
GET       4.200        90.01
GET       4.300        90.66
GET       4.400        91.41
GET       4.500        92.08
GET       4.600        92.70
GET       4.700        93.25
GET       4.800        93.74
GET       4.900        94.21
GET       5.000        94.62
GET       5.100        94.94
GET       5.200        95.20
GET       5.300        95.46
GET       5.400        95.73
GET       5.500        95.97
GET       5.600        96.19
GET       5.700        96.44
GET       5.800        96.66
GET       5.900        96.90
GET       6.000        96.99
GET       6.100        97.15
GET       6.200        97.32
GET       6.300        97.44
GET       6.400        97.53
GET       6.500        97.66
GET       6.600        97.78
GET       6.700        97.87
GET       6.800        98.00
GET       6.900        98.08
GET       7.000        98.17
GET       7.100        98.24
GET       7.200        98.32
GET       7.300        98.40
GET       7.400        98.45
GET       7.500        98.50
GET       7.600        98.58
GET       7.700        98.65
GET       7.800        98.67
GET       7.900        98.73
GET       8.000        98.79
GET       8.100        98.86
GET       8.200        98.90
GET       8.300        98.94
GET       8.400        98.99
GET       8.500        99.04
GET       8.600        99.08
GET       8.700        99.11
GET       8.800        99.12
GET       8.900        99.18
GET       9.000        99.22
GET       9.100        99.25
GET       9.200        99.29
GET       9.300        99.37
GET       9.400        99.40
GET       9.500        99.46
GET       9.600        99.50
GET       9.700        99.51
GET       9.800        99.55
GET       9.900        99.57
GET      10.000        99.67
GET      11.000        99.75
GET      12.000        99.81
GET      13.000        99.85
GET      14.000        99.87
GET      15.000        99.89
GET      16.000        99.90
GET      17.000        99.90
GET      18.000        99.91
GET      19.000        99.91
GET      20.000        99.92
GET      21.000        99.93
GET      23.000        99.93
GET      24.000        99.94
GET      25.000        99.95
GET      29.000        99.95
GET      30.000        99.96
GET      35.000        99.97
GET      36.000        99.97
GET      38.000        99.98
GET      40.000        99.98
GET      68.000        99.99
GET     300.000       100.00
---
