1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         250.38          ---          ---      3.92600       260.26
Gets         250.35      2225.70        27.43      4.04200      2319.29
Waits          0.00          ---          ---      0.00000          ---
Totals       500.73      2225.70        27.43      3.98400      2579.55


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.04
SET       2.200         0.31
SET       2.300         1.71
SET       2.400         5.39
SET       2.500        12.73
SET       2.600        22.59
SET       2.700        33.54
SET       2.800        44.09
SET       2.900        52.90
SET       3.000        59.83
SET       3.100        65.46
SET       3.200        69.65
SET       3.300        73.35
SET       3.400        75.90
SET       3.500        77.73
SET       3.600        79.14
SET       3.700        80.30
SET       3.800        81.08
SET       3.900        81.75
SET       4.000        82.49
SET       4.100        83.09
SET       4.200        83.53
SET       4.300        83.90
SET       4.400        84.36
SET       4.500        84.69
SET       4.600        84.89
SET       4.700        85.16
SET       4.800        85.36
SET       4.900        85.57
SET       5.000        85.72
SET       5.100        85.97
SET       5.200        86.13
SET       5.300        86.23
SET       5.400        86.44
SET       5.500        86.62
SET       5.600        86.73
SET       5.700        86.81
SET       5.800        86.91
SET       5.900        86.99
SET       6.000        87.05
SET       6.100        87.13
SET       6.200        87.21
SET       6.300        87.25
SET       6.400        87.31
SET       6.500        87.34
SET       6.600        87.41
SET       6.700        87.47
SET       6.800        87.52
SET       6.900        87.59
SET       7.000        87.65
SET       7.100        87.73
SET       7.200        87.77
SET       7.300        87.83
SET       7.400        87.89
SET       7.500        87.96
SET       7.600        88.02
SET       7.700        88.16
SET       7.800        88.42
SET       7.900        88.68
SET       8.000        88.98
SET       8.100        89.25
SET       8.200        89.58
SET       8.300        89.86
SET       8.400        90.17
SET       8.500        90.44
SET       8.600        90.67
SET       8.700        90.86
SET       8.800        91.08
SET       8.900        91.35
SET       9.000        91.67
SET       9.100        91.99
SET       9.200        92.39
SET       9.300        92.92
SET       9.400        93.54
SET       9.500        94.17
SET       9.600        95.01
SET       9.700        95.73
SET       9.800        96.44
SET       9.900        97.02
SET      10.000        98.76
SET      11.000        99.44
SET      12.000        99.59
SET      13.000        99.63
SET      14.000        99.66
SET      15.000        99.71
SET      16.000        99.72
SET      17.000        99.74
SET      18.000        99.76
SET      19.000        99.79
SET      20.000        99.81
SET      22.000        99.83
SET      24.000        99.85
SET      25.000        99.85
SET      26.000        99.86
SET      28.000        99.88
SET      29.000        99.90
SET      30.000        99.92
SET      34.000        99.93
SET      40.000        99.93
SET      47.000        99.94
SET      48.000        99.95
SET      49.000        99.95
SET      60.000        99.96
SET      71.000        99.97
SET      73.000        99.98
SET     150.000        99.99
SET     520.000       100.00
---
GET       2.200         0.01
GET       2.300         0.34
GET       2.400         1.78
GET       2.500         5.65
GET       2.600        12.29
GET       2.700        21.74
GET       2.800        32.36
GET       2.900        42.15
GET       3.000        51.21
GET       3.100        58.76
GET       3.200        64.20
GET       3.300        68.96
GET       3.400        72.35
GET       3.500        75.15
GET       3.600        77.13
GET       3.700        78.84
GET       3.800        79.93
GET       3.900        80.84
GET       4.000        81.72
GET       4.100        82.33
GET       4.200        82.95
GET       4.300        83.47
GET       4.400        83.82
GET       4.500        84.10
GET       4.600        84.32
GET       4.700        84.55
GET       4.800        84.84
GET       4.900        85.05
GET       5.000        85.19
GET       5.100        85.39
GET       5.200        85.55
GET       5.300        85.75
GET       5.400        85.92
GET       5.500        86.07
GET       5.600        86.17
GET       5.700        86.29
GET       5.800        86.37
GET       5.900        86.49
GET       6.000        86.58
GET       6.100        86.65
GET       6.200        86.76
GET       6.300        86.86
GET       6.400        86.92
GET       6.500        87.00
GET       6.600        87.06
GET       6.700        87.15
GET       6.800        87.20
GET       6.900        87.24
GET       7.000        87.30
GET       7.100        87.36
GET       7.200        87.42
GET       7.300        87.46
GET       7.400        87.50
GET       7.500        87.56
GET       7.600        87.60
GET       7.700        87.74
GET       7.800        87.90
GET       7.900        88.15
GET       8.000        88.42
GET       8.100        88.68
GET       8.200        88.98
GET       8.300        89.30
GET       8.400        89.57
GET       8.500        89.90
GET       8.600        90.25
GET       8.700        90.51
GET       8.800        90.77
GET       8.900        91.07
GET       9.000        91.33
GET       9.100        91.60
GET       9.200        91.91
GET       9.300        92.31
GET       9.400        92.78
GET       9.500        93.30
GET       9.600        93.90
GET       9.700        94.58
GET       9.800        95.33
GET       9.900        96.02
GET      10.000        98.48
GET      11.000        99.25
GET      12.000        99.44
GET      13.000        99.51
GET      14.000        99.55
GET      15.000        99.61
GET      16.000        99.63
GET      17.000        99.66
GET      18.000        99.68
GET      19.000        99.71
GET      20.000        99.72
GET      21.000        99.73
GET      22.000        99.75
GET      23.000        99.77
GET      24.000        99.79
GET      25.000        99.80
GET      26.000        99.81
GET      29.000        99.83
GET      30.000        99.85
GET      33.000        99.87
GET      34.000        99.89
GET      35.000        99.91
GET      39.000        99.91
GET      40.000        99.92
GET      46.000        99.93
GET      47.000        99.94
GET      49.000        99.95
GET      57.000        99.95
GET      77.000        99.96
GET      85.000        99.97
GET     120.000        99.97
GET     140.000        99.98
GET     150.000        99.99
GET     200.000       100.00
---
