1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         288.31          ---          ---      3.46200       299.69
Gets         288.31      1702.09        27.80      3.45600      1774.69
Waits          0.00          ---          ---      0.00000          ---
Totals       576.63      1702.09        27.80      3.45900      2074.38


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.09
SET       2.200         0.60
SET       2.300         2.78
SET       2.400         8.01
SET       2.500        16.93
SET       2.600        27.98
SET       2.700        40.09
SET       2.800        51.15
SET       2.900        60.12
SET       3.000        67.36
SET       3.100        72.91
SET       3.200        76.82
SET       3.300        79.92
SET       3.400        82.15
SET       3.500        83.76
SET       3.600        85.19
SET       3.700        86.22
SET       3.800        87.09
SET       3.900        87.75
SET       4.000        88.38
SET       4.100        88.88
SET       4.200        89.21
SET       4.300        89.56
SET       4.400        89.96
SET       4.500        90.21
SET       4.600        90.40
SET       4.700        90.69
SET       4.800        90.88
SET       4.900        91.02
SET       5.000        91.18
SET       5.100        91.29
SET       5.200        91.39
SET       5.300        91.50
SET       5.400        91.60
SET       5.500        91.72
SET       5.600        91.78
SET       5.700        91.86
SET       5.800        91.93
SET       5.900        92.01
SET       6.000        92.05
SET       6.100        92.10
SET       6.200        92.15
SET       6.300        92.21
SET       6.400        92.24
SET       6.500        92.28
SET       6.600        92.31
SET       6.700        92.34
SET       6.800        92.40
SET       6.900        92.41
SET       7.000        92.44
SET       7.100        92.48
SET       7.200        92.54
SET       7.300        92.61
SET       7.400        92.65
SET       7.500        92.66
SET       7.600        92.76
SET       7.700        92.87
SET       7.800        93.02
SET       7.900        93.17
SET       8.000        93.38
SET       8.100        93.65
SET       8.200        93.83
SET       8.300        94.02
SET       8.400        94.26
SET       8.500        94.48
SET       8.600        94.62
SET       8.700        94.82
SET       8.800        95.00
SET       8.900        95.15
SET       9.000        95.34
SET       9.100        95.58
SET       9.200        95.80
SET       9.300        96.12
SET       9.400        96.49
SET       9.500        96.80
SET       9.600        97.28
SET       9.700        97.74
SET       9.800        98.08
SET       9.900        98.39
SET      10.000        99.32
SET      11.000        99.60
SET      12.000        99.65
SET      13.000        99.71
SET      14.000        99.76
SET      15.000        99.78
SET      16.000        99.80
SET      17.000        99.82
SET      18.000        99.83
SET      19.000        99.86
SET      20.000        99.88
SET      21.000        99.90
SET      23.000        99.91
SET      25.000        99.92
SET      26.000        99.93
SET      27.000        99.94
SET      28.000        99.94
SET      30.000        99.95
SET      39.000        99.95
SET      40.000        99.96
SET      46.000        99.97
SET      49.000        99.97
SET      53.000        99.98
SET      60.000        99.98
SET      78.000        99.99
SET     100.000        99.99
SET     110.000       100.00
---
GET       2.100         0.05
GET       2.200         0.46
GET       2.300         2.21
GET       2.400         7.25
GET       2.500        15.52
GET       2.600        26.37
GET       2.700        38.49
GET       2.800        49.82
GET       2.900        59.18
GET       3.000        66.53
GET       3.100        72.07
GET       3.200        76.36
GET       3.300        79.52
GET       3.400        82.07
GET       3.500        84.07
GET       3.600        85.47
GET       3.700        86.57
GET       3.800        87.50
GET       3.900        88.28
GET       4.000        88.85
GET       4.100        89.37
GET       4.200        89.75
GET       4.300        90.11
GET       4.400        90.42
GET       4.500        90.70
GET       4.600        90.87
GET       4.700        91.05
GET       4.800        91.24
GET       4.900        91.35
GET       5.000        91.47
GET       5.100        91.53
GET       5.200        91.70
GET       5.300        91.80
GET       5.400        91.95
GET       5.500        92.03
GET       5.600        92.10
GET       5.700        92.21
GET       5.800        92.28
GET       5.900        92.33
GET       6.000        92.43
GET       6.100        92.54
GET       6.200        92.62
GET       6.300        92.68
GET       6.400        92.74
GET       6.500        92.79
GET       6.600        92.83
GET       6.700        92.87
GET       6.800        92.91
GET       6.900        92.94
GET       7.000        92.96
GET       7.100        92.98
GET       7.200        93.02
GET       7.300        93.06
GET       7.400        93.09
GET       7.500        93.14
GET       7.600        93.23
GET       7.700        93.31
GET       7.800        93.43
GET       7.900        93.60
GET       8.000        93.75
GET       8.100        93.97
GET       8.200        94.17
GET       8.300        94.49
GET       8.400        94.73
GET       8.500        94.91
GET       8.600        95.12
GET       8.700        95.28
GET       8.800        95.38
GET       8.900        95.58
GET       9.000        95.79
GET       9.100        96.00
GET       9.200        96.24
GET       9.300        96.53
GET       9.400        96.81
GET       9.500        97.10
GET       9.600        97.45
GET       9.700        97.89
GET       9.800        98.16
GET       9.900        98.58
GET      10.000        99.35
GET      11.000        99.63
GET      12.000        99.74
GET      13.000        99.77
GET      14.000        99.80
GET      15.000        99.82
GET      16.000        99.84
GET      17.000        99.86
GET      18.000        99.88
GET      20.000        99.89
GET      21.000        99.90
GET      22.000        99.91
GET      23.000        99.92
GET      24.000        99.93
GET      25.000        99.94
GET      26.000        99.94
GET      28.000        99.95
GET      40.000        99.95
GET      51.000        99.96
GET      53.000        99.97
GET      60.000        99.97
GET      78.000        99.98
GET     100.000        99.98
GET     110.000        99.99
GET     170.000       100.00
---
