1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         258.21          ---          ---      3.81300       268.39
Gets         258.19      2302.94        20.77      3.91300      2399.67
Waits          0.00          ---          ---      0.00000          ---
Totals       516.40      2302.94        20.77      3.86300      2668.06


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.03
SET       2.200         0.52
SET       2.300         2.62
SET       2.400         7.42
SET       2.500        15.91
SET       2.600        26.55
SET       2.700        37.91
SET       2.800        48.51
SET       2.900        57.34
SET       3.000        63.76
SET       3.100        68.64
SET       3.200        72.30
SET       3.300        74.76
SET       3.400        76.98
SET       3.500        78.45
SET       3.600        79.61
SET       3.700        80.65
SET       3.800        81.28
SET       3.900        82.00
SET       4.000        82.68
SET       4.100        83.22
SET       4.200        83.62
SET       4.300        84.02
SET       4.400        84.32
SET       4.500        84.64
SET       4.600        85.03
SET       4.700        85.24
SET       4.800        85.48
SET       4.900        85.72
SET       5.000        85.99
SET       5.100        86.21
SET       5.200        86.40
SET       5.300        86.64
SET       5.400        86.88
SET       5.500        87.02
SET       5.600        87.16
SET       5.700        87.23
SET       5.800        87.32
SET       5.900        87.39
SET       6.000        87.51
SET       6.100        87.59
SET       6.200        87.70
SET       6.300        87.77
SET       6.400        87.87
SET       6.500        87.94
SET       6.600        87.98
SET       6.700        88.05
SET       6.800        88.16
SET       6.900        88.21
SET       7.000        88.28
SET       7.100        88.40
SET       7.200        88.50
SET       7.300        88.56
SET       7.400        88.59
SET       7.500        88.62
SET       7.600        88.67
SET       7.700        88.83
SET       7.800        89.10
SET       7.900        89.37
SET       8.000        89.74
SET       8.100        90.05
SET       8.200        90.36
SET       8.300        90.51
SET       8.400        90.80
SET       8.500        91.14
SET       8.600        91.40
SET       8.700        91.65
SET       8.800        91.86
SET       8.900        92.10
SET       9.000        92.40
SET       9.100        92.78
SET       9.200        93.17
SET       9.300        93.69
SET       9.400        94.17
SET       9.500        94.85
SET       9.600        95.53
SET       9.700        96.10
SET       9.800        96.71
SET       9.900        97.30
SET      10.000        98.74
SET      11.000        99.21
SET      12.000        99.46
SET      13.000        99.58
SET      14.000        99.65
SET      15.000        99.68
SET      16.000        99.70
SET      17.000        99.70
SET      18.000        99.75
SET      19.000        99.79
SET      21.000        99.79
SET      24.000        99.81
SET      25.000        99.82
SET      26.000        99.83
SET      27.000        99.85
SET      28.000        99.87
SET      29.000        99.89
SET      30.000        99.90
SET      34.000        99.90
SET      36.000        99.92
SET      37.000        99.94
SET      38.000        99.97
SET      94.000        99.97
SET     130.000        99.99
SET     140.000       100.00
---
GET       2.200         0.05
GET       2.300         0.66
GET       2.400         2.81
GET       2.500         7.89
GET       2.600        15.89
GET       2.700        26.54
GET       2.800        37.80
GET       2.900        48.27
GET       3.000        56.87
GET       3.100        63.67
GET       3.200        68.38
GET       3.300        72.32
GET       3.400        75.03
GET       3.500        76.99
GET       3.600        78.73
GET       3.700        79.96
GET       3.800        81.11
GET       3.900        82.00
GET       4.000        82.67
GET       4.100        83.24
GET       4.200        83.77
GET       4.300        84.26
GET       4.400        84.59
GET       4.500        84.91
GET       4.600        85.26
GET       4.700        85.55
GET       4.800        85.79
GET       4.900        86.07
GET       5.000        86.26
GET       5.100        86.46
GET       5.200        86.68
GET       5.300        86.88
GET       5.400        87.01
GET       5.500        87.15
GET       5.600        87.28
GET       5.700        87.43
GET       5.800        87.51
GET       5.900        87.62
GET       6.000        87.77
GET       6.100        87.85
GET       6.200        87.93
GET       6.300        87.99
GET       6.400        88.05
GET       6.500        88.17
GET       6.600        88.26
GET       6.700        88.32
GET       6.800        88.39
GET       6.900        88.47
GET       7.000        88.54
GET       7.100        88.60
GET       7.200        88.65
GET       7.300        88.70
GET       7.400        88.75
GET       7.500        88.78
GET       7.600        88.81
GET       7.700        88.90
GET       7.800        89.05
GET       7.900        89.31
GET       8.000        89.60
GET       8.100        89.90
GET       8.200        90.21
GET       8.300        90.50
GET       8.400        90.77
GET       8.500        91.10
GET       8.600        91.36
GET       8.700        91.61
GET       8.800        91.85
GET       8.900        92.16
GET       9.000        92.37
GET       9.100        92.67
GET       9.200        92.97
GET       9.300        93.33
GET       9.400        93.85
GET       9.500        94.47
GET       9.600        95.03
GET       9.700        95.68
GET       9.800        96.25
GET       9.900        96.77
GET      10.000        98.59
GET      11.000        99.22
GET      12.000        99.41
GET      13.000        99.49
GET      14.000        99.55
GET      15.000        99.62
GET      16.000        99.63
GET      17.000        99.64
GET      18.000        99.67
GET      19.000        99.70
GET      20.000        99.74
GET      21.000        99.75
GET      25.000        99.76
GET      26.000        99.77
GET      29.000        99.78
GET      30.000        99.81
GET      31.000        99.83
GET      33.000        99.84
GET      34.000        99.85
GET      35.000        99.86
GET      37.000        99.87
GET      38.000        99.90
GET      42.000        99.90
GET      46.000        99.91
GET      49.000        99.92
GET      50.000        99.93
GET      55.000        99.94
GET      57.000        99.94
GET      58.000        99.96
GET      77.000        99.97
GET      78.000        99.97
GET      94.000        99.98
GET      98.000        99.99
GET     120.000       100.00
---
