1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         211.18          ---          ---      4.91300       219.51
Gets         211.16      1895.58         4.88      4.53900      1975.04
Waits          0.00          ---          ---      0.00000          ---
Totals       422.34      1895.58         4.88      4.72600      2194.55


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.000         0.04
SET       1.100         0.32
SET       1.200         1.19
SET       1.300         3.17
SET       1.400         6.49
SET       1.500        10.38
SET       1.600        14.99
SET       1.700        19.69
SET       1.800        24.72
SET       1.900        29.42
SET       2.000        34.22
SET       2.100        38.27
SET       2.200        42.11
SET       2.300        45.47
SET       2.400        48.24
SET       2.500        50.79
SET       2.600        53.15
SET       2.700        54.98
SET       2.800        56.53
SET       2.900        57.98
SET       3.000        59.09
SET       3.100        60.00
SET       3.200        60.85
SET       3.300        61.49
SET       3.400        62.11
SET       3.500        62.73
SET       3.600        63.15
SET       3.700        63.63
SET       3.800        64.03
SET       3.900        64.26
SET       4.000        64.60
SET       4.100        64.83
SET       4.200        65.09
SET       4.300        65.36
SET       4.400        65.49
SET       4.500        65.64
SET       4.600        65.83
SET       4.700        66.00
SET       4.800        66.17
SET       4.900        66.37
SET       5.000        66.48
SET       5.100        66.66
SET       5.200        66.77
SET       5.300        66.91
SET       5.400        67.00
SET       5.500        67.11
SET       5.600        67.23
SET       5.700        67.28
SET       5.800        67.35
SET       5.900        67.43
SET       6.000        67.53
SET       6.100        67.60
SET       6.200        67.70
SET       6.300        67.78
SET       6.400        67.84
SET       6.500        67.90
SET       6.600        67.95
SET       6.700        68.01
SET       6.800        68.05
SET       6.900        68.17
SET       7.000        68.31
SET       7.100        68.41
SET       7.200        68.53
SET       7.300        68.64
SET       7.400        68.79
SET       7.500        68.94
SET       7.600        69.15
SET       7.700        69.34
SET       7.800        69.64
SET       7.900        70.00
SET       8.000        70.52
SET       8.100        71.09
SET       8.200        71.90
SET       8.300        72.91
SET       8.400        74.16
SET       8.500        75.45
SET       8.600        76.87
SET       8.700        78.43
SET       8.800        79.90
SET       8.900        81.47
SET       9.000        83.30
SET       9.100        84.72
SET       9.200        86.14
SET       9.300        87.51
SET       9.400        88.81
SET       9.500        89.93
SET       9.600        90.88
SET       9.700        91.66
SET       9.800        92.32
SET       9.900        92.95
SET      10.000        95.34
SET      11.000        97.30
SET      12.000        97.97
SET      13.000        98.34
SET      14.000        98.57
SET      15.000        98.75
SET      16.000        98.93
SET      17.000        99.06
SET      18.000        99.20
SET      19.000        99.39
SET      20.000        99.46
SET      21.000        99.50
SET      22.000        99.53
SET      23.000        99.58
SET      24.000        99.62
SET      25.000        99.63
SET      26.000        99.64
SET      27.000        99.65
SET      28.000        99.68
SET      29.000        99.71
SET      30.000        99.72
SET      31.000        99.75
SET      33.000        99.77
SET      34.000        99.78
SET      35.000        99.79
SET      37.000        99.81
SET      40.000        99.83
SET      46.000        99.83
SET      47.000        99.85
SET      50.000        99.87
SET      53.000        99.87
SET      59.000        99.88
SET      60.000        99.89
SET      64.000        99.90
SET      65.000        99.91
SET      66.000        99.91
SET      68.000        99.93
SET      69.000        99.94
SET      71.000        99.94
SET      72.000        99.95
SET      96.000        99.96
SET     130.000        99.97
SET     150.000        99.98
SET     160.000        99.98
SET    1000.000        99.99
SET    1200.000       100.00
---
GET       0.800         0.02
GET       0.810         0.03
GET       0.820         0.06
GET       0.830         0.06
GET       0.840         0.07
GET       0.850         0.09
GET       0.860         0.11
GET       0.870         0.13
GET       0.880         0.14
GET       0.890         0.17
GET       0.900         0.22
GET       0.910         0.24
GET       0.920         0.31
GET       0.930         0.34
GET       0.940         0.43
GET       0.950         0.49
GET       0.960         0.56
GET       0.970         0.61
GET       0.980         0.76
GET       0.990         0.88
GET       1.000         1.58
GET       1.100         3.52
GET       1.200         6.49
GET       1.300        10.37
GET       1.400        14.51
GET       1.500        18.98
GET       1.600        23.56
GET       1.700        28.31
GET       1.800        33.09
GET       1.900        37.55
GET       2.000        41.75
GET       2.100        45.47
GET       2.200        48.52
GET       2.300        50.99
GET       2.400        53.34
GET       2.500        55.40
GET       2.600        57.17
GET       2.700        58.61
GET       2.800        60.04
GET       2.900        61.35
GET       3.000        62.57
GET       3.100        63.50
GET       3.200        64.18
GET       3.300        64.74
GET       3.400        65.29
GET       3.500        65.79
GET       3.600        66.09
GET       3.700        66.48
GET       3.800        66.80
GET       3.900        67.07
GET       4.000        67.35
GET       4.100        67.66
GET       4.200        67.91
GET       4.300        68.11
GET       4.400        68.40
GET       4.500        68.59
GET       4.600        68.76
GET       4.700        68.93
GET       4.800        69.15
GET       4.900        69.31
GET       5.000        69.46
GET       5.100        69.55
GET       5.200        69.68
GET       5.300        69.81
GET       5.400        69.91
GET       5.500        70.07
GET       5.600        70.15
GET       5.700        70.22
GET       5.800        70.29
GET       5.900        70.40
GET       6.000        70.48
GET       6.100        70.54
GET       6.200        70.69
GET       6.300        70.74
GET       6.400        70.80
GET       6.500        70.86
GET       6.600        70.95
GET       6.700        71.03
GET       6.800        71.13
GET       6.900        71.22
GET       7.000        71.34
GET       7.100        71.41
GET       7.200        71.59
GET       7.300        71.78
GET       7.400        71.98
GET       7.500        72.28
GET       7.600        72.62
GET       7.700        72.98
GET       7.800        73.37
GET       7.900        73.93
GET       8.000        74.74
GET       8.100        75.56
GET       8.200        76.52
GET       8.300        77.73
GET       8.400        78.87
GET       8.500        80.18
GET       8.600        81.66
GET       8.700        83.02
GET       8.800        84.41
GET       8.900        85.65
GET       9.000        86.90
GET       9.100        88.11
GET       9.200        89.15
GET       9.300        90.23
GET       9.400        91.14
GET       9.500        91.99
GET       9.600        92.63
GET       9.700        93.38
GET       9.800        94.02
GET       9.900        94.49
GET      10.000        96.25
GET      11.000        97.62
GET      12.000        98.15
GET      13.000        98.42
GET      14.000        98.66
GET      15.000        98.88
GET      16.000        99.05
GET      17.000        99.16
GET      18.000        99.27
GET      19.000        99.38
GET      20.000        99.46
GET      21.000        99.50
GET      22.000        99.54
GET      23.000        99.57
GET      24.000        99.61
GET      25.000        99.63
GET      26.000        99.64
GET      27.000        99.67
GET      28.000        99.71
GET      29.000        99.72
GET      32.000        99.74
GET      33.000        99.76
GET      34.000        99.77
GET      35.000        99.78
GET      37.000        99.79
GET      38.000        99.80
GET      40.000        99.81
GET      42.000        99.83
GET      43.000        99.84
GET      46.000        99.85
GET      47.000        99.86
GET      53.000        99.87
GET      54.000        99.87
GET      58.000        99.88
GET      59.000        99.89
GET      60.000        99.91
GET      61.000        99.92
GET      65.000        99.93
GET      66.000        99.94
GET      70.000        99.95
GET      77.000        99.97
GET     110.000        99.98
GET     130.000        99.98
GET    1000.000        99.99
GET    1200.000       100.00
---
