1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         240.37          ---          ---      4.32900       249.85
Gets         240.35      1438.20         3.90      3.97100      1499.27
Waits          0.00          ---          ---      0.00000          ---
Totals       480.72      1438.20         3.90      4.15000      1749.12


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.970         0.01
SET       1.000         0.04
SET       1.100         0.64
SET       1.200         2.54
SET       1.300         6.43
SET       1.400        12.08
SET       1.500        18.50
SET       1.600        24.79
SET       1.700        31.12
SET       1.800        36.64
SET       1.900        41.59
SET       2.000        46.10
SET       2.100        50.39
SET       2.200        53.48
SET       2.300        56.07
SET       2.400        58.19
SET       2.500        59.82
SET       2.600        61.28
SET       2.700        62.42
SET       2.800        63.45
SET       2.900        64.20
SET       3.000        64.70
SET       3.100        65.14
SET       3.200        65.49
SET       3.300        65.88
SET       3.400        66.24
SET       3.500        66.55
SET       3.600        66.81
SET       3.700        67.02
SET       3.800        67.21
SET       3.900        67.39
SET       4.000        67.61
SET       4.100        67.77
SET       4.200        67.91
SET       4.300        68.06
SET       4.400        68.18
SET       4.500        68.28
SET       4.600        68.43
SET       4.700        68.56
SET       4.800        68.68
SET       4.900        68.79
SET       5.000        68.91
SET       5.100        69.01
SET       5.200        69.12
SET       5.300        69.19
SET       5.400        69.24
SET       5.500        69.31
SET       5.600        69.37
SET       5.700        69.47
SET       5.800        69.53
SET       5.900        69.61
SET       6.000        69.62
SET       6.100        69.69
SET       6.200        69.76
SET       6.300        69.79
SET       6.400        69.83
SET       6.500        69.87
SET       6.600        69.92
SET       6.700        69.96
SET       6.800        70.01
SET       6.900        70.05
SET       7.000        70.10
SET       7.100        70.14
SET       7.200        70.21
SET       7.300        70.30
SET       7.400        70.37
SET       7.500        70.47
SET       7.600        70.60
SET       7.700        70.78
SET       7.800        71.01
SET       7.900        71.36
SET       8.000        71.70
SET       8.100        72.27
SET       8.200        73.34
SET       8.300        74.59
SET       8.400        76.02
SET       8.500        77.89
SET       8.600        79.89
SET       8.700        81.71
SET       8.800        83.54
SET       8.900        85.43
SET       9.000        86.98
SET       9.100        88.32
SET       9.200        89.61
SET       9.300        90.80
SET       9.400        91.73
SET       9.500        92.64
SET       9.600        93.45
SET       9.700        94.04
SET       9.800        94.56
SET       9.900        95.05
