1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         212.14          ---          ---      4.84500       220.51
Gets         212.13      1269.56         3.20      4.56500      1323.47
Waits          0.00          ---          ---      0.00000          ---
Totals       424.27      1269.56         3.20      4.70500      1543.98


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.000         0.02
SET       1.100         0.34
SET       1.200         1.23
SET       1.300         3.21
SET       1.400         6.30
SET       1.500        10.33
SET       1.600        14.89
SET       1.700        19.63
SET       1.800        24.19
SET       1.900        29.01
SET       2.000        33.75
SET       2.100        38.07
SET       2.200        41.85
SET       2.300        45.20
SET       2.400        47.89
SET       2.500        50.44
SET       2.600        52.53
SET       2.700        54.50
SET       2.800        56.14
SET       2.900        57.71
SET       3.000        59.21
SET       3.100        60.38
SET       3.200        61.35
SET       3.300        62.07
SET       3.400        62.62
SET       3.500        63.21
SET       3.600        63.64
SET       3.700        64.07
SET       3.800        64.49
SET       3.900        64.85
SET       4.000        65.22
SET       4.100        65.57
SET       4.200        65.86
SET       4.300        66.09
SET       4.400        66.25
SET       4.500        66.47
SET       4.600        66.70
SET       4.700        66.88
SET       4.800        66.98
SET       4.900        67.16
SET       5.000        67.34
SET       5.100        67.48
SET       5.200        67.59
SET       5.300        67.68
SET       5.400        67.79
SET       5.500        67.86
SET       5.600        67.92
SET       5.700        68.03
SET       5.800        68.12
SET       5.900        68.19
SET       6.000        68.28
SET       6.100        68.33
SET       6.200        68.44
SET       6.300        68.52
SET       6.400        68.63
SET       6.500        68.67
SET       6.600        68.74
SET       6.700        68.88
SET       6.800        68.93
SET       6.900        68.99
SET       7.000        69.12
SET       7.100        69.22
SET       7.200        69.32
SET       7.300        69.43
SET       7.400        69.58
SET       7.500        69.69
SET       7.600        69.76
SET       7.700        69.91
SET       7.800        70.23
SET       7.900        70.57
SET       8.000        71.03
SET       8.100        71.66
SET       8.200        72.25
SET       8.300        73.17
SET       8.400        74.06
SET       8.500        75.25
SET       8.600        76.63
SET       8.700        78.13
SET       8.800        79.64
SET       8.900        81.07
SET       9.000        83.02
SET       9.100        84.32
