1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         143.88          ---          ---      7.35000       149.55
Gets         143.86       861.08         2.07      6.53100       897.64
Waits          0.00          ---          ---      0.00000          ---
Totals       287.73       861.08         2.07      6.94000      1047.19


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.000         0.02
SET       5.100         0.21
SET       5.200         0.90
SET       5.300         1.78
SET       5.400         4.00
SET       5.500         6.85
SET       5.600        10.29
SET       5.700        14.25
SET       5.800        18.80
SET       5.900        23.21
SET       6.000        27.68
SET       6.100        32.09
SET       6.200        36.70
SET       6.300        40.74
SET       6.400        45.13
SET       6.500        48.96
SET       6.600        52.42
SET       6.700        55.80
SET       6.800        58.75
SET       6.900        61.88
SET       7.000        64.99
SET       7.100        67.50
SET       7.200        69.91
SET       7.300        71.64
SET       7.400        73.44
SET       7.500        75.19
SET       7.600        76.75
SET       7.700        78.15
SET       7.800        79.56
SET       7.900        80.89
SET       8.000        82.22
SET       8.100        83.25
SET       8.200        84.23
SET       8.300        84.93
SET       8.400        85.73
SET       8.500        86.52
SET       8.600        87.19
SET       8.700        87.84
SET       8.800        88.47
SET       8.900        89.09
SET       9.000        89.52
SET       9.100        89.93
SET       9.200        90.49
SET       9.300        90.90
SET       9.400        91.30
SET       9.500        91.71
SET       9.600        91.98
SET       9.700        92.45
SET       9.800        92.76
SET       9.900        93.07
SET      10.000        94.59
SET      11.000        96.57
SET      12.000        97.80
SET      13.000        98.48
SET      14.000        98.81
SET      15.000        99.12
SET      16.000        99.25
SET      17.000        99.30
SET      18.000        99.35
SET      19.000        99.41
SET      20.000        99.53
SET      21.000        99.54
SET      22.000        99.57
SET      23.000        99.63
SET      24.000        99.69
SET      25.000        99.71
SET      26.000        99.72
SET      28.000        99.73
SET      30.000        99.76
SET      31.000        99.79
SET      33.000        99.80
SET      36.000        99.81
SET      38.000        99.83
SET      43.000        99.84
SET      45.000        99.85
SET      46.000        99.86
SET      47.000        99.87
SET      55.000        99.90
SET      57.000        99.91
SET      60.000        99.93
SET      80.000        99.94
SET      85.000        99.95
SET     100.000        99.97
SET     290.000        99.98
SET     370.000        99.99
SET     720.000       100.00
---
GET       4.200         0.03
GET       4.300         0.15
GET       4.400         0.79
GET       4.500         2.05
GET       4.600         4.37
GET       4.700         7.73
GET       4.800        11.41
GET       4.900        15.35
GET       5.000        20.12
GET       5.100        24.81
GET       5.200        29.32
GET       5.300        33.54
GET       5.400        37.87
GET       5.500        41.94
GET       5.600        45.95
GET       5.700        49.63
GET       5.800        53.20
GET       5.900        56.89
GET       6.000        60.00
GET       6.100        62.86
GET       6.200        65.43
GET       6.300        67.86
GET       6.400        69.95
GET       6.500        72.02
GET       6.600        74.04
GET       6.700        75.79
GET       6.800        77.48
GET       6.900        78.93
GET       7.000        80.29
GET       7.100        81.52
GET       7.200        82.55
GET       7.300        83.45
GET       7.400        84.42
GET       7.500        85.26
GET       7.600        85.91
GET       7.700        86.64
GET       7.800        87.30
GET       7.900        87.91
GET       8.000        88.43
GET       8.100        88.96
GET       8.200        89.42
GET       8.300        89.81
GET       8.400        90.35
GET       8.500        90.82
GET       8.600        91.28
GET       8.700        91.68
GET       8.800        92.31
GET       8.900        92.53
GET       9.000        92.89
GET       9.100        93.21
GET       9.200        93.59
GET       9.300        93.81
GET       9.400        94.14
GET       9.500        94.42
GET       9.600        94.78
GET       9.700        95.01
GET       9.800        95.25
GET       9.900        95.45
GET      10.000        96.40
GET      11.000        97.76
GET      12.000        98.64
GET      13.000        98.97
GET      14.000        99.14
GET      15.000        99.32
GET      16.000        99.43
GET      17.000        99.51
GET      18.000        99.55
GET      19.000        99.57
GET      20.000        99.61
GET      21.000        99.63
GET      22.000        99.64
GET      23.000        99.66
GET      24.000        99.69
GET      25.000        99.71
GET      26.000        99.73
GET      27.000        99.76
GET      29.000        99.77
GET      30.000        99.78
GET      31.000        99.79
GET      32.000        99.80
GET      33.000        99.81
GET      34.000        99.84
GET      37.000        99.85
GET      43.000        99.87
GET      45.000        99.88
GET      46.000        99.90
GET      47.000        99.91
GET      80.000        99.92
GET      81.000        99.93
GET     100.000        99.94
GET     190.000        99.97
GET     290.000        99.98
GET     370.000        99.99
GET     720.000       100.00
---
