1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         215.70          ---          ---      4.66000       224.21
Gets         215.69      1936.67         4.50      4.59100      2017.84
Waits          0.00          ---          ---      0.00000          ---
Totals       431.39      1936.67         4.50      4.62500      2242.05


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.000         0.06
SET       1.100         0.57
SET       1.200         2.33
SET       1.300         5.93
SET       1.400        11.62
SET       1.500        18.08
SET       1.600        24.53
SET       1.700        30.86
SET       1.800        36.35
SET       1.900        41.50
SET       2.000        46.08
SET       2.100        49.85
SET       2.200        53.12
SET       2.300        55.76
SET       2.400        57.80
SET       2.500        59.50
SET       2.600        60.91
SET       2.700        62.20
SET       2.800        63.34
SET       2.900        64.27
SET       3.000        65.01
SET       3.100        65.57
SET       3.200        66.13
SET       3.300        66.50
SET       3.400        66.78
SET       3.500        67.04
SET       3.600        67.33
SET       3.700        67.61
SET       3.800        67.89
SET       3.900        68.08
SET       4.000        68.27
SET       4.100        68.39
SET       4.200        68.52
SET       4.300        68.68
SET       4.400        68.84
SET       4.500        68.99
SET       4.600        69.09
SET       4.700        69.23
SET       4.800        69.34
SET       4.900        69.44
SET       5.000        69.58
SET       5.100        69.66
SET       5.200        69.77
SET       5.300        69.88
SET       5.400        69.97
SET       5.500        70.06
SET       5.600        70.10
SET       5.700        70.14
SET       5.800        70.22
SET       5.900        70.30
SET       6.000        70.37
SET       6.100        70.39
SET       6.200        70.47
SET       6.300        70.55
SET       6.400        70.59
SET       6.500        70.66
SET       6.600        70.70
SET       6.700        70.76
SET       6.800        70.82
SET       6.900        70.86
SET       7.000        70.94
SET       7.100        71.03
SET       7.200        71.07
SET       7.300        71.12
SET       7.400        71.20
SET       7.500        71.33
SET       7.600        71.49
SET       7.700        71.62
SET       7.800        71.83
SET       7.900        72.13
SET       8.000        72.71
SET       8.100        73.34
SET       8.200        74.25
SET       8.300        75.38
SET       8.400        76.93
SET       8.500        78.38
SET       8.600        80.33
SET       8.700        82.01
SET       8.800        83.76
SET       8.900        85.30
SET       9.000        86.80
SET       9.100        88.14
SET       9.200        89.43
SET       9.300        90.45
SET       9.400        91.30
SET       9.500        92.09
SET       9.600        92.90
SET       9.700        93.53
SET       9.800        94.08
SET       9.900        94.53
SET      10.000        96.28
SET      11.000        97.51
SET      12.000        98.08
SET      13.000        98.38
SET      14.000        98.56
SET      15.000        98.70
SET      16.000        98.86
SET      17.000        98.95
SET      18.000        99.05
SET      19.000        99.26
SET      20.000        99.32
SET      21.000        99.37
SET      22.000        99.40
SET      23.000        99.42
SET      24.000        99.45
SET      25.000        99.46
SET      26.000        99.48
SET      27.000        99.51
SET      28.000        99.55
SET      29.000        99.58
SET      30.000        99.59
SET      32.000        99.62
SET      33.000        99.64
SET      34.000        99.65
SET      35.000        99.65
SET      36.000        99.68
SET      37.000        99.70
SET      38.000        99.72
SET      39.000        99.74
SET      40.000        99.75
SET      41.000        99.76
SET      43.000        99.78
SET      44.000        99.79
SET      46.000        99.79
SET      47.000        99.80
SET      48.000        99.82
SET      50.000        99.82
SET      52.000        99.83
SET      55.000        99.84
SET      56.000        99.85
SET      58.000        99.85
SET      61.000        99.86
SET      63.000        99.88
SET      64.000        99.89
SET      72.000        99.90
SET      75.000        99.91
SET      83.000        99.92
SET      85.000        99.92
SET     100.000        99.93
SET     120.000        99.95
SET     130.000        99.96
SET     480.000        99.97
SET     630.000        99.98
SET     640.000        99.98
SET     950.000       100.00
---
GET       0.660         0.01
GET       0.790         0.02
GET       0.800         0.03
GET       0.820         0.05
GET       0.830         0.06
GET       0.840         0.07
GET       0.850         0.09
GET       0.860         0.12
GET       0.870         0.21
GET       0.880         0.25
GET       0.890         0.31
GET       0.900         0.39
GET       0.910         0.52
GET       0.920         0.62
GET       0.930         0.72
GET       0.940         0.81
GET       0.950         0.91
GET       0.960         1.07
GET       0.970         1.25
GET       0.980         1.38
GET       0.990         1.58
GET       1.000         3.04
GET       1.100         6.49
GET       1.200        11.26
GET       1.300        17.29
GET       1.400        23.74
GET       1.500        29.86
GET       1.600        35.47
GET       1.700        40.52
GET       1.800        45.23
GET       1.900        49.31
GET       2.000        52.64
GET       2.100        55.98
GET       2.200        58.29
GET       2.300        60.27
GET       2.400        61.90
GET       2.500        63.39
GET       2.600        64.58
GET       2.700        65.68
GET       2.800        66.38
GET       2.900        66.97
GET       3.000        67.63
GET       3.100        68.19
GET       3.200        68.63
GET       3.300        68.91
GET       3.400        69.20
GET       3.500        69.62
GET       3.600        69.89
GET       3.700        70.13
GET       3.800        70.36
GET       3.900        70.52
GET       4.000        70.77
GET       4.100        70.88
GET       4.200        71.05
GET       4.300        71.14
GET       4.400        71.34
GET       4.500        71.45
GET       4.600        71.55
GET       4.700        71.66
GET       4.800        71.75
GET       4.900        71.89
GET       5.000        72.02
GET       5.100        72.05
GET       5.200        72.11
GET       5.300        72.17
GET       5.400        72.25
GET       5.500        72.29
GET       5.600        72.33
GET       5.700        72.40
GET       5.800        72.46
GET       5.900        72.51
GET       6.000        72.58
GET       6.100        72.66
GET       6.200        72.73
GET       6.300        72.76
GET       6.400        72.79
GET       6.500        72.89
GET       6.600        72.94
GET       6.700        72.99
GET       6.800        73.06
GET       6.900        73.16
GET       7.000        73.24
GET       7.100        73.36
GET       7.200        73.45
GET       7.300        73.59
GET       7.400        73.85
GET       7.500        74.10
GET       7.600        74.36
