1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         140.51          ---          ---      7.39300       146.05
Gets         140.48      1261.78         2.50      6.81900      1314.66
Waits          0.00          ---          ---      0.00000          ---
Totals       280.99      1261.78         2.50      7.10600      1460.71


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.900         0.04
SET       5.000         0.13
SET       5.100         0.52
SET       5.200         1.29
SET       5.300         2.66
SET       5.400         4.82
SET       5.500         7.80
SET       5.600        11.10
SET       5.700        15.45
SET       5.800        19.77
SET       5.900        24.21
SET       6.000        28.64
SET       6.100        32.87
SET       6.200        37.07
SET       6.300        41.39
SET       6.400        45.59
SET       6.500        49.39
SET       6.600        53.04
SET       6.700        56.74
SET       6.800        59.98
SET       6.900        62.89
SET       7.000        65.96
SET       7.100        68.26
SET       7.200        70.55
SET       7.300        72.60
SET       7.400        74.68
SET       7.500        76.15
SET       7.600        77.75
SET       7.700        79.08
SET       7.800        80.31
SET       7.900        81.39
SET       8.000        82.48
SET       8.100        83.66
SET       8.200        84.44
SET       8.300        85.19
SET       8.400        86.11
SET       8.500        86.80
SET       8.600        87.51
SET       8.700        88.09
SET       8.800        88.55
SET       8.900        89.08
SET       9.000        89.55
SET       9.100        90.05
SET       9.200        90.58
SET       9.300        90.96
SET       9.400        91.33
SET       9.500        91.60
SET       9.600        92.04
SET       9.700        92.41
SET       9.800        92.73
SET       9.900        93.10
SET      10.000        94.75
SET      11.000        96.64
SET      12.000        97.70
SET      13.000        98.39
SET      14.000        98.78
SET      15.000        99.07
SET      16.000        99.24
SET      17.000        99.35
SET      18.000        99.38
SET      19.000        99.44
SET      20.000        99.47
SET      21.000        99.50
SET      22.000        99.51
SET      23.000        99.57
SET      24.000        99.61
SET      25.000        99.63
SET      26.000        99.67
SET      27.000        99.69
SET      28.000        99.70
SET      29.000        99.72
SET      35.000        99.74
SET      36.000        99.76
SET      38.000        99.77
SET      39.000        99.79
SET      40.000        99.80
SET      41.000        99.81
SET      42.000        99.82
SET      51.000        99.83
SET      53.000        99.85
SET      55.000        99.86
SET      62.000        99.87
SET      79.000        99.88
SET      80.000        99.89
SET     120.000        99.92
SET     130.000        99.93
SET     140.000        99.94
SET     200.000        99.95
SET     270.000        99.96
SET     400.000       100.00
---
GET       4.200         0.01
GET       4.300         0.08
GET       4.400         0.28
GET       4.500         0.74
GET       4.600         1.97
GET       4.700         4.10
GET       4.800         6.79
GET       4.900        10.50
GET       5.000        14.11
GET       5.100        18.26
GET       5.200        22.61
GET       5.300        27.23
GET       5.400        31.50
GET       5.500        35.14
GET       5.600        39.45
GET       5.700        43.65
GET       5.800        47.36
GET       5.900        51.00
GET       6.000        54.48
GET       6.100        58.03
GET       6.200        60.80
GET       6.300        63.61
GET       6.400        66.13
GET       6.500        68.49
GET       6.600        70.45
GET       6.700        72.45
GET       6.800        74.08
GET       6.900        75.89
GET       7.000        77.32
GET       7.100        78.72
GET       7.200        79.91
GET       7.300        81.21
GET       7.400        82.19
GET       7.500        83.17
GET       7.600        84.27
GET       7.700        84.91
GET       7.800        85.73
GET       7.900        86.46
GET       8.000        87.23
GET       8.100        87.79
GET       8.200        88.40
GET       8.300        88.90
GET       8.400        89.42
GET       8.500        89.92
GET       8.600        90.47
GET       8.700        90.88
GET       8.800        91.26
GET       8.900        91.56
GET       9.000        91.98
GET       9.100        92.36
GET       9.200        92.67
GET       9.300        92.94
GET       9.400        93.24
GET       9.500        93.51
GET       9.600        93.87
GET       9.700        94.19
GET       9.800        94.54
GET       9.900        94.73
GET      10.000        95.85
GET      11.000        97.57
GET      12.000        98.35
GET      13.000        98.93
GET      14.000        99.17
GET      15.000        99.31
GET      16.000        99.47
GET      17.000        99.56
GET      18.000        99.61
GET      19.000        99.64
GET      20.000        99.66
GET      21.000        99.68
GET      22.000        99.69
GET      23.000        99.72
GET      24.000        99.76
GET      25.000        99.77
GET      26.000        99.79
GET      27.000        99.80
GET      28.000        99.83
GET      31.000        99.86
GET      39.000        99.87
GET      41.000        99.88
GET      60.000        99.89
GET     200.000        99.91
GET     230.000        99.94
GET     250.000        99.95
GET     270.000        99.96
GET     400.000        99.98
GET     650.000       100.00
---
