1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         237.59          ---          ---      4.21900       246.96
Gets         237.59      1421.68         3.88      4.17700      1482.05
Waits          0.00          ---          ---      0.00000          ---
Totals       475.19      1421.68         3.88      4.19800      1729.01


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.990         0.01
SET       1.000         0.04
SET       1.100         0.56
SET       1.200         2.69
SET       1.300         6.52
SET       1.400        12.72
SET       1.500        19.77
SET       1.600        26.75
SET       1.700        33.33
SET       1.800        39.13
SET       1.900        44.37
SET       2.000        48.63
SET       2.100        52.40
SET       2.200        55.04
SET       2.300        57.76
SET       2.400        59.93
SET       2.500        61.60
SET       2.600        62.91
SET       2.700        63.97
SET       2.800        64.86
SET       2.900        65.59
SET       3.000        66.29
SET       3.100        66.70
SET       3.200        67.06
SET       3.300        67.47
SET       3.400        67.74
SET       3.500        68.05
SET       3.600        68.24
SET       3.700        68.46
SET       3.800        68.70
SET       3.900        68.84
SET       4.000        69.04
SET       4.100        69.12
SET       4.200        69.23
SET       4.300        69.31
SET       4.400        69.44
SET       4.500        69.60
SET       4.600        69.65
SET       4.700        69.79
SET       4.800        69.88
SET       4.900        70.00
SET       5.000        70.05
SET       5.100        70.11
SET       5.200        70.20
SET       5.300        70.29
SET       5.400        70.41
SET       5.500        70.48
SET       5.600        70.55
SET       5.700        70.69
SET       5.800        70.74
SET       5.900        70.77
SET       6.000        70.81
SET       6.100        70.87
SET       6.200        70.96
SET       6.300        71.02
SET       6.400        71.06
SET       6.500        71.10
SET       6.600        71.15
SET       6.700        71.19
SET       6.800        71.24
SET       6.900        71.30
SET       7.000        71.35
SET       7.100        71.42
SET       7.200        71.51
SET       7.300        71.60
SET       7.400        71.64
SET       7.500        71.69
SET       7.600        71.79
SET       7.700        71.96
SET       7.800        72.17
SET       7.900        72.50
SET       8.000        72.88
SET       8.100        73.60
SET       8.200        74.51
SET       8.300        75.70
SET       8.400        77.15
SET       8.500        78.92
SET       8.600        80.87
SET       8.700        82.55
SET       8.800        84.42
SET       8.900        85.85
SET       9.000        87.32
SET       9.100        88.92
SET       9.200        90.11
SET       9.300        91.13
SET       9.400        92.09
SET       9.500        92.94
SET       9.600        93.67
SET       9.700        94.28
SET       9.800        94.82
SET       9.900        95.24
SET      10.000        96.92
SET      11.000        98.01
SET      12.000        98.55
SET      13.000        98.74
SET      14.000        98.86
SET      15.000        98.98
SET      16.000        99.13
SET      17.000        99.20
SET      18.000        99.41
SET      19.000        99.52
SET      20.000        99.57
SET      21.000        99.60
SET      22.000        99.62
SET      23.000        99.66
SET      24.000        99.70
SET      25.000        99.72
SET      27.000        99.73
SET      28.000        99.75
SET      29.000        99.77
SET      31.000        99.78
SET      32.000        99.80
SET      33.000        99.81
SET      34.000        99.82
SET      35.000        99.83
SET      37.000        99.84
SET      38.000        99.86
SET      39.000        99.87
SET      40.000        99.88
SET      41.000        99.89
SET      42.000        99.90
SET      43.000        99.91
SET      44.000        99.92
SET      48.000        99.93
SET      53.000        99.94
SET      54.000        99.94
SET      56.000        99.95
SET      66.000        99.96
SET      67.000        99.96
SET      76.000        99.97
SET      81.000        99.98
SET      98.000        99.99
SET     140.000        99.99
SET     150.000       100.00
---
GET       0.690         0.01
GET       0.720         0.02
GET       0.730         0.04
GET       0.740         0.05
GET       0.750         0.08
GET       0.760         0.10
GET       0.770         0.13
GET       0.780         0.16
GET       0.790         0.18
GET       0.800         0.25
GET       0.810         0.35
GET       0.820         0.42
GET       0.830         0.52
GET       0.840         0.62
GET       0.850         0.75
GET       0.860         0.88
GET       0.870         1.01
GET       0.880         1.13
GET       0.890         1.31
GET       0.900         1.49
GET       0.910         1.64
GET       0.920         1.87
GET       0.930         2.10
GET       0.940         2.33
GET       0.950         2.58
GET       0.960         2.85
GET       0.970         3.16
GET       0.980         3.42
GET       0.990         3.81
GET       1.000         5.91
GET       1.100        11.54
GET       1.200        17.71
GET       1.300        24.40
GET       1.400        30.86
GET       1.500        36.85
GET       1.600        42.44
GET       1.700        47.21
GET       1.800        51.09
GET       1.900        54.62
GET       2.000        57.32
GET       2.100        59.89
GET       2.200        61.91
GET       2.300        63.66
GET       2.400        65.12
GET       2.500        66.09
GET       2.600        66.99
GET       2.700        67.77
GET       2.800        68.45
GET       2.900        68.94
GET       3.000        69.23
GET       3.100        69.58
GET       3.200        69.87
GET       3.300        70.18
GET       3.400        70.44
GET       3.500        70.64
GET       3.600        70.89
GET       3.700        71.09
GET       3.800        71.30
GET       3.900        71.52
GET       4.000        71.64
GET       4.100        71.71
GET       4.200        71.82
GET       4.300        71.92
GET       4.400        72.05
GET       4.500        72.15
GET       4.600        72.26
GET       4.700        72.31
GET       4.800        72.43
GET       4.900        72.54
GET       5.000        72.63
GET       5.100        72.70
GET       5.200        72.78
GET       5.300        72.83
GET       5.400        72.90
GET       5.500        72.97
GET       5.600        73.04
GET       5.700        73.15
GET       5.800        73.21
GET       5.900        73.26
GET       6.000        73.34
GET       6.100        73.41
GET       6.200        73.44
GET       6.300        73.50
GET       6.400        73.55
GET       6.500        73.62
GET       6.600        73.68
GET       6.700        73.74
GET       6.800        73.80
GET       6.900        73.85
GET       7.000        73.91
GET       7.100        74.05
GET       7.200        74.17
GET       7.300        74.36
GET       7.400        74.63
GET       7.500        74.93
GET       7.600        75.27
GET       7.700        75.60
GET       7.800        76.19
GET       7.900        76.91
GET       8.000        78.01
GET       8.100        79.26
GET       8.200        80.69
GET       8.300        82.30
GET       8.400        83.75
GET       8.500        85.47
GET       8.600        86.97
GET       8.700        88.36
GET       8.800        89.46
GET       8.900        90.72
GET       9.000        91.76
GET       9.100        92.65
GET       9.200        93.57
GET       9.300        94.04
GET       9.400        94.63
GET       9.500        95.14
GET       9.600        95.46
GET       9.700        95.76
GET       9.800        96.13
GET       9.900        96.48
GET      10.000        97.62
GET      11.000        98.39
GET      12.000        98.72
GET      13.000        98.86
GET      14.000        99.00
GET      15.000        99.17
GET      16.000        99.25
GET      17.000        99.31
GET      18.000        99.43
GET      19.000        99.52
GET      20.000        99.58
GET      21.000        99.59
GET      22.000        99.65
GET      23.000        99.67
GET      24.000        99.69
GET      25.000        99.70
GET      26.000        99.71
GET      27.000        99.73
GET      28.000        99.75
GET      29.000        99.78
GET      31.000        99.79
GET      32.000        99.80
GET      33.000        99.81
GET      34.000        99.82
GET      35.000        99.82
GET      36.000        99.83
GET      37.000        99.84
GET      38.000        99.85
GET      39.000        99.86
GET      43.000        99.87
GET      44.000        99.87
GET      52.000        99.88
GET      53.000        99.89
GET      56.000        99.89
GET      58.000        99.90
GET      59.000        99.91
GET      60.000        99.92
GET      70.000        99.92
GET      73.000        99.93
GET      75.000        99.94
GET      79.000        99.94
GET      92.000        99.96
GET      98.000        99.96
GET     110.000        99.97
GET     140.000        99.98
GET     150.000        99.99
GET    2700.000       100.00
---
