1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         134.39          ---          ---      7.69200       139.69
Gets         134.37      1206.98         2.35      7.16800      1257.56
Waits          0.00          ---          ---      0.00000          ---
Totals       268.76      1206.98         2.35      7.43000      1397.25


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.000         0.04
SET       5.100         0.12
SET       5.200         0.51
SET       5.300         1.23
SET       5.400         2.44
SET       5.500         4.46
SET       5.600         7.09
SET       5.700        10.52
SET       5.800        14.15
SET       5.900        18.50
SET       6.000        22.98
SET       6.100        27.43
SET       6.200        31.97
SET       6.300        35.95
SET       6.400        39.82
SET       6.500        43.91
SET       6.600        47.63
SET       6.700        51.15
SET       6.800        55.06
SET       6.900        58.51
SET       7.000        61.63
SET       7.100        64.56
SET       7.200        66.99
SET       7.300        69.05
SET       7.400        70.75
SET       7.500        72.56
SET       7.600        74.26
SET       7.700        75.87
SET       7.800        77.21
SET       7.900        78.82
SET       8.000        80.38
SET       8.100        81.49
SET       8.200        82.47
SET       8.300        83.17
SET       8.400        83.94
SET       8.500        84.83
SET       8.600        85.63
SET       8.700        86.31
SET       8.800        86.97
SET       8.900        87.59
SET       9.000        88.12
SET       9.100        88.70
SET       9.200        89.11
SET       9.300        89.51
SET       9.400        89.93
SET       9.500        90.45
SET       9.600        90.89
SET       9.700        91.17
SET       9.800        91.59
SET       9.900        91.79
SET      10.000        93.51
SET      11.000        95.85
SET      12.000        97.22
SET      13.000        97.95
SET      14.000        98.49
SET      15.000        98.74
SET      16.000        98.98
SET      17.000        99.08
SET      18.000        99.22
SET      19.000        99.32
SET      20.000        99.43
SET      21.000        99.47
SET      22.000        99.48
SET      23.000        99.53
SET      24.000        99.54
SET      25.000        99.58
SET      26.000        99.62
SET      27.000        99.63
SET      28.000        99.64
SET      29.000        99.67
SET      30.000        99.68
SET      31.000        99.69
SET      32.000        99.73
SET      33.000        99.74
SET      34.000        99.75
SET      35.000        99.76
SET      36.000        99.80
SET      37.000        99.81
SET      38.000        99.83
SET      47.000        99.84
SET      48.000        99.85
SET      94.000        99.86
SET     110.000        99.90
SET     150.000        99.91
SET     200.000        99.93
SET     210.000        99.94
SET     290.000        99.95
SET     310.000        99.96
SET     390.000        99.98
SET     580.000        99.99
SET     620.000       100.00
---
GET       4.400         0.05
GET       4.500         0.24
GET       4.600         0.77
GET       4.700         1.76
GET       4.800         3.76
GET       4.900         6.14
GET       5.000         9.05
GET       5.100        12.81
GET       5.200        16.27
GET       5.300        20.94
GET       5.400        25.24
GET       5.500        29.34
GET       5.600        33.31
GET       5.700        37.53
GET       5.800        41.61
GET       5.900        45.43
GET       6.000        49.19
GET       6.100        52.55
GET       6.200        55.74
GET       6.300        58.63
GET       6.400        61.17
GET       6.500        63.67
GET       6.600        66.14
GET       6.700        68.27
GET       6.800        70.25
GET       6.900        71.98
GET       7.000        73.96
GET       7.100        75.68
GET       7.200        77.24
GET       7.300        78.52
GET       7.400        79.68
GET       7.500        80.66
GET       7.600        81.82
GET       7.700        82.77
GET       7.800        83.65
GET       7.900        84.39
GET       8.000        85.20
GET       8.100        86.17
GET       8.200        86.70
GET       8.300        87.70
GET       8.400        88.35
GET       8.500        88.91
GET       8.600        89.30
GET       8.700        89.83
GET       8.800        90.19
GET       8.900        90.62
GET       9.000        91.02
GET       9.100        91.41
GET       9.200        91.72
GET       9.300        92.15
GET       9.400        92.48
GET       9.500        92.92
GET       9.600        93.20
GET       9.700        93.60
GET       9.800        93.80
GET       9.900        94.08
GET      10.000        95.30
GET      11.000        96.85
GET      12.000        97.89
GET      13.000        98.59
GET      14.000        98.95
GET      15.000        99.08
GET      16.000        99.21
GET      17.000        99.29
GET      18.000        99.37
GET      19.000        99.45
GET      20.000        99.53
GET      21.000        99.55
GET      22.000        99.58
GET      23.000        99.62
GET      24.000        99.67
GET      25.000        99.69
GET      26.000        99.71
GET      28.000        99.76
GET      31.000        99.78
GET      32.000        99.80
GET      33.000        99.83
GET      36.000        99.84
GET      42.000        99.85
GET      45.000        99.86
GET      48.000        99.88
GET      77.000        99.89
GET     290.000        99.90
GET     320.000        99.91
GET     390.000        99.93
GET     420.000        99.95
GET     510.000        99.98
GET     570.000        99.99
GET     620.000       100.00
---
