1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         245.87          ---          ---      4.35000       255.57
Gets         245.84       734.82         2.70      3.76600       767.24
Waits          0.00          ---          ---      0.00000          ---
Totals       491.72       734.82         2.70      4.05800      1022.81


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.000         0.03
SET       1.100         0.48
SET       1.200         2.51
SET       1.300         6.37
SET       1.400        12.07
SET       1.500        19.17
SET       1.600        26.45
SET       1.700        33.28
SET       1.800        38.86
SET       1.900        43.99
SET       2.000        48.17
SET       2.100        51.66
SET       2.200        54.94
SET       2.300        57.53
SET       2.400        59.66
SET       2.500        61.38
SET       2.600        62.69
SET       2.700        63.78
SET       2.800        64.68
SET       2.900        65.44
SET       3.000        66.07
SET       3.100        66.64
SET       3.200        67.01
SET       3.300        67.40
SET       3.400        67.72
SET       3.500        67.97
SET       3.600        68.12
SET       3.700        68.33
SET       3.800        68.51
SET       3.900        68.64
SET       4.000        68.79
SET       4.100        68.92
SET       4.200        69.02
SET       4.300        69.19
SET       4.400        69.26
SET       4.500        69.41
SET       4.600        69.50
SET       4.700        69.58
SET       4.800        69.66
SET       4.900        69.74
SET       5.000        69.78
SET       5.100        69.83
SET       5.200        69.99
SET       5.300        70.07
SET       5.400        70.13
SET       5.500        70.20
SET       5.600        70.26
SET       5.700        70.30
SET       5.800        70.33
SET       5.900        70.38
SET       6.000        70.42
SET       6.100        70.43
SET       6.200        70.48
SET       6.300        70.49
SET       6.400        70.56
SET       6.500        70.59
SET       6.600        70.62
SET       6.700        70.66
SET       6.800        70.70
SET       6.900        70.79
SET       7.000        70.83
SET       7.100        70.87
SET       7.200        70.93
SET       7.300        70.98
SET       7.400        71.04
SET       7.500        71.16
SET       7.600        71.33
SET       7.700        71.52
SET       7.800        71.79
SET       7.900        72.08
SET       8.000        72.54
SET       8.100        73.14
SET       8.200        74.09
SET       8.300        75.44
SET       8.400        77.22
SET       8.500        78.83
SET       8.600        80.66
SET       8.700        82.60
SET       8.800        84.32
SET       8.900        85.83
SET       9.000        87.25
SET       9.100        88.57
SET       9.200        89.88
SET       9.300        90.84
SET       9.400        91.86
SET       9.500        92.86
SET       9.600        93.76
SET       9.700        94.33
SET       9.800        94.85
SET       9.900        95.26
SET      10.000        96.89
SET      11.000        97.95
SET      12.000        98.42
SET      13.000        98.62
SET      14.000        98.77
SET      15.000        98.93
SET      16.000        99.00
SET      17.000        99.08
SET      18.000        99.22
SET      19.000        99.34
SET      20.000        99.38
SET      21.000        99.43
SET      22.000        99.45
SET      23.000        99.53
SET      24.000        99.55
SET      25.000        99.59
SET      26.000        99.61
SET      28.000        99.61
SET      29.000        99.63
SET      30.000        99.66
SET      31.000        99.68
SET      32.000        99.69
SET      33.000        99.71
SET      34.000        99.72
SET      35.000        99.73
SET      36.000        99.74
SET      38.000        99.75
SET      39.000        99.76
SET      40.000        99.76
SET      41.000        99.77
SET      42.000        99.78
SET      43.000        99.78
SET      47.000        99.79
SET      48.000        99.80
SET      49.000        99.81
SET      50.000        99.82
SET      51.000        99.84
SET      53.000        99.84
SET      54.000        99.85
SET      56.000        99.88
SET      57.000        99.90
SET      58.000        99.91
SET      60.000        99.91
SET      61.000        99.92
SET      62.000        99.93
SET      63.000        99.94
SET      67.000        99.95
SET      68.000        99.95
SET      70.000        99.97
SET      75.000        99.97
SET      83.000        99.98
SET      89.000        99.99
SET      90.000        99.99
SET     920.000       100.00
---
GET       0.570         0.01
GET       0.620         0.02
GET       0.630         0.05
GET       0.640         0.07
GET       0.660         0.09
GET       0.670         0.09
GET       0.680         0.10
GET       0.700         0.14
GET       0.710         0.18
GET       0.720         0.23
GET       0.730         0.29
GET       0.740         0.37
GET       0.750         0.48
GET       0.760         0.56
GET       0.770         0.68
GET       0.780         0.80
GET       0.790         0.94
GET       0.800         1.09
GET       0.810         1.22
GET       0.820         1.41
GET       0.830         1.65
GET       0.840         1.86
GET       0.850         2.08
GET       0.860         2.37
GET       0.870         2.70
GET       0.880         2.98
GET       0.890         3.50
GET       0.900         3.82
GET       0.910         4.20
GET       0.920         4.60
GET       0.930         5.07
GET       0.940         5.59
GET       0.950         6.04
GET       0.960         6.48
GET       0.970         6.94
GET       0.980         7.38
GET       0.990         7.98
GET       1.000        11.06
GET       1.100        17.54
GET       1.200        24.46
GET       1.300        31.32
GET       1.400        37.87
GET       1.500        43.88
GET       1.600        48.54
GET       1.700        52.54
GET       1.800        56.05
GET       1.900        59.01
GET       2.000        61.15
GET       2.100        63.08
GET       2.200        64.59
GET       2.300        65.90
GET       2.400        66.94
GET       2.500        67.81
GET       2.600        68.55
GET       2.700        69.05
GET       2.800        69.58
GET       2.900        69.95
GET       3.000        70.32
GET       3.100        70.68
GET       3.200        70.90
GET       3.300        71.11
GET       3.400        71.41
GET       3.500        71.53
GET       3.600        71.70
GET       3.700        71.78
GET       3.800        71.87
GET       3.900        72.02
GET       4.000        72.11
GET       4.100        72.23
GET       4.200        72.31
GET       4.300        72.41
GET       4.400        72.47
GET       4.500        72.60
GET       4.600        72.67
GET       4.700        72.75
GET       4.800        72.81
GET       4.900        72.92
GET       5.000        72.98
GET       5.100        73.05
GET       5.200        73.13
GET       5.300        73.17
GET       5.400        73.24
GET       5.500        73.28
GET       5.600        73.31
GET       5.700        73.34
GET       5.800        73.38
GET       5.900        73.45
GET       6.000        73.47
GET       6.100        73.53
GET       6.200        73.57
GET       6.300        73.60
GET       6.400        73.66
GET       6.500        73.74
GET       6.600        73.80
GET       6.700        73.87
GET       6.800        73.95
GET       6.900        74.03
GET       7.000        74.08
GET       7.100        74.27
GET       7.200        74.39
