1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         194.38          ---          ---      4.89000       202.04
Gets         194.36      1745.35         3.90      5.38000      1818.50
Waits          0.00          ---          ---      0.00000          ---
Totals       388.74      1745.35         3.90      5.13500      2020.54


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.100         0.15
SET       1.200         0.96
SET       1.300         2.75
SET       1.400         5.50
SET       1.500         9.50
SET       1.600        14.14
SET       1.700        18.97
SET       1.800        23.99
SET       1.900        29.34
SET       2.000        34.61
SET       2.100        38.61
SET       2.200        42.42
SET       2.300        45.62
SET       2.400        48.62
SET       2.500        51.21
SET       2.600        53.47
SET       2.700        55.19
SET       2.800        56.74
SET       2.900        58.42
SET       3.000        59.83
SET       3.100        60.94
SET       3.200        61.64
SET       3.300        62.38
SET       3.400        62.83
SET       3.500        63.34
SET       3.600        63.83
SET       3.700        64.19
SET       3.800        64.54
SET       3.900        64.89
SET       4.000        65.19
SET       4.100        65.51
SET       4.200        65.68
SET       4.300        65.88
SET       4.400        66.07
SET       4.500        66.30
SET       4.600        66.48
SET       4.700        66.61
SET       4.800        66.69
SET       4.900        66.87
SET       5.000        66.96
SET       5.100        67.08
SET       5.200        67.19
SET       5.300        67.33
SET       5.400        67.42
SET       5.500        67.57
SET       5.600        67.67
SET       5.700        67.75
SET       5.800        67.82
SET       5.900        67.94
SET       6.000        68.04
SET       6.100        68.13
SET       6.200        68.22
SET       6.300        68.29
SET       6.400        68.34
SET       6.500        68.45
SET       6.600        68.52
SET       6.700        68.60
SET       6.800        68.69
SET       6.900        68.76
SET       7.000        68.86
SET       7.100        68.93
SET       7.200        69.00
SET       7.300        69.15
SET       7.400        69.35
SET       7.500        69.50
SET       7.600        69.70
SET       7.700        69.79
SET       7.800        70.00
SET       7.900        70.27
SET       8.000        70.76
SET       8.100        71.33
SET       8.200        72.08
SET       8.300        72.87
SET       8.400        73.94
SET       8.500        75.22
SET       8.600        76.59
SET       8.700        78.06
SET       8.800        79.71
SET       8.900        81.36
SET       9.000        82.84
SET       9.100        84.28
SET       9.200        85.48
SET       9.300        86.87
SET       9.400        87.99
SET       9.500        89.15
SET       9.600        90.11
SET       9.700        90.88
SET       9.800        91.61
SET       9.900        92.40
SET      10.000        95.17
SET      11.000        97.14
SET      12.000        97.86
SET      13.000        98.29
SET      14.000        98.61
SET      15.000        98.71
SET      16.000        98.85
SET      17.000        98.95
SET      18.000        99.09
SET      19.000        99.25
SET      20.000        99.34
SET      21.000        99.42
SET      22.000        99.45
SET      23.000        99.47
SET      24.000        99.50
SET      25.000        99.55
SET      27.000        99.58
SET      28.000        99.61
SET      29.000        99.67
SET      30.000        99.70
SET      33.000        99.71
SET      35.000        99.73
SET      36.000        99.74
SET      37.000        99.77
SET      38.000        99.80
SET      39.000        99.81
SET      48.000        99.82
SET      50.000        99.83
SET      51.000        99.84
SET      63.000        99.85
SET      64.000        99.86
SET      69.000        99.87
SET      70.000        99.88
SET      73.000        99.90
SET      80.000        99.91
SET      83.000        99.92
SET     100.000        99.94
SET     110.000        99.95
SET     120.000        99.97
SET     160.000        99.97
SET     190.000        99.98
SET     480.000        99.99
SET     950.000       100.00
---
GET       0.800         0.01
GET       0.810         0.02
GET       0.830         0.03
GET       0.850         0.04
GET       0.860         0.05
GET       0.870         0.08
GET       0.880         0.09
GET       0.890         0.12
GET       0.900         0.17
GET       0.910         0.21
GET       0.920         0.25
GET       0.930         0.32
GET       0.940         0.38
GET       0.950         0.44
GET       0.960         0.48
GET       0.970         0.55
GET       0.980         0.60
GET       0.990         0.73
GET       1.000         1.28
GET       1.100         2.87
GET       1.200         5.66
GET       1.300         9.15
GET       1.400        13.27
GET       1.500        17.90
GET       1.600        22.15
GET       1.700        26.85
GET       1.800        31.36
GET       1.900        35.43
GET       2.000        39.99
GET       2.100        43.48
GET       2.200        46.93
GET       2.300        49.69
GET       2.400        52.01
GET       2.500        53.93
GET       2.600        55.67
GET       2.700        57.31
GET       2.800        58.57
GET       2.900        59.78
GET       3.000        60.89
GET       3.100        61.88
GET       3.200        62.65
GET       3.300        63.34
GET       3.400        63.72
GET       3.500        64.15
GET       3.600        64.55
GET       3.700        64.89
GET       3.800        65.31
GET       3.900        65.67
GET       4.000        65.99
GET       4.100        66.28
GET       4.200        66.53
GET       4.300        66.64
GET       4.400        66.77
GET       4.500        66.92
GET       4.600        67.06
GET       4.700        67.18
GET       4.800        67.32
GET       4.900        67.48
GET       5.000        67.61
GET       5.100        67.74
GET       5.200        67.81
GET       5.300        67.92
GET       5.400        67.98
GET       5.500        68.07
GET       5.600        68.20
GET       5.700        68.26
GET       5.800        68.30
GET       5.900        68.38
GET       6.000        68.52
GET       6.100        68.57
GET       6.200        68.62
GET       6.300        68.74
GET       6.400        68.81
GET       6.500        68.92
GET       6.600        69.04
GET       6.700        69.12
GET       6.800        69.28
GET       6.900        69.37
GET       7.000        69.56
GET       7.100        69.65
GET       7.200        69.74
GET       7.300        69.95
GET       7.400        70.16
GET       7.500        70.30
GET       7.600        70.70
GET       7.700        71.03
GET       7.800        71.48
GET       7.900        72.05
GET       8.000        72.81
GET       8.100        73.69
GET       8.200        74.57
GET       8.300        75.84
GET       8.400        77.09
GET       8.500        78.65
GET       8.600        80.09
GET       8.700        81.66
GET       8.800        82.95
GET       8.900        84.27
GET       9.000        85.83
GET       9.100        87.09
GET       9.200        88.29
GET       9.300        89.16
GET       9.400        90.18
GET       9.500        91.02
GET       9.600        91.62
GET       9.700        92.40
GET       9.800        93.06
GET       9.900        93.73
GET      10.000        95.89
GET      11.000        97.56
GET      12.000        98.18
GET      13.000        98.49
GET      14.000        98.72
GET      15.000        98.87
GET      16.000        98.92
GET      17.000        99.01
GET      18.000        99.13
GET      19.000        99.30
GET      20.000        99.41
GET      21.000        99.49
GET      22.000        99.50
GET      23.000        99.52
GET      24.000        99.55
GET      25.000        99.57
GET      26.000        99.59
GET      27.000        99.60
