1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         335.98          ---          ---      3.35300       349.23
Gets         335.96      2002.23        13.53      2.58100      2087.37
Waits          0.00          ---          ---      0.00000          ---
Totals       671.94      2002.23        13.53      2.96700      2436.60


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.00
SET       2.200         0.43
SET       2.300         3.05
SET       2.400         9.27
SET       2.500        19.61
SET       2.600        31.43
SET       2.700        41.85
SET       2.800        50.90
SET       2.900        57.82
SET       3.000        63.26
SET       3.100        67.55
SET       3.200        70.91
SET       3.300        73.71
SET       3.400        76.03
SET       3.500        77.95
SET       3.600        79.62
SET       3.700        81.11
SET       3.800        82.34
SET       3.900        83.59
SET       4.000        84.70
SET       4.100        85.68
SET       4.200        86.68
SET       4.300        87.66
SET       4.400        88.50
SET       4.500        89.23
SET       4.600        89.98
SET       4.700        90.66
SET       4.800        91.44
SET       4.900        92.07
SET       5.000        92.60
SET       5.100        93.21
SET       5.200        93.68
SET       5.300        94.15
SET       5.400        94.60
SET       5.500        94.93
SET       5.600        95.28
SET       5.700        95.59
SET       5.800        95.87
SET       5.900        96.12
SET       6.000        96.35
SET       6.100        96.51
SET       6.200        96.66
SET       6.300        96.83
SET       6.400        96.97
SET       6.500        97.12
SET       6.600        97.23
SET       6.700        97.30
SET       6.800        97.40
SET       6.900        97.51
SET       7.000        97.62
SET       7.100        97.70
SET       7.200        97.76
SET       7.300        97.80
SET       7.400        97.87
SET       7.500        97.93
SET       7.600        98.00
SET       7.700        98.05
SET       7.800        98.15
SET       7.900        98.23
SET       8.000        98.28
SET       8.100        98.33
SET       8.200        98.38
SET       8.300        98.45
SET       8.400        98.48
SET       8.500        98.51
SET       8.600        98.57
SET       8.700        98.61
SET       8.800        98.66
SET       8.900        98.69
SET       9.000        98.77
SET       9.100        98.83
SET       9.200        98.87
SET       9.300        98.93
SET       9.400        99.00
SET       9.500        99.05
SET       9.600        99.10
SET       9.700        99.15
SET       9.800        99.17
SET       9.900        99.22
SET      10.000        99.39
SET      11.000        99.59
SET      12.000        99.67
SET      13.000        99.75
SET      14.000        99.79
SET      15.000        99.81
SET      16.000        99.83
SET      17.000        99.85
SET      18.000        99.87
SET      19.000        99.90
SET      20.000        99.93
SET      22.000        99.93
SET      23.000        99.94
SET      27.000        99.94
SET      29.000        99.95
SET      36.000        99.95
SET      44.000        99.96
SET      46.000        99.96
SET      55.000        99.97
SET      59.000        99.98
SET      74.000        99.98
SET     200.000        99.99
SET     270.000       100.00
---
GET       0.710         0.00
GET       0.740         0.01
GET       0.760         0.01
GET       0.780         0.02
GET       0.790         0.02
GET       0.800         0.03
GET       0.810         0.06
GET       0.820         0.08
GET       0.830         0.12
GET       0.840         0.18
GET       0.850         0.23
GET       0.860         0.27
GET       0.870         0.31
GET       0.880         0.37
GET       0.890         0.48
GET       0.900         0.61
GET       0.910         0.71
GET       0.920         0.87
GET       0.930         1.04
GET       0.940         1.17
GET       0.950         1.32
GET       0.960         1.48
GET       0.970         1.78
GET       0.980         1.98
GET       0.990         2.17
GET       1.000         3.85
GET       1.100         7.83
GET       1.200        12.55
GET       1.300        17.12
GET       1.400        21.05
GET       1.500        23.98
GET       1.600        26.02
GET       1.700        27.59
GET       1.800        28.80
GET       1.900        29.83
GET       2.000        31.36
GET       2.100        34.17
GET       2.200        37.73
GET       2.300        42.93
GET       2.400        48.97
GET       2.500        55.99
GET       2.600        62.55
GET       2.700        68.31
GET       2.800        72.74
GET       2.900        76.16
GET       3.000        78.93
GET       3.100        81.23
GET       3.200        82.97
GET       3.300        84.44
GET       3.400        85.66
GET       3.500        86.67
GET       3.600        87.70
GET       3.700        88.61
GET       3.800        89.42
GET       3.900        90.25
GET       4.000        90.93
GET       4.100        91.50
GET       4.200        92.17
GET       4.300        92.81
GET       4.400        93.34
GET       4.500        93.87
GET       4.600        94.24
GET       4.700        94.69
GET       4.800        95.04
GET       4.900        95.43
GET       5.000        95.71
GET       5.100        96.05
GET       5.200        96.23
GET       5.300        96.51
GET       5.400        96.75
GET       5.500        96.95
GET       5.600        97.14
GET       5.700        97.31
GET       5.800        97.50
GET       5.900        97.66
GET       6.000        97.78
GET       6.100        97.88
GET       6.200        97.97
GET       6.300        98.06
GET       6.400        98.16
GET       6.500        98.24
GET       6.600        98.31
GET       6.700        98.36
GET       6.800        98.44
GET       6.900        98.51
GET       7.000        98.58
GET       7.100        98.62
GET       7.200        98.65
GET       7.300        98.67
GET       7.400        98.73
GET       7.500        98.77
GET       7.600        98.81
GET       7.700        98.84
GET       7.800        98.89
GET       7.900        98.93
GET       8.000        98.98
GET       8.100        99.01
GET       8.200        99.06
GET       8.300        99.09
GET       8.400        99.11
GET       8.500        99.13
GET       8.600        99.18
GET       8.700        99.20
GET       8.800        99.21
GET       8.900        99.25
GET       9.000        99.30
GET       9.100        99.33
GET       9.200        99.35
GET       9.300        99.37
GET       9.400        99.39
GET       9.500        99.43
GET       9.600        99.47
GET       9.700        99.49
GET       9.800        99.53
GET       9.900        99.55
GET      10.000        99.65
GET      11.000        99.74
GET      12.000        99.84
GET      13.000        99.87
GET      14.000        99.90
GET      15.000        99.93
GET      16.000        99.93
GET      17.000        99.94
GET      18.000        99.94
GET      19.000        99.95
GET      22.000        99.96
GET      28.000        99.96
GET      32.000        99.97
GET      35.000        99.98
GET      50.000        99.99
GET      52.000        99.99
GET      54.000       100.00
GET      84.000       100.00
---
