1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         327.72          ---          ---      3.37700       340.65
Gets         327.70      2928.50        20.83      2.70600      3051.44
Waits          0.00          ---          ---      0.00000          ---
Totals       655.42      2928.50        20.83      3.04100      3392.09


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.02
SET       2.200         0.36
SET       2.300         2.27
SET       2.400         7.73
SET       2.500        16.54
SET       2.600        27.43
SET       2.700        38.60
SET       2.800        47.79
SET       2.900        55.32
SET       3.000        61.46
SET       3.100        66.04
SET       3.200        69.55
SET       3.300        72.58
SET       3.400        75.03
SET       3.500        77.03
SET       3.600        78.90
SET       3.700        80.45
SET       3.800        81.89
SET       3.900        83.28
SET       4.000        84.41
SET       4.100        85.54
SET       4.200        86.50
SET       4.300        87.43
SET       4.400        88.43
SET       4.500        89.13
SET       4.600        89.88
SET       4.700        90.60
SET       4.800        91.41
SET       4.900        92.07
SET       5.000        92.62
SET       5.100        93.12
SET       5.200        93.76
SET       5.300        94.19
SET       5.400        94.68
SET       5.500        95.12
SET       5.600        95.47
SET       5.700        95.84
SET       5.800        96.15
SET       5.900        96.41
SET       6.000        96.69
SET       6.100        96.90
SET       6.200        97.04
SET       6.300        97.22
SET       6.400        97.36
SET       6.500        97.47
SET       6.600        97.61
SET       6.700        97.72
SET       6.800        97.84
SET       6.900        97.96
SET       7.000        98.06
SET       7.100        98.14
SET       7.200        98.23
SET       7.300        98.27
SET       7.400        98.36
SET       7.500        98.42
SET       7.600        98.50
SET       7.700        98.57
SET       7.800        98.62
SET       7.900        98.67
SET       8.000        98.72
SET       8.100        98.79
SET       8.200        98.83
SET       8.300        98.87
SET       8.400        98.91
SET       8.500        98.96
SET       8.600        98.98
SET       8.700        99.00
SET       8.800        99.05
SET       8.900        99.08
SET       9.000        99.12
SET       9.100        99.17
SET       9.200        99.22
SET       9.300        99.23
SET       9.400        99.28
SET       9.500        99.31
SET       9.600        99.35
SET       9.700        99.39
SET       9.800        99.43
SET       9.900        99.47
SET      10.000        99.53
SET      11.000        99.71
SET      12.000        99.78
SET      13.000        99.83
SET      14.000        99.86
SET      15.000        99.87
SET      16.000        99.87
SET      17.000        99.88
SET      18.000        99.88
SET      19.000        99.89
SET      21.000        99.90
SET      22.000        99.90
SET      23.000        99.91
SET      24.000        99.92
SET      25.000        99.92
SET      29.000        99.93
SET      30.000        99.93
SET      31.000        99.94
SET      45.000        99.94
SET      67.000        99.95
SET      71.000        99.96
SET      72.000        99.96
SET      80.000        99.97
SET      92.000        99.97
SET     110.000        99.98
SET     120.000        99.98
SET     280.000        99.99
SET     320.000       100.00
---
GET       0.770         0.01
GET       0.830         0.01
GET       0.850         0.02
GET       0.870         0.03
GET       0.880         0.04
GET       0.890         0.05
GET       0.900         0.05
GET       0.910         0.13
GET       0.920         0.15
GET       0.930         0.20
GET       0.940         0.24
GET       0.950         0.30
GET       0.960         0.38
GET       0.970         0.47
GET       0.980         0.54
GET       0.990         0.65
GET       1.000         1.43
GET       1.100         4.11
GET       1.200         8.15
GET       1.300        12.37
GET       1.400        16.53
GET       1.500        20.19
GET       1.600        22.94
GET       1.700        25.01
GET       1.800        26.53
GET       1.900        27.76
GET       2.000        28.73
GET       2.100        30.38
GET       2.200        33.14
GET       2.300        37.34
GET       2.400        42.42
GET       2.500        48.85
GET       2.600        55.68
GET       2.700        61.87
GET       2.800        67.59
GET       2.900        71.84
GET       3.000        75.88
GET       3.100        78.74
GET       3.200        81.02
GET       3.300        82.77
GET       3.400        84.22
GET       3.500        85.49
GET       3.600        86.40
GET       3.700        87.32
GET       3.800        88.16
GET       3.900        88.93
GET       4.000        89.70
GET       4.100        90.53
GET       4.200        91.16
GET       4.300        91.73
GET       4.400        92.43
GET       4.500        92.97
GET       4.600        93.53
GET       4.700        94.03
GET       4.800        94.47
GET       4.900        94.82
GET       5.000        95.13
GET       5.100        95.49
GET       5.200        95.82
GET       5.300        96.20
GET       5.400        96.46
GET       5.500        96.70
GET       5.600        96.89
GET       5.700        97.09
GET       5.800        97.35
GET       5.900        97.55
GET       6.000        97.72
GET       6.100        97.89
GET       6.200        98.01
GET       6.300        98.12
GET       6.400        98.24
GET       6.500        98.33
GET       6.600        98.42
GET       6.700        98.51
GET       6.800        98.57
GET       6.900        98.63
GET       7.000        98.67
GET       7.100        98.73
GET       7.200        98.76
GET       7.300        98.81
GET       7.400        98.87
GET       7.500        98.91
GET       7.600        98.94
GET       7.700        98.97
GET       7.800        99.01
GET       7.900        99.06
GET       8.000        99.09
GET       8.100        99.15
GET       8.200        99.17
GET       8.300        99.20
GET       8.400        99.21
GET       8.500        99.23
GET       8.600        99.24
GET       8.700        99.28
GET       8.800        99.31
GET       8.900        99.34
GET       9.000        99.36
GET       9.100        99.37
GET       9.200        99.39
GET       9.300        99.43
GET       9.400        99.44
GET       9.500        99.48
GET       9.600        99.50
GET       9.700        99.53
GET       9.800        99.54
GET       9.900        99.57
GET      10.000        99.67
GET      11.000        99.79
GET      12.000        99.85
GET      13.000        99.89
GET      14.000        99.92
GET      16.000        99.92
GET      17.000        99.93
GET      18.000        99.94
GET      20.000        99.95
GET      21.000        99.95
GET      26.000        99.96
GET      28.000        99.96
GET      39.000        99.97
GET      44.000        99.97
GET      46.000        99.98
GET      47.000        99.98
GET      71.000        99.99
GET      79.000        99.99
GET     280.000       100.00
---
