1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         280.35          ---          ---      3.86200       291.40
Gets         280.33      2505.83        17.13      3.25100      2611.01
Waits          0.00          ---          ---      0.00000          ---
Totals       560.67      2505.83        17.13      3.55600      2902.41


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.09
SET       2.200         1.12
SET       2.300         4.88
SET       2.400        12.69
SET       2.500        24.23
SET       2.600        36.19
SET       2.700        47.68
SET       2.800        56.46
SET       2.900        63.41
SET       3.000        68.53
SET       3.100        72.25
SET       3.200        74.98
SET       3.300        77.04
SET       3.400        78.49
SET       3.500        79.59
SET       3.600        80.51
SET       3.700        81.25
SET       3.800        81.78
SET       3.900        82.32
SET       4.000        82.68
SET       4.100        82.97
SET       4.200        83.25
SET       4.300        83.55
SET       4.400        83.85
SET       4.500        84.00
SET       4.600        84.23
SET       4.700        84.39
SET       4.800        84.53
SET       4.900        84.65
SET       5.000        84.76
SET       5.100        84.91
SET       5.200        85.01
SET       5.300        85.15
SET       5.400        85.27
SET       5.500        85.38
SET       5.600        85.46
SET       5.700        85.49
SET       5.800        85.57
SET       5.900        85.61
SET       6.000        85.68
SET       6.100        85.74
SET       6.200        85.82
SET       6.300        85.84
SET       6.400        85.87
SET       6.500        85.93
SET       6.600        85.98
SET       6.700        86.04
SET       6.800        86.08
SET       6.900        86.12
SET       7.000        86.18
SET       7.100        86.20
SET       7.200        86.23
SET       7.300        86.26
SET       7.400        86.29
SET       7.500        86.33
SET       7.600        86.40
SET       7.700        86.56
SET       7.800        86.80
SET       7.900        87.08
SET       8.000        87.38
SET       8.100        87.79
SET       8.200        88.14
SET       8.300        88.64
SET       8.400        89.08
SET       8.500        89.50
SET       8.600        89.97
SET       8.700        90.34
SET       8.800        90.71
SET       8.900        91.12
SET       9.000        91.63
SET       9.100        92.15
SET       9.200        92.79
SET       9.300        93.39
SET       9.400        94.03
SET       9.500        94.76
SET       9.600        95.51
SET       9.700        96.27
SET       9.800        96.91
SET       9.900        97.50
SET      10.000        98.75
SET      11.000        99.26
SET      12.000        99.45
SET      13.000        99.51
SET      14.000        99.57
SET      15.000        99.63
SET      16.000        99.64
SET      17.000        99.65
SET      18.000        99.69
SET      19.000        99.70
SET      20.000        99.73
SET      21.000        99.74
SET      22.000        99.76
SET      25.000        99.76
SET      28.000        99.79
SET      29.000        99.81
SET      30.000        99.82
SET      31.000        99.83
SET      32.000        99.85
SET      33.000        99.85
SET      40.000        99.86
SET      41.000        99.87
SET      44.000        99.88
SET      49.000        99.88
SET      51.000        99.89
SET      52.000        99.89
SET      57.000        99.90
SET      59.000        99.91
SET      67.000        99.92
SET      68.000        99.92
SET      69.000        99.93
SET      70.000        99.95
SET      75.000        99.95
SET      77.000        99.96
SET      85.000        99.97
SET      88.000        99.98
SET      93.000        99.98
SET     120.000        99.99
SET     140.000       100.00
---
GET       0.810         0.01
GET       0.820         0.02
GET       0.830         0.03
GET       0.840         0.04
GET       0.860         0.06
