1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         341.13          ---          ---      3.22100       354.58
Gets         341.09      2030.22        16.35      2.62200      2116.58
Waits          0.00          ---          ---      0.00000          ---
Totals       682.22      2030.22        16.35      2.92200      2471.17


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.09
SET       2.100         1.30
SET       2.200         5.67
SET       2.300        15.14
SET       2.400        26.73
SET       2.500        37.59
SET       2.600        47.18
SET       2.700        54.39
SET       2.800        59.86
SET       2.900        64.27
SET       3.000        67.75
SET       3.100        70.21
SET       3.200        72.30
SET       3.300        74.24
SET       3.400        75.99
SET       3.500        77.57
SET       3.600        79.02
SET       3.700        80.27
SET       3.800        81.51
SET       3.900        82.61
SET       4.000        83.83
SET       4.100        84.91
SET       4.200        85.87
SET       4.300        86.82
SET       4.400        87.91
SET       4.500        88.79
SET       4.600        89.52
SET       4.700        90.16
SET       4.800        90.83
SET       4.900        91.46
SET       5.000        92.02
SET       5.100        92.59
SET       5.200        93.17
SET       5.300        93.65
SET       5.400        94.16
SET       5.500        94.55
SET       5.600        94.93
SET       5.700        95.27
SET       5.800        95.61
SET       5.900        95.83
SET       6.000        96.07
SET       6.100        96.30
SET       6.200        96.48
SET       6.300        96.58
SET       6.400        96.74
SET       6.500        96.89
SET       6.600        97.01
SET       6.700        97.18
SET       6.800        97.30
SET       6.900        97.39
SET       7.000        97.47
SET       7.100        97.55
SET       7.200        97.65
SET       7.300        97.73
SET       7.400        97.86
SET       7.500        97.94
SET       7.600        98.00
SET       7.700        98.07
SET       7.800        98.16
SET       7.900        98.24
SET       8.000        98.29
SET       8.100        98.36
SET       8.200        98.40
SET       8.300        98.44
SET       8.400        98.48
SET       8.500        98.55
SET       8.600        98.62
SET       8.700        98.69
SET       8.800        98.74
SET       8.900        98.79
SET       9.000        98.85
SET       9.100        98.92
SET       9.200        98.97
SET       9.300        99.02
SET       9.400        99.09
SET       9.500        99.19
SET       9.600        99.24
SET       9.700        99.31
SET       9.800        99.37
SET       9.900        99.39
SET      10.000        99.59
SET      11.000        99.75
SET      12.000        99.85
SET      13.000        99.88
SET      14.000        99.90
SET      15.000        99.91
SET      17.000        99.93
SET      18.000        99.94
SET      20.000        99.95
SET      23.000        99.95
SET      28.000        99.96
SET      31.000        99.97
SET      35.000        99.98
SET      36.000        99.99
SET      81.000        99.99
SET     130.000       100.00
SET     310.000       100.00
---
GET       0.590         0.01
GET       0.600         0.01
GET       0.610         0.02
GET       0.620         0.03
GET       0.630         0.05
GET       0.640         0.07
GET       0.650         0.07
GET       0.660         0.08
GET       0.670         0.10
GET       0.680         0.11
GET       0.690         0.14
GET       0.700         0.19
GET       0.710         0.23
GET       0.720         0.29
GET       0.730         0.34
GET       0.740         0.39
GET       0.750         0.45
GET       0.760         0.51
GET       0.770         0.61
GET       0.780         0.69
GET       0.790         0.85
GET       0.800         0.98
GET       0.810         1.19
GET       0.820         1.34
GET       0.830         1.56
GET       0.840         1.74
GET       0.850         1.94
GET       0.860         2.21
GET       0.870         2.39
GET       0.880         2.63
GET       0.890         2.88
GET       0.900         3.21
GET       0.910         3.50
GET       0.920         3.85
GET       0.930         4.12
GET       0.940         4.48
GET       0.950         4.88
GET       0.960         5.23
GET       0.970         5.58
