1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         344.80          ---          ---      3.17800       358.39
Gets         344.78      2053.23        15.45      2.60400      2140.55
Waits          0.00          ---          ---      0.00000          ---
Totals       689.58      2053.23        15.45      2.89100      2498.95


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.09
SET       2.100         1.28
SET       2.200         5.98
SET       2.300        15.51
SET       2.400        26.84
SET       2.500        38.76
SET       2.600        48.14
SET       2.700        55.75
SET       2.800        61.45
SET       2.900        65.49
SET       3.000        68.76
SET       3.100        71.65
SET       3.200        74.12
SET       3.300        76.14
SET       3.400        77.79
SET       3.500        79.20
SET       3.600        80.44
SET       3.700        81.77
SET       3.800        82.96
SET       3.900        84.14
SET       4.000        85.15
SET       4.100        86.04
SET       4.200        86.91
SET       4.300        87.79
SET       4.400        88.68
SET       4.500        89.64
SET       4.600        90.43
SET       4.700        91.16
SET       4.800        91.80
SET       4.900        92.45
SET       5.000        93.02
SET       5.100        93.48
SET       5.200        93.98
SET       5.300        94.49
SET       5.400        94.93
SET       5.500        95.24
SET       5.600        95.56
SET       5.700        95.82
SET       5.800        96.11
SET       5.900        96.31
SET       6.000        96.51
SET       6.100        96.64
SET       6.200        96.79
SET       6.300        96.96
SET       6.400        97.10
SET       6.500        97.26
SET       6.600        97.36
SET       6.700        97.47
SET       6.800        97.56
SET       6.900        97.67
SET       7.000        97.75
SET       7.100        97.85
SET       7.200        97.95
SET       7.300        98.01
SET       7.400        98.08
SET       7.500        98.14
SET       7.600        98.20
SET       7.700        98.29
SET       7.800        98.36
SET       7.900        98.44
SET       8.000        98.51
SET       8.100        98.55
SET       8.200        98.59
SET       8.300        98.63
SET       8.400        98.67
SET       8.500        98.69
SET       8.600        98.75
SET       8.700        98.80
SET       8.800        98.84
SET       8.900        98.87
SET       9.000        98.90
SET       9.100        98.95
SET       9.200        98.98
SET       9.300        99.05
SET       9.400        99.10
SET       9.500        99.14
SET       9.600        99.15
SET       9.700        99.18
SET       9.800        99.22
SET       9.900        99.27
SET      10.000        99.44
SET      11.000        99.67
SET      12.000        99.78
SET      13.000        99.83
SET      14.000        99.84
SET      15.000        99.88
SET      16.000        99.89
SET      17.000        99.90
SET      18.000        99.91
SET      19.000        99.91
SET      20.000        99.93
SET      22.000        99.94
SET      28.000        99.95
SET      29.000        99.96
SET      32.000        99.97
SET      45.000        99.97
SET      46.000        99.98
SET      47.000        99.98
SET      54.000        99.99
SET      59.000        99.99
SET      69.000       100.00
SET     270.000       100.00
---
GET       0.600         0.00
GET       0.620         0.01
GET       0.630         0.02
GET       0.640         0.03
GET       0.650         0.04
GET       0.660         0.05
GET       0.670         0.05
GET       0.680         0.09
GET       0.690         0.12
GET       0.700         0.13
GET       0.710         0.17
GET       0.720         0.22
GET       0.730         0.27
GET       0.740         0.32
GET       0.750         0.39
GET       0.760         0.46
GET       0.770         0.57
GET       0.780         0.64
GET       0.790         0.75
GET       0.800         0.86
GET       0.810         1.03
GET       0.820         1.16
GET       0.830         1.30
GET       0.840         1.44
GET       0.850         1.59
GET       0.860         1.81
GET       0.870         2.04
GET       0.880         2.32
GET       0.890         2.59
GET       0.900         2.82
GET       0.910         3.11
GET       0.920         3.48
GET       0.930         3.77
GET       0.940         4.14
