1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         273.40          ---          ---      4.02600       284.18
Gets         273.38      1629.21        11.07      3.26900      1698.49
Waits          0.00          ---          ---      0.00000          ---
Totals       546.77      1629.21        11.07      3.64800      1982.66


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.07
SET       2.200         1.05
SET       2.300         4.75
SET       2.400        12.74
SET       2.500        23.11
SET       2.600        34.38
SET       2.700        45.28
SET       2.800        53.83
SET       2.900        60.30
SET       3.000        65.50
SET       3.100        69.23
SET       3.200        71.90
SET       3.300        73.78
SET       3.400        75.23
SET       3.500        76.37
SET       3.600        77.44
SET       3.700        78.26
SET       3.800        78.99
SET       3.900        79.57
SET       4.000        80.03
SET       4.100        80.47
SET       4.200        80.76
SET       4.300        81.07
SET       4.400        81.43
SET       4.500        81.64
SET       4.600        81.87
SET       4.700        82.10
SET       4.800        82.33
SET       4.900        82.50
SET       5.000        82.63
SET       5.100        82.80
SET       5.200        82.96
SET       5.300        83.10
SET       5.400        83.24
SET       5.500        83.32
SET       5.600        83.40
SET       5.700        83.47
SET       5.800        83.58
SET       5.900        83.66
SET       6.000        83.75
SET       6.100        83.83
SET       6.200        83.86
SET       6.300        83.96
SET       6.400        84.05
SET       6.500        84.08
SET       6.600        84.11
SET       6.700        84.20
SET       6.800        84.24
SET       6.900        84.31
SET       7.000        84.34
SET       7.100        84.38
SET       7.200        84.44
SET       7.300        84.47
SET       7.400        84.54
SET       7.500        84.58
SET       7.600        84.75
SET       7.700        84.89
SET       7.800        85.19
SET       7.900        85.46
SET       8.000        85.88
SET       8.100        86.22
SET       8.200        86.62
SET       8.300        87.00
SET       8.400        87.47
SET       8.500        87.97
SET       8.600        88.49
SET       8.700        88.91
SET       8.800        89.42
SET       8.900        89.88
SET       9.000        90.44
SET       9.100        91.01
SET       9.200        91.62
SET       9.300        92.33
SET       9.400        93.02
SET       9.500        93.93
SET       9.600        94.73
SET       9.700        95.57
SET       9.800        96.30
SET       9.900        96.92
SET      10.000        98.45
SET      11.000        99.08
SET      12.000        99.27
SET      13.000        99.36
SET      14.000        99.40
SET      15.000        99.46
SET      16.000        99.49
SET      17.000        99.54
SET      18.000        99.59
SET      19.000        99.60
SET      20.000        99.63
SET      21.000        99.65
SET      22.000        99.66
SET      23.000        99.68
SET      26.000        99.71
SET      27.000        99.71
SET      28.000        99.72
SET      29.000        99.73
SET      30.000        99.75
SET      33.000        99.76
SET      34.000        99.76
SET      35.000        99.77
SET      36.000        99.77
SET      38.000        99.79
SET      39.000        99.80
SET      41.000        99.81
SET      42.000        99.82
SET      43.000        99.83
SET      48.000        99.84
SET      49.000        99.88
SET      50.000        99.89
SET      52.000        99.90
SET      53.000        99.91
SET      54.000        99.91
SET      57.000        99.93
SET      58.000        99.93
SET      59.000        99.94
SET      60.000        99.95
SET      62.000        99.95
SET      65.000        99.96
SET      68.000        99.97
SET      70.000        99.98
SET      73.000        99.98
SET      75.000        99.99
SET      90.000       100.00
---
GET       0.720         0.01
GET       0.740         0.01
GET       0.770         0.02
GET       0.790         0.03
GET       0.800         0.07
GET       0.810         0.12
GET       0.820         0.13
GET       0.830         0.21
GET       0.840         0.26
GET       0.850         0.32
GET       0.860         0.38
GET       0.870         0.46
GET       0.880         0.55
GET       0.890         0.73
GET       0.900         0.83
GET       0.910         0.93
GET       0.920         1.12
GET       0.930         1.26
GET       0.940         1.45
GET       0.950         1.69
GET       0.960         1.85
GET       0.970         2.10
GET       0.980         2.43
GET       0.990         2.60
GET       1.000         4.37
GET       1.100         7.97
GET       1.200        12.18
GET       1.300        15.44
GET       1.400        18.30
GET       1.500        20.42
GET       1.600        22.23
GET       1.700        23.41
GET       1.800        24.40
GET       1.900        25.11
GET       2.000        25.72
GET       2.100        26.28
GET       2.200        28.42
GET       2.300        32.90
GET       2.400        40.15
GET       2.500        48.53
GET       2.600        56.59
GET       2.700        63.59
GET       2.800        69.16
GET       2.900        73.40
GET       3.000        76.39
GET       3.100        78.50
GET       3.200        80.09
GET       3.300        81.33
GET       3.400        82.23
GET       3.500        83.14
GET       3.600        83.80
GET       3.700        84.26
GET       3.800        84.68
GET       3.900        85.01
GET       4.000        85.37
GET       4.100        85.59
GET       4.200        85.82
GET       4.300        86.00
GET       4.400        86.20
GET       4.500        86.40
GET       4.600        86.58
GET       4.700        86.73
GET       4.800        86.88
GET       4.900        86.99
GET       5.000        87.06
GET       5.100        87.23
GET       5.200        87.34
GET       5.300        87.43
GET       5.400        87.47
GET       5.500        87.54
GET       5.600        87.57
GET       5.700        87.63
GET       5.800        87.67
GET       5.900        87.73
GET       6.000        87.76
GET       6.100        87.82
GET       6.200        87.85
GET       6.300        87.91
GET       6.400        87.96
GET       6.500        88.03
GET       6.600        88.05
GET       6.700        88.09
GET       6.800        88.15
GET       6.900        88.21
GET       7.000        88.28
GET       7.100        88.31
GET       7.200        88.37
GET       7.300        88.40
GET       7.400        88.45
GET       7.500        88.50
GET       7.600        88.65
GET       7.700        88.92
GET       7.800        89.23
GET       7.900        89.59
GET       8.000        90.06
GET       8.100        90.64
GET       8.200        91.01
GET       8.300        91.51
GET       8.400        92.00
GET       8.500        92.41
GET       8.600        92.76
GET       8.700        93.11
GET       8.800        93.57
GET       8.900        94.01
GET       9.000        94.37
GET       9.100        94.78
GET       9.200        95.20
GET       9.300        95.71
GET       9.400        96.24
GET       9.500        96.75
GET       9.600        97.31
GET       9.700        97.85
GET       9.800        98.17
GET       9.900        98.40
GET      10.000        99.07
GET      11.000        99.39
GET      12.000        99.51
GET      13.000        99.57
GET      14.000        99.59
GET      15.000        99.60
GET      16.000        99.63
GET      17.000        99.65
GET      18.000        99.68
GET      19.000        99.70
GET      20.000        99.71
GET      21.000        99.71
GET      22.000        99.72
GET      23.000        99.73
GET      24.000        99.73
GET      25.000        99.74
GET      26.000        99.75
GET      27.000        99.76
GET      28.000        99.77
GET      31.000        99.77
GET      32.000        99.78
GET      33.000        99.79
GET      34.000        99.80
GET      35.000        99.82
GET      38.000        99.82
GET      39.000        99.83
GET      42.000        99.84
GET      43.000        99.84
GET      46.000        99.85
GET      47.000        99.85
GET      48.000        99.87
GET      49.000        99.87
GET      50.000        99.90
GET      51.000        99.91
GET      53.000        99.92
GET      55.000        99.93
GET      56.000        99.94
GET      57.000        99.95
GET      59.000        99.95
GET      60.000        99.96
GET      62.000        99.96
GET      63.000        99.97
GET      67.000        99.98
GET      68.000        99.98
GET      70.000        99.99
GET      79.000        99.99
GET      80.000       100.00
---
