1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         276.72          ---          ---      3.96500       287.63
Gets         276.70      1650.03        10.17      3.24300      1720.17
Waits          0.00          ---          ---      0.00000          ---
Totals       553.41      1650.03        10.17      3.60400      2007.80


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.01
SET       2.100         0.10
SET       2.200         1.48
SET       2.300         5.99
SET       2.400        13.36
SET       2.500        23.49
SET       2.600        34.97
SET       2.700        45.46
SET       2.800        53.59
SET       2.900        59.55
SET       3.000        64.19
SET       3.100        67.72
SET       3.200        70.33
SET       3.300        72.48
SET       3.400        73.89
SET       3.500        75.16
SET       3.600        76.13
SET       3.700        77.12
SET       3.800        77.87
SET       3.900        78.46
SET       4.000        79.02
SET       4.100        79.49
SET       4.200        79.95
SET       4.300        80.44
SET       4.400        80.97
SET       4.500        81.27
SET       4.600        81.59
SET       4.700        81.88
SET       4.800        82.09
SET       4.900        82.41
SET       5.000        82.64
SET       5.100        82.81
SET       5.200        83.02
SET       5.300        83.15
SET       5.400        83.27
SET       5.500        83.41
SET       5.600        83.53
SET       5.700        83.70
SET       5.800        83.80
SET       5.900        83.93
SET       6.000        84.00
SET       6.100        84.11
SET       6.200        84.18
SET       6.300        84.24
SET       6.400        84.30
SET       6.500        84.39
SET       6.600        84.45
SET       6.700        84.53
SET       6.800        84.59
SET       6.900        84.68
SET       7.000        84.79
SET       7.100        84.85
SET       7.200        84.92
SET       7.300        84.97
SET       7.400        85.00
SET       7.500        85.07
SET       7.600        85.17
SET       7.700        85.30
SET       7.800        85.57
SET       7.900        85.86
SET       8.000        86.24
SET       8.100        86.60
SET       8.200        87.14
SET       8.300        87.69
SET       8.400        88.07
SET       8.500        88.50
SET       8.600        88.95
SET       8.700        89.48
SET       8.800        89.93
SET       8.900        90.44
SET       9.000        90.89
SET       9.100        91.45
SET       9.200        91.98
SET       9.300        92.69
SET       9.400        93.41
SET       9.500        94.21
SET       9.600        95.09
SET       9.700        95.95
SET       9.800        96.60
SET       9.900        97.17
SET      10.000        98.61
SET      11.000        99.20
SET      12.000        99.51
SET      13.000        99.64
SET      14.000        99.71
SET      15.000        99.76
SET      16.000        99.77
SET      18.000        99.79
SET      19.000        99.81
SET      21.000        99.82
SET      23.000        99.83
SET      24.000        99.84
SET      25.000        99.84
SET      27.000        99.85
SET      28.000        99.87
SET      29.000        99.87
SET      38.000        99.88
SET      39.000        99.89
SET      41.000        99.91
SET      42.000        99.92
SET      47.000        99.93
SET      49.000        99.94
SET      50.000        99.95
SET      54.000        99.96
SET      62.000        99.96
SET      68.000        99.97
SET      70.000        99.98
SET      71.000        99.99
SET     120.000       100.00
---
GET       0.670         0.01
GET       0.690         0.01
GET       0.720         0.02
GET       0.750         0.04
GET       0.760         0.05
GET       0.770         0.07
GET       0.780         0.08
GET       0.790         0.10
GET       0.800         0.12
GET       0.810         0.20
GET       0.820         0.25
GET       0.830         0.27
GET       0.840         0.34
GET       0.850         0.40
GET       0.860         0.46
GET       0.870         0.53
GET       0.880         0.61
GET       0.890         0.76
GET       0.900         0.87
GET       0.910         1.08
GET       0.920         1.25
GET       0.930         1.39
GET       0.940         1.54
GET       0.950         1.73
GET       0.960         1.90
GET       0.970         2.16
GET       0.980         2.44
GET       0.990         2.71
GET       1.000         4.30
GET       1.100         7.90
GET       1.200        11.82
GET       1.300        15.22
GET       1.400        17.77
GET       1.500        20.04
GET       1.600        21.56
GET       1.700        22.77
GET       1.800        23.84
GET       1.900        24.55
GET       2.000        25.11
GET       2.100        25.90
GET       2.200        28.23
GET       2.300        32.83
GET       2.400        40.10
GET       2.500        48.11
GET       2.600        56.31
GET       2.700        63.15
GET       2.800        68.08
GET       2.900        71.94
GET       3.000        74.84
GET       3.100        76.85
GET       3.200        78.69
GET       3.300        80.06
GET       3.400        80.96
GET       3.500        81.73
GET       3.600        82.48
GET       3.700        83.15
GET       3.800        83.50
GET       3.900        83.95
GET       4.000        84.38
GET       4.100        84.70
GET       4.200        85.02
GET       4.300        85.35
GET       4.400        85.67
GET       4.500        85.98
GET       4.600        86.20
GET       4.700        86.36
GET       4.800        86.52
GET       4.900        86.66
GET       5.000        86.80
GET       5.100        86.94
GET       5.200        87.08
GET       5.300        87.22
GET       5.400        87.32
GET       5.500        87.50
GET       5.600        87.58
GET       5.700        87.65
GET       5.800        87.73
GET       5.900        87.80
GET       6.000        87.86
GET       6.100        87.91
GET       6.200        87.99
GET       6.300        88.06
GET       6.400        88.13
GET       6.500        88.20
GET       6.600        88.24
GET       6.700        88.28
GET       6.800        88.32
GET       6.900        88.37
GET       7.000        88.41
GET       7.100        88.45
GET       7.200        88.52
GET       7.300        88.55
GET       7.400        88.62
GET       7.500        88.71
GET       7.600        88.89
GET       7.700        89.14
GET       7.800        89.48
GET       7.900        89.84
GET       8.000        90.20
GET       8.100        90.55
GET       8.200        90.95
GET       8.300        91.51
GET       8.400        91.92
GET       8.500        92.34
GET       8.600        92.87
GET       8.700        93.16
GET       8.800        93.60
GET       8.900        93.98
GET       9.000        94.35
GET       9.100        94.80
GET       9.200        95.24
GET       9.300        95.69
GET       9.400        96.27
GET       9.500        96.83
GET       9.600        97.33
GET       9.700        97.78
GET       9.800        98.08
GET       9.900        98.39
GET      10.000        99.20
GET      11.000        99.51
GET      12.000        99.62
GET      13.000        99.70
GET      14.000        99.73
GET      15.000        99.74
GET      16.000        99.77
GET      17.000        99.78
GET      18.000        99.80
GET      19.000        99.82
GET      20.000        99.83
GET      21.000        99.84
GET      22.000        99.86
GET      25.000        99.86
GET      26.000        99.88
GET      28.000        99.89
GET      29.000        99.89
GET      33.000        99.90
GET      38.000        99.92
GET      39.000        99.92
GET      41.000        99.93
GET      45.000        99.94
GET      47.000        99.95
GET      48.000        99.95
GET      53.000        99.96
GET      54.000        99.96
GET      59.000        99.98
GET      62.000        99.99
GET      64.000        99.99
GET      68.000       100.00
---
