1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         342.03          ---          ---      3.34000       355.52
Gets         342.00       340.21         1.78      2.49300       357.45
Waits          0.00          ---          ---      0.00000          ---
Totals       684.03       340.21         1.78      2.91600       712.97


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.04
SET       2.200         0.50
SET       2.300         3.29
SET       2.400        10.68
SET       2.500        21.78
SET       2.600        33.96
SET       2.700        44.83
SET       2.800        53.79
SET       2.900        60.91
SET       3.000        66.66
SET       3.100        71.21
SET       3.200        74.93
SET       3.300        77.60
SET       3.400        79.84
SET       3.500        81.61
SET       3.600        83.37
SET       3.700        84.69
SET       3.800        85.72
SET       3.900        86.88
SET       4.000        87.83
SET       4.100        88.64
SET       4.200        89.39
SET       4.300        90.04
SET       4.400        90.69
SET       4.500        91.20
SET       4.600        91.76
SET       4.700        92.26
SET       4.800        92.67
SET       4.900        93.07
SET       5.000        93.51
SET       5.100        93.87
SET       5.200        94.24
SET       5.300        94.58
SET       5.400        94.87
SET       5.500        95.11
SET       5.600        95.39
SET       5.700        95.65
SET       5.800        95.93
SET       5.900        96.13
SET       6.000        96.28
SET       6.100        96.44
SET       6.200        96.59
SET       6.300        96.76
SET       6.400        96.90
SET       6.500        97.03
SET       6.600        97.13
SET       6.700        97.25
SET       6.800        97.34
SET       6.900        97.43
SET       7.000        97.53
SET       7.100        97.62
SET       7.200        97.71
SET       7.300        97.79
SET       7.400        97.88
SET       7.500        97.97
SET       7.600        98.06
SET       7.700        98.12
SET       7.800        98.18
SET       7.900        98.26
SET       8.000        98.33
SET       8.100        98.41
SET       8.200        98.52
SET       8.300        98.56
SET       8.400        98.61
SET       8.500        98.67
SET       8.600        98.73
SET       8.700        98.78
SET       8.800        98.83
SET       8.900        98.86
SET       9.000        98.94
SET       9.100        99.00
SET       9.200        99.07
SET       9.300        99.13
SET       9.400        99.19
SET       9.500        99.24
SET       9.600        99.27
SET       9.700        99.31
SET       9.800        99.33
SET       9.900        99.37
SET      10.000        99.55
SET      11.000        99.70
SET      12.000        99.76
SET      13.000        99.81
SET      14.000        99.84
SET      15.000        99.86
SET      16.000        99.87
SET      17.000        99.89
SET      18.000        99.89
SET      19.000        99.91
SET      20.000        99.92
SET      22.000        99.94
SET      23.000        99.96
SET      30.000        99.96
SET      35.000        99.97
SET      36.000        99.98
SET      58.000        99.99
SET      59.000        99.99
SET      70.000       100.00
SET    2400.000       100.00
---
GET       0.610         0.00
GET       0.630         0.01
GET       0.640         0.02
GET       0.650         0.03
GET       0.660         0.03
GET       0.670         0.04
GET       0.680         0.07
GET       0.690         0.10
GET       0.700         0.15
GET       0.710         0.19
