1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         331.29          ---          ---      3.28600       344.36
Gets         331.29      2957.13        24.52      2.73000      3081.32
Waits          0.00          ---          ---      0.00000          ---
Totals       662.59      2957.13        24.52      3.00800      3425.68


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.11
SET       2.100         0.80
SET       2.200         4.36
SET       2.300        11.62
SET       2.400        22.22
SET       2.500        33.29
SET       2.600        43.58
SET       2.700        52.04
SET       2.800        58.64
SET       2.900        63.39
SET       3.000        67.40
SET       3.100        70.44
SET       3.200        72.89
SET       3.300        75.02
SET       3.400        76.87
SET       3.500        78.27
SET       3.600        79.72
SET       3.700        80.98
SET       3.800        82.22
SET       3.900        83.36
SET       4.000        84.45
SET       4.100        85.49
SET       4.200        86.44
SET       4.300        87.43
SET       4.400        88.26
SET       4.500        89.02
SET       4.600        89.75
SET       4.700        90.52
SET       4.800        91.31
SET       4.900        92.04
SET       5.000        92.69
SET       5.100        93.23
SET       5.200        93.79
SET       5.300        94.27
SET       5.400        94.67
SET       5.500        95.04
SET       5.600        95.34
SET       5.700        95.66
SET       5.800        95.98
SET       5.900        96.31
SET       6.000        96.58
SET       6.100        96.78
SET       6.200        96.99
SET       6.300        97.15
SET       6.400        97.35
SET       6.500        97.48
SET       6.600        97.60
SET       6.700        97.69
SET       6.800        97.77
SET       6.900        97.90
SET       7.000        97.97
SET       7.100        98.11
SET       7.200        98.20
SET       7.300        98.28
SET       7.400        98.33
SET       7.500        98.42
SET       7.600        98.48
SET       7.700        98.56
SET       7.800        98.63
SET       7.900        98.70
SET       8.000        98.74
SET       8.100        98.80
SET       8.200        98.86
SET       8.300        98.88
SET       8.400        98.91
SET       8.500        98.94
SET       8.600        98.97
SET       8.700        99.01
SET       8.800        99.05
SET       8.900        99.09
SET       9.000        99.12
SET       9.100        99.17
SET       9.200        99.21
SET       9.300        99.24
SET       9.400        99.27
SET       9.500        99.29
SET       9.600        99.33
SET       9.700        99.39
SET       9.800        99.43
SET       9.900        99.46
SET      10.000        99.56
SET      11.000        99.70
SET      12.000        99.79
SET      13.000        99.81
SET      14.000        99.82
SET      15.000        99.84
SET      16.000        99.85
SET      22.000        99.85
SET      23.000        99.86
SET      24.000        99.86
SET      26.000        99.87
SET      27.000        99.87
SET      29.000        99.88
SET      35.000        99.89
SET      39.000        99.90
SET      41.000        99.90
SET      47.000        99.91
SET      49.000        99.91
SET      53.000        99.92
SET      58.000        99.92
SET      59.000        99.93
SET      63.000        99.94
SET      64.000        99.94
SET      66.000        99.95
SET      69.000        99.95
SET      72.000        99.96
SET      79.000        99.96
SET      81.000        99.97
SET      97.000        99.97
SET     140.000        99.98
SET     170.000        99.98
SET     240.000        99.99
SET     260.000        99.99
SET     410.000       100.00
---
GET       0.680         0.01
GET       0.720         0.01
GET       0.730         0.02
GET       0.740         0.03
GET       0.750         0.04
GET       0.760         0.06
GET       0.770         0.08
GET       0.780         0.10
GET       0.790         0.13
GET       0.800         0.17
GET       0.810         0.21
GET       0.820         0.29
GET       0.830         0.34
GET       0.840         0.45
GET       0.850         0.51
GET       0.860         0.59
GET       0.870         0.71
GET       0.880         0.81
GET       0.890         0.96
GET       0.900         1.08
GET       0.910         1.21
GET       0.920         1.33
GET       0.930         1.50
GET       0.940         1.68
GET       0.950         1.86
GET       0.960         2.11
GET       0.970         2.33
GET       0.980         2.59
GET       0.990         2.82
GET       1.000         4.58
GET       1.100         8.07
GET       1.200        11.83
GET       1.300        15.17
GET       1.400        17.92
GET       1.500        19.89
GET       1.600        21.30
GET       1.700        22.39
GET       1.800        23.23
GET       1.900        24.33
GET       2.000        26.58
GET       2.100        30.00
GET       2.200        34.93
GET       2.300        41.34
GET       2.400        48.69
GET       2.500        55.74
GET       2.600        62.41
GET       2.700        67.71
GET       2.800        72.06
GET       2.900        75.34
GET       3.000        77.90
GET       3.100        79.91
GET       3.200        81.62
GET       3.300        82.99
GET       3.400        84.40
GET       3.500        85.50
GET       3.600        86.57
GET       3.700        87.29
GET       3.800        88.11
GET       3.900        89.04
GET       4.000        89.78
GET       4.100        90.45
GET       4.200        90.99
GET       4.300        91.64
GET       4.400        92.15
GET       4.500        92.61
GET       4.600        93.18
GET       4.700        93.77
GET       4.800        94.30
GET       4.900        94.73
GET       5.000        95.12
GET       5.100        95.59
GET       5.200        95.86
GET       5.300        96.15
GET       5.400        96.38
GET       5.500        96.63
GET       5.600        96.83
GET       5.700        97.06
GET       5.800        97.24
GET       5.900        97.40
GET       6.000        97.58
GET       6.100        97.67
GET       6.200        97.81
GET       6.300        97.94
GET       6.400        98.03
GET       6.500        98.10
GET       6.600        98.18
GET       6.700        98.23
GET       6.800        98.30
GET       6.900        98.42
GET       7.000        98.51
GET       7.100        98.58
GET       7.200        98.64
GET       7.300        98.70
GET       7.400        98.76
GET       7.500        98.80
GET       7.600        98.87
GET       7.700        98.92
GET       7.800        98.97
GET       7.900        99.05
GET       8.000        99.11
GET       8.100        99.15
GET       8.200        99.16
GET       8.300        99.17
GET       8.400        99.19
GET       8.500        99.24
GET       8.600        99.27
GET       8.700        99.30
GET       8.800        99.32
GET       8.900        99.34
GET       9.000        99.35
GET       9.100        99.37
GET       9.200        99.40
GET       9.300        99.41
GET       9.400        99.42
GET       9.500        99.46
GET       9.600        99.47
GET       9.700        99.50
GET       9.800        99.53
GET       9.900        99.53
GET      10.000        99.62
GET      11.000        99.73
GET      12.000        99.78
GET      13.000        99.79
GET      14.000        99.82
GET      15.000        99.84
GET      16.000        99.85
GET      17.000        99.85
GET      18.000        99.86
GET      20.000        99.87
GET      24.000        99.87
GET      25.000        99.88
GET      26.000        99.89
GET      27.000        99.90
GET      28.000        99.90
GET      29.000        99.91
GET      30.000        99.92
GET      39.000        99.92
GET      40.000        99.93
GET      49.000        99.94
GET      59.000        99.94
GET      61.000        99.95
GET      66.000        99.95
GET      69.000        99.96
GET      81.000        99.97
GET      96.000        99.97
GET     140.000        99.98
GET     170.000        99.98
GET     240.000        99.99
GET     260.000        99.99
GET     410.000       100.00
---
