1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         349.43          ---          ---      3.15300       363.21
Gets         349.43      2081.35        15.23      2.55100      2169.87
Waits          0.00          ---          ---      0.00000          ---
Totals       698.86      2081.35        15.23      2.85200      2533.08


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.900         0.00
SET       2.000         0.12
SET       2.100         1.39
SET       2.200         6.15
SET       2.300        15.42
SET       2.400        27.57
SET       2.500        39.57
SET       2.600        49.74
SET       2.700        57.27
SET       2.800        62.99
SET       2.900        67.15
SET       3.000        70.56
SET       3.100        73.36
SET       3.200        75.58
SET       3.300        77.66
SET       3.400        79.41
SET       3.500        80.76
SET       3.600        82.03
SET       3.700        83.15
SET       3.800        84.34
SET       3.900        85.36
SET       4.000        86.50
SET       4.100        87.41
SET       4.200        88.23
SET       4.300        89.01
SET       4.400        89.72
SET       4.500        90.47
SET       4.600        91.21
SET       4.700        91.86
SET       4.800        92.45
SET       4.900        93.00
SET       5.000        93.51
SET       5.100        93.96
SET       5.200        94.41
SET       5.300        94.80
SET       5.400        95.18
SET       5.500        95.48
SET       5.600        95.79
SET       5.700        96.14
SET       5.800        96.44
SET       5.900        96.64
SET       6.000        96.89
SET       6.100        97.09
SET       6.200        97.24
SET       6.300        97.35
SET       6.400        97.50
SET       6.500        97.62
SET       6.600        97.72
SET       6.700        97.78
SET       6.800        97.87
SET       6.900        97.97
SET       7.000        98.05
SET       7.100        98.15
SET       7.200        98.20
SET       7.300        98.28
SET       7.400        98.36
SET       7.500        98.43
SET       7.600        98.48
SET       7.700        98.53
SET       7.800        98.58
SET       7.900        98.64
SET       8.000        98.70
SET       8.100        98.75
SET       8.200        98.81
SET       8.300        98.84
SET       8.400        98.87
SET       8.500        98.90
SET       8.600        98.96
SET       8.700        98.98
SET       8.800        99.02
SET       8.900        99.09
SET       9.000        99.13
SET       9.100        99.18
SET       9.200        99.24
SET       9.300        99.30
SET       9.400        99.35
SET       9.500        99.36
SET       9.600        99.39
SET       9.700        99.42
SET       9.800        99.46
SET       9.900        99.48
SET      10.000        99.59
SET      11.000        99.73
SET      12.000        99.79
SET      13.000        99.81
SET      14.000        99.82
SET      15.000        99.84
SET      16.000        99.85
SET      17.000        99.87
SET      18.000        99.88
SET      19.000        99.90
SET      21.000        99.91
SET      23.000        99.91
SET      26.000        99.92
SET      31.000        99.93
SET      35.000        99.93
SET      36.000        99.94
SET      39.000        99.94
SET      40.000        99.95
SET      43.000        99.95
SET      45.000        99.96
SET      47.000        99.97
SET      48.000        99.97
SET      55.000        99.98
SET      68.000        99.98
SET      80.000        99.99
SET     140.000        99.99
SET     270.000       100.00
---
GET       0.630         0.00
GET       0.640         0.02
GET       0.650         0.02
GET       0.660         0.04
GET       0.670         0.06
GET       0.680         0.09
GET       0.690         0.10
GET       0.700         0.12
GET       0.710         0.17
GET       0.720         0.21
GET       0.730         0.27
GET       0.740         0.34
GET       0.750         0.40
GET       0.760         0.46
GET       0.770         0.55
GET       0.780         0.67
GET       0.790         0.76
GET       0.800         0.88
GET       0.810         1.03
GET       0.820         1.17
GET       0.830         1.32
GET       0.840         1.51
GET       0.850         1.76
GET       0.860         1.98
GET       0.870         2.17
GET       0.880         2.46
GET       0.890         2.72
GET       0.900         3.05
GET       0.910         3.42
GET       0.920         3.73
GET       0.930         3.96
GET       0.940         4.30
GET       0.950         4.64
GET       0.960         5.00
GET       0.970         5.35
GET       0.980         5.72
GET       0.990         6.12
GET       1.000         8.24
GET       1.100        12.06
GET       1.200        15.18
GET       1.300        17.64
GET       1.400        19.33
GET       1.500        20.79
GET       1.600        21.86
GET       1.700        22.66
GET       1.800        23.54
GET       1.900        25.38
GET       2.000        29.09
GET       2.100        34.14
GET       2.200        40.89
GET       2.300        48.44
GET       2.400        55.90
GET       2.500        62.86
GET       2.600        68.63
GET       2.700        73.12
GET       2.800        76.29
GET       2.900        78.95
GET       3.000        80.99
GET       3.100        82.63
GET       3.200        83.97
GET       3.300        85.23
GET       3.400        86.23
GET       3.500        87.25
GET       3.600        88.10
GET       3.700        89.00
GET       3.800        89.68
GET       3.900        90.46
GET       4.000        91.15
GET       4.100        91.82
GET       4.200        92.36
GET       4.300        92.87
GET       4.400        93.47
GET       4.500        93.91
GET       4.600        94.41
GET       4.700        94.80
GET       4.800        95.18
GET       4.900        95.52
GET       5.000        95.92
GET       5.100        96.21
GET       5.200        96.43
GET       5.300        96.69
GET       5.400        96.87
GET       5.500        97.10
GET       5.600        97.31
GET       5.700        97.46
GET       5.800        97.59
GET       5.900        97.72
GET       6.000        97.82
GET       6.100        97.95
GET       6.200        98.04
GET       6.300        98.12
GET       6.400        98.22
GET       6.500        98.32
GET       6.600        98.38
GET       6.700        98.47
GET       6.800        98.50
GET       6.900        98.56
GET       7.000        98.61
GET       7.100        98.67
GET       7.200        98.70
GET       7.300        98.76
GET       7.400        98.80
GET       7.500        98.84
GET       7.600        98.89
GET       7.700        98.93
GET       7.800        98.98
GET       7.900        99.03
GET       8.000        99.08
GET       8.100        99.13
GET       8.200        99.17
GET       8.300        99.20
GET       8.400        99.24
GET       8.500        99.26
GET       8.600        99.28
GET       8.700        99.32
GET       8.800        99.35
GET       8.900        99.38
GET       9.000        99.41
GET       9.100        99.46
GET       9.200        99.47
GET       9.300        99.51
GET       9.400        99.53
GET       9.500        99.58
GET       9.600        99.59
GET       9.700        99.61
GET       9.800        99.61
GET       9.900        99.62
GET      10.000        99.72
GET      11.000        99.81
GET      12.000        99.84
GET      13.000        99.85
GET      14.000        99.87
GET      15.000        99.88
GET      16.000        99.89
GET      17.000        99.91
GET      18.000        99.92
GET      19.000        99.92
GET      20.000        99.93
GET      23.000        99.93
GET      25.000        99.94
GET      26.000        99.94
GET      27.000        99.95
GET      31.000        99.96
GET      32.000        99.97
GET      36.000        99.98
GET      48.000        99.98
GET      55.000        99.99
GET     140.000        99.99
GET     160.000       100.00
---
