1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         265.10          ---          ---      4.06500       275.55
Gets         265.10      2369.21        16.65      3.45900      2468.66
Waits          0.00          ---          ---      0.00000          ---
Totals       530.19      2369.21        16.65      3.76200      2744.21


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.01
SET       2.100         0.16
SET       2.200         1.16
SET       2.300         4.89
SET       2.400        11.84
SET       2.500        21.09
SET       2.600        31.65
SET       2.700        41.29
SET       2.800        49.82
SET       2.900        56.88
SET       3.000        62.23
SET       3.100        66.79
SET       3.200        70.21
SET       3.300        72.56
SET       3.400        74.35
SET       3.500        76.00
SET       3.600        77.19
SET       3.700        78.08
SET       3.800        78.93
SET       3.900        79.52
SET       4.000        80.05
SET       4.100        80.44
SET       4.200        80.81
SET       4.300        81.17
SET       4.400        81.37
SET       4.500        81.64
SET       4.600        81.87
SET       4.700        82.06
SET       4.800        82.21
SET       4.900        82.45
SET       5.000        82.56
SET       5.100        82.66
SET       5.200        82.77
SET       5.300        82.87
SET       5.400        83.04
SET       5.500        83.16
SET       5.600        83.27
SET       5.700        83.31
SET       5.800        83.39
SET       5.900        83.43
SET       6.000        83.51
SET       6.100        83.60
SET       6.200        83.65
SET       6.300        83.70
SET       6.400        83.78
SET       6.500        83.86
SET       6.600        83.89
SET       6.700        83.92
SET       6.800        83.96
SET       6.900        83.97
SET       7.000        84.03
SET       7.100        84.06
SET       7.200        84.09
SET       7.300        84.14
SET       7.400        84.18
SET       7.500        84.23
SET       7.600        84.35
SET       7.700        84.55
SET       7.800        84.77
SET       7.900        85.08
SET       8.000        85.41
SET       8.100        85.80
SET       8.200        86.27
SET       8.300        86.67
SET       8.400        87.07
SET       8.500        87.63
SET       8.600        88.13
SET       8.700        88.65
SET       8.800        89.26
SET       8.900        89.73
SET       9.000        90.24
SET       9.100        90.92
SET       9.200        91.59
SET       9.300        92.12
SET       9.400        92.96
SET       9.500        93.71
SET       9.600        94.54
SET       9.700        95.28
SET       9.800        96.17
SET       9.900        96.99
SET      10.000        98.69
SET      11.000        99.23
SET      12.000        99.39
SET      13.000        99.48
SET      14.000        99.52
SET      15.000        99.56
SET      16.000        99.58
SET      17.000        99.60
SET      18.000        99.61
SET      19.000        99.65
SET      20.000        99.66
SET      22.000        99.68
SET      23.000        99.70
SET      26.000        99.72
SET      27.000        99.74
SET      29.000        99.76
SET      30.000        99.79
SET      36.000        99.79
SET      38.000        99.80
SET      39.000        99.81
SET      41.000        99.82
SET      42.000        99.82
SET      43.000        99.83
SET      44.000        99.84
SET      45.000        99.84
SET      51.000        99.86
SET      52.000        99.87
SET      56.000        99.90
SET      63.000        99.91
SET      64.000        99.92
SET      68.000        99.92
SET      69.000        99.94
SET      73.000        99.94
SET      75.000        99.96
SET      76.000        99.97
SET      83.000        99.98
SET     100.000        99.99
SET     110.000       100.00
---
GET       0.740         0.01
GET       0.770         0.01
GET       0.790         0.02
GET       0.800         0.05
GET       0.810         0.08
GET       0.820         0.08
GET       0.830         0.09
GET       0.840         0.13
GET       0.850         0.13
GET       0.860         0.16
GET       0.870         0.18
GET       0.880         0.23
GET       0.890         0.25
GET       0.900         0.31
GET       0.910         0.37
GET       0.920         0.42
GET       0.930         0.50
GET       0.940         0.63
GET       0.950         0.71
GET       0.960         0.84
GET       0.970         0.94
GET       0.980         1.13
GET       0.990         1.30
GET       1.000         2.44
GET       1.100         5.03
GET       1.200         8.56
GET       1.300        11.85
GET       1.400        15.14
GET       1.500        17.63
GET       1.600        19.61
GET       1.700        21.30
GET       1.800        22.63
GET       1.900        23.61
GET       2.000        24.40
GET       2.100        25.12
GET       2.200        26.63
GET       2.300        29.77
GET       2.400        35.26
GET       2.500        42.63
GET       2.600        50.47
GET       2.700        57.75
GET       2.800        64.21
GET       2.900        69.63
GET       3.000        73.51
GET       3.100        76.56
GET       3.200        78.96
GET       3.300        80.50
GET       3.400        81.73
GET       3.500        82.69
GET       3.600        83.42
GET       3.700        84.01
GET       3.800        84.42
GET       3.900        84.89
GET       4.000        85.19
GET       4.100        85.51
GET       4.200        85.77
GET       4.300        85.97
GET       4.400        86.11
GET       4.500        86.23
GET       4.600        86.34
GET       4.700        86.46
GET       4.800        86.52
GET       4.900        86.66
GET       5.000        86.79
GET       5.100        86.90
GET       5.200        86.98
GET       5.300        87.08
GET       5.400        87.16
GET       5.500        87.20
GET       5.600        87.29
GET       5.700        87.33
GET       5.800        87.38
GET       5.900        87.43
GET       6.000        87.49
GET       6.100        87.54
GET       6.200        87.60
GET       6.300        87.63
GET       6.400        87.67
GET       6.500        87.70
GET       6.600        87.72
GET       6.700        87.76
GET       6.800        87.78
GET       6.900        87.80
GET       7.000        87.82
GET       7.100        87.85
GET       7.200        87.89
GET       7.300        87.92
GET       7.400        87.98
GET       7.500        88.08
GET       7.600        88.19
GET       7.700        88.38
GET       7.800        88.71
GET       7.900        89.06
GET       8.000        89.48
GET       8.100        89.92
GET       8.200        90.42
GET       8.300        90.92
GET       8.400        91.42
GET       8.500        91.85
GET       8.600        92.29
GET       8.700        92.81
GET       8.800        93.20
GET       8.900        93.58
GET       9.000        93.93
GET       9.100        94.42
GET       9.200        94.91
GET       9.300        95.36
GET       9.400        95.86
GET       9.500        96.28
GET       9.600        96.76
GET       9.700        97.18
GET       9.800        97.60
GET       9.900        97.98
GET      10.000        98.89
GET      11.000        99.21
GET      12.000        99.34
GET      13.000        99.39
GET      14.000        99.42
GET      15.000        99.45
GET      16.000        99.47
GET      17.000        99.47
GET      18.000        99.50
GET      19.000        99.55
GET      20.000        99.57
GET      21.000        99.59
GET      22.000        99.61
GET      23.000        99.62
GET      27.000        99.62
GET      28.000        99.64
GET      29.000        99.65
GET      30.000        99.66
GET      34.000        99.67
GET      38.000        99.67
GET      39.000        99.68
GET      41.000        99.70
GET      43.000        99.71
GET      44.000        99.72
GET      45.000        99.73
GET      46.000        99.74
GET      48.000        99.75
GET      50.000        99.75
GET      51.000        99.78
GET      53.000        99.79
GET      54.000        99.79
GET      55.000        99.81
GET      56.000        99.81
GET      57.000        99.82
GET      58.000        99.86
GET      61.000        99.86
GET      67.000        99.87
GET      68.000        99.89
GET      69.000        99.89
GET      70.000        99.90
GET      71.000        99.91
GET      74.000        99.92
GET      75.000        99.92
GET      76.000        99.93
GET      78.000        99.94
GET      82.000        99.96
GET      83.000        99.97
GET     100.000        99.98
GET     110.000       100.00
---
