1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         274.40          ---          ---      3.97000       285.22
Gets         274.37      2452.59        16.70      3.29700      2555.54
Waits          0.00          ---          ---      0.00000          ---
Totals       548.76      2452.59        16.70      3.63400      2840.76


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.06
SET       2.200         0.92
SET       2.300         4.26
SET       2.400        11.58
SET       2.500        22.04
SET       2.600        33.62
SET       2.700        44.16
SET       2.800        53.46
SET       2.900        59.94
SET       3.000        65.01
SET       3.100        68.91
SET       3.200        71.92
SET       3.300        73.77
SET       3.400        75.14
SET       3.500        76.37
SET       3.600        77.40
SET       3.700        78.13
SET       3.800        78.84
SET       3.900        79.50
SET       4.000        80.03
SET       4.100        80.51
SET       4.200        81.02
SET       4.300        81.42
SET       4.400        81.83
SET       4.500        82.23
SET       4.600        82.56
SET       4.700        82.83
SET       4.800        83.15
SET       4.900        83.41
SET       5.000        83.69
SET       5.100        83.85
SET       5.200        84.09
SET       5.300        84.34
SET       5.400        84.48
SET       5.500        84.63
SET       5.600        84.80
SET       5.700        84.94
SET       5.800        85.13
SET       5.900        85.26
SET       6.000        85.35
SET       6.100        85.43
SET       6.200        85.51
SET       6.300        85.58
SET       6.400        85.66
SET       6.500        85.73
SET       6.600        85.82
SET       6.700        85.87
SET       6.800        85.95
SET       6.900        86.04
SET       7.000        86.09
SET       7.100        86.13
SET       7.200        86.18
SET       7.300        86.24
SET       7.400        86.29
SET       7.500        86.32
SET       7.600        86.42
SET       7.700        86.52
SET       7.800        86.77
SET       7.900        87.04
SET       8.000        87.41
SET       8.100        87.72
SET       8.200        88.02
SET       8.300        88.42
SET       8.400        88.85
SET       8.500        89.23
SET       8.600        89.70
SET       8.700        90.09
SET       8.800        90.42
SET       8.900        90.88
SET       9.000        91.42
SET       9.100        92.07
SET       9.200        92.58
SET       9.300        93.29
SET       9.400        94.00
SET       9.500        94.71
SET       9.600        95.43
SET       9.700        96.03
SET       9.800        96.78
SET       9.900        97.25
SET      10.000        98.60
SET      11.000        99.14
SET      12.000        99.40
SET      13.000        99.52
SET      14.000        99.56
SET      15.000        99.60
SET      16.000        99.61
SET      17.000        99.62
SET      18.000        99.65
SET      19.000        99.67
SET      20.000        99.70
SET      21.000        99.71
SET      22.000        99.71
SET      23.000        99.73
SET      26.000        99.73
SET      28.000        99.75
SET      29.000        99.78
SET      30.000        99.79
SET      31.000        99.80
SET      35.000        99.81
SET      38.000        99.81
SET      39.000        99.82
SET      41.000        99.84
SET      42.000        99.84
SET      45.000        99.86
SET      49.000        99.87
SET      57.000        99.88
SET      67.000        99.88
SET      68.000        99.90
SET      69.000        99.92
SET      70.000        99.93
SET      72.000        99.93
SET      73.000        99.94
SET      77.000        99.95
SET      83.000        99.96
SET      84.000        99.96
SET      93.000        99.97
SET     110.000        99.98
SET     120.000        99.99
SET     140.000       100.00
---
GET       0.780         0.01
GET       0.800         0.02
GET       0.820         0.04
GET       0.840         0.05
GET       0.850         0.07
GET       0.860         0.11
GET       0.870         0.14
GET       0.880         0.19
GET       0.890         0.22
GET       0.900         0.24
GET       0.910         0.30
GET       0.920         0.37
GET       0.930         0.45
GET       0.940         0.52
GET       0.950         0.64
GET       0.960         0.77
GET       0.970         0.90
GET       0.980         1.03
GET       0.990         1.18
GET       1.000         2.24
GET       1.100         5.32
GET       1.200         9.06
GET       1.300        13.13
GET       1.400        16.32
GET       1.500        19.21
GET       1.600        21.32
GET       1.700        22.95
GET       1.800        24.21
GET       1.900        25.15
