1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         289.66          ---          ---      3.75800       301.08
Gets         289.66      1726.85        11.08      3.12800      1800.27
Waits          0.00          ---          ---      0.00000          ---
Totals       579.31      1726.85        11.08      3.44300      2101.36


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.10
SET       2.200         1.12
SET       2.300         5.19
SET       2.400        13.06
SET       2.500        23.84
SET       2.600        35.81
SET       2.700        46.55
SET       2.800        55.63
SET       2.900        61.75
SET       3.000        66.66
SET       3.100        70.50
SET       3.200        73.10
SET       3.300        75.26
SET       3.400        77.06
SET       3.500        78.42
SET       3.600        79.48
SET       3.700        80.37
SET       3.800        81.02
SET       3.900        81.67
SET       4.000        82.19
SET       4.100        82.77
SET       4.200        83.27
SET       4.300        83.70
SET       4.400        84.06
SET       4.500        84.40
SET       4.600        84.70
SET       4.700        85.02
SET       4.800        85.26
SET       4.900        85.50
SET       5.000        85.70
SET       5.100        85.88
SET       5.200        86.02
SET       5.300        86.19
SET       5.400        86.37
SET       5.500        86.52
SET       5.600        86.65
SET       5.700        86.82
SET       5.800        86.93
SET       5.900        87.04
SET       6.000        87.11
SET       6.100        87.19
SET       6.200        87.28
SET       6.300        87.36
SET       6.400        87.41
SET       6.500        87.46
SET       6.600        87.53
SET       6.700        87.58
SET       6.800        87.62
SET       6.900        87.69
SET       7.000        87.77
SET       7.100        87.83
SET       7.200        87.92
SET       7.300        87.97
SET       7.400        88.01
SET       7.500        88.06
SET       7.600        88.15
SET       7.700        88.28
SET       7.800        88.46
SET       7.900        88.80
SET       8.000        89.09
SET       8.100        89.40
SET       8.200        89.70
SET       8.300        90.01
SET       8.400        90.38
SET       8.500        90.75
SET       8.600        91.15
SET       8.700        91.52
SET       8.800        91.86
SET       8.900        92.10
SET       9.000        92.64
SET       9.100        93.06
SET       9.200        93.53
SET       9.300        94.08
SET       9.400        94.70
SET       9.500        95.30
SET       9.600        96.01
SET       9.700        96.55
SET       9.800        97.11
SET       9.900        97.58
SET      10.000        98.94
SET      11.000        99.38
SET      12.000        99.60
SET      13.000        99.69
SET      14.000        99.73
SET      15.000        99.76
SET      16.000        99.78
SET      17.000        99.79
SET      18.000        99.81
SET      19.000        99.84
SET      20.000        99.85
SET      24.000        99.86
SET      25.000        99.87
SET      26.000        99.87
SET      28.000        99.88
SET      29.000        99.90
SET      32.000        99.91
SET      35.000        99.92
SET      42.000        99.93
SET      46.000        99.93
SET      48.000        99.94
SET      49.000        99.96
SET      54.000        99.97
SET      60.000        99.97
SET      78.000        99.98
SET      90.000        99.98
SET     110.000       100.00
---
GET       0.680         0.01
GET       0.720         0.01
GET       0.730         0.02
GET       0.740         0.03
GET       0.760         0.04
GET       0.770         0.05
GET       0.780         0.06
GET       0.790         0.07
GET       0.800         0.09
GET       0.810         0.12
GET       0.820         0.14
GET       0.830         0.18
GET       0.840         0.21
GET       0.850         0.26
GET       0.860         0.33
GET       0.870         0.41
GET       0.880         0.52
GET       0.890         0.62
GET       0.900         0.71
GET       0.910         0.83
GET       0.920         0.93
GET       0.930         1.06
GET       0.940         1.23
GET       0.950         1.50
GET       0.960         1.73
GET       0.970         1.97
GET       0.980         2.24
GET       0.990         2.52
GET       1.000         4.25
GET       1.100         7.85
GET       1.200        12.09
GET       1.300        15.73
GET       1.400        18.83
GET       1.500        21.03
GET       1.600        23.07
GET       1.700        24.34
GET       1.800        25.34
GET       1.900        26.09
GET       2.000        26.63
GET       2.100        27.24
GET       2.200        29.25
GET       2.300        33.82
GET       2.400        41.21
GET       2.500        49.38
GET       2.600        57.68
GET       2.700        64.36
GET       2.800        70.22
GET       2.900        74.34
GET       3.000        77.57
GET       3.100        79.80
GET       3.200        81.42
GET       3.300        82.53
GET       3.400        83.44
GET       3.500        84.23
GET       3.600        84.98
GET       3.700        85.56
GET       3.800        86.05
GET       3.900        86.54
GET       4.000        86.93
GET       4.100        87.38
GET       4.200        87.66
GET       4.300        87.92
GET       4.400        88.15
GET       4.500        88.38
GET       4.600        88.59
GET       4.700        88.77
GET       4.800        88.90
GET       4.900        89.04
GET       5.000        89.19
GET       5.100        89.32
GET       5.200        89.45
GET       5.300        89.57
GET       5.400        89.69
GET       5.500        89.82
GET       5.600        89.92
GET       5.700        89.99
GET       5.800        90.05
GET       5.900        90.18
GET       6.000        90.22
GET       6.100        90.30
GET       6.200        90.39
GET       6.300        90.44
GET       6.400        90.48
GET       6.500        90.51
GET       6.600        90.56
GET       6.700        90.59
GET       6.800        90.63
GET       6.900        90.66
GET       7.000        90.69
GET       7.100        90.74
GET       7.200        90.78
GET       7.300        90.79
GET       7.400        90.82
GET       7.500        90.89
GET       7.600        90.99
GET       7.700        91.20
GET       7.800        91.47
GET       7.900        91.76
GET       8.000        92.13
GET       8.100        92.45
GET       8.200        92.75
GET       8.300        93.09
GET       8.400        93.41
GET       8.500        93.68
GET       8.600        93.98
GET       8.700        94.26
GET       8.800        94.53
GET       8.900        94.84
GET       9.000        95.20
GET       9.100        95.57
GET       9.200        95.92
GET       9.300        96.31
GET       9.400        96.67
GET       9.500        97.08
GET       9.600        97.47
GET       9.700        97.92
GET       9.800        98.23
GET       9.900        98.45
GET      10.000        99.13
GET      11.000        99.37
GET      12.000        99.61
GET      13.000        99.66
GET      14.000        99.69
GET      15.000        99.73
GET      16.000        99.75
GET      17.000        99.76
GET      18.000        99.79
GET      19.000        99.80
GET      20.000        99.81
GET      23.000        99.82
GET      24.000        99.83
GET      30.000        99.84
GET      31.000        99.84
GET      34.000        99.85
GET      36.000        99.86
GET      40.000        99.87
GET      41.000        99.87
GET      43.000        99.88
GET      48.000        99.88
GET      49.000        99.90
GET      53.000        99.91
GET      56.000        99.91
GET      57.000        99.92
GET      58.000        99.93
GET      61.000        99.94
GET      63.000        99.95
GET      64.000        99.95
GET      65.000        99.96
GET      77.000        99.97
GET      83.000        99.98
GET      90.000        99.98
GET     110.000        99.99
GET     170.000       100.00
---
