1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         355.96          ---          ---      3.17600       369.99
Gets         355.94       353.96         1.98      2.42600       371.89
Waits          0.00          ---          ---      0.00000          ---
Totals       711.89       353.96         1.98      2.80100       741.89


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.11
SET       2.100         1.46
SET       2.200         7.18
SET       2.300        17.18
SET       2.400        29.52
SET       2.500        41.58
SET       2.600        51.32
SET       2.700        58.49
SET       2.800        63.67
SET       2.900        67.45
SET       3.000        70.69
SET       3.100        73.21
SET       3.200        75.49
SET       3.300        77.32
SET       3.400        78.94
SET       3.500        80.33
SET       3.600        81.74
SET       3.700        82.96
SET       3.800        84.08
SET       3.900        85.13
SET       4.000        86.20
SET       4.100        87.07
SET       4.200        87.88
SET       4.300        88.73
SET       4.400        89.45
SET       4.500        90.24
SET       4.600        90.99
SET       4.700        91.58
SET       4.800        92.19
SET       4.900        92.69
SET       5.000        93.23
SET       5.100        93.69
SET       5.200        94.11
SET       5.300        94.55
SET       5.400        95.03
SET       5.500        95.40
SET       5.600        95.72
SET       5.700        96.01
SET       5.800        96.27
SET       5.900        96.52
SET       6.000        96.75
SET       6.100        96.97
SET       6.200        97.14
SET       6.300        97.25
SET       6.400        97.40
SET       6.500        97.50
SET       6.600        97.65
SET       6.700        97.75
SET       6.800        97.94
SET       6.900        98.01
SET       7.000        98.12
SET       7.100        98.23
SET       7.200        98.31
SET       7.300        98.36
SET       7.400        98.42
SET       7.500        98.51
SET       7.600        98.55
SET       7.700        98.60
SET       7.800        98.65
SET       7.900        98.69
SET       8.000        98.75
SET       8.100        98.80
SET       8.200        98.84
SET       8.300        98.88
SET       8.400        98.93
SET       8.500        98.97
SET       8.600        99.01
SET       8.700        99.07
SET       8.800        99.12
SET       8.900        99.18
SET       9.000        99.21
SET       9.100        99.25
SET       9.200        99.28
SET       9.300        99.33
SET       9.400        99.34
SET       9.500        99.36
SET       9.600        99.40
SET       9.700        99.45
SET       9.800        99.48
SET       9.900        99.51
SET      10.000        99.63
SET      11.000        99.78
SET      12.000        99.85
SET      13.000        99.87
SET      14.000        99.89
SET      15.000        99.90
SET      16.000        99.92
SET      17.000        99.92
SET      19.000        99.93
SET      20.000        99.93
SET      21.000        99.94
SET      22.000        99.95
SET      23.000        99.95
SET      24.000        99.96
SET      27.000        99.97
SET      32.000        99.98
SET      33.000        99.98
SET      35.000        99.99
SET      45.000        99.99
SET     200.000       100.00
SET    1500.000       100.00
---
GET       0.490         0.00
GET       0.500         0.03
GET       0.510         0.03
GET       0.520         0.06
GET       0.530         0.10
GET       0.540         0.13
GET       0.550         0.18
GET       0.560         0.25
GET       0.570         0.36
GET       0.580         0.43
GET       0.590         0.55
GET       0.600         0.68
GET       0.610         0.80
GET       0.620         0.94
GET       0.630         1.11
GET       0.640         1.28
GET       0.650         1.48
GET       0.660         1.66
GET       0.670         1.86
GET       0.680         2.05
GET       0.690         2.27
GET       0.700         2.53
GET       0.710         2.80
GET       0.720         3.11
GET       0.730         3.39
GET       0.740         3.68
GET       0.750         4.02
GET       0.760         4.41
GET       0.770         4.79
GET       0.780         5.09
GET       0.790         5.54
GET       0.800         6.04
GET       0.810         6.49
GET       0.820         6.88
GET       0.830         7.31
GET       0.840         7.80
GET       0.850         8.18
GET       0.860         8.58
GET       0.870         9.05
GET       0.880         9.44
GET       0.890         9.88
GET       0.900        10.38
GET       0.910        10.83
GET       0.920        11.23
GET       0.930        11.62
GET       0.940        12.11
GET       0.950        12.55
GET       0.960        12.94
GET       0.970        13.35
GET       0.980        13.74
GET       0.990        14.02
GET       1.000        15.96
GET       1.100        18.67
GET       1.200        20.65
GET       1.300        22.03
GET       1.400        23.01
GET       1.500        23.77
GET       1.600        24.42
GET       1.700        25.61
GET       1.800        28.16
GET       1.900        32.52
GET       2.000        38.65
GET       2.100        46.28
GET       2.200        54.33
GET       2.300        61.68
GET       2.400        67.73
GET       2.500        72.31
GET       2.600        75.60
GET       2.700        78.01
GET       2.800        80.03
GET       2.900        81.64
GET       3.000        82.90
GET       3.100        84.21
GET       3.200        85.31
GET       3.300        86.25
GET       3.400        87.15
GET       3.500        88.00
GET       3.600        88.81
GET       3.700        89.55
GET       3.800        90.25
GET       3.900        90.89
GET       4.000        91.54
GET       4.100        92.11
GET       4.200        92.64
GET       4.300        93.10
GET       4.400        93.61
GET       4.500        94.03
GET       4.600        94.44
GET       4.700        94.84
GET       4.800        95.18
GET       4.900        95.56
GET       5.000        95.94
GET       5.100        96.23
GET       5.200        96.49
GET       5.300        96.76
GET       5.400        96.99
GET       5.500        97.22
GET       5.600        97.39
GET       5.700        97.59
GET       5.800        97.75
GET       5.900        97.90
GET       6.000        98.00
GET       6.100        98.11
GET       6.200        98.20
GET       6.300        98.25
GET       6.400        98.35
GET       6.500        98.42
GET       6.600        98.51
GET       6.700        98.56
GET       6.800        98.64
GET       6.900        98.68
GET       7.000        98.70
GET       7.100        98.75
GET       7.200        98.77
GET       7.300        98.83
GET       7.400        98.90
GET       7.500        98.97
GET       7.600        99.00
GET       7.700        99.06
GET       7.800        99.07
GET       7.900        99.14
GET       8.000        99.17
GET       8.100        99.20
GET       8.200        99.21
GET       8.300        99.24
GET       8.400        99.29
GET       8.500        99.32
GET       8.600        99.37
GET       8.700        99.39
GET       8.800        99.42
GET       8.900        99.44
GET       9.000        99.45
GET       9.100        99.47
GET       9.200        99.50
GET       9.300        99.52
GET       9.400        99.58
GET       9.500        99.61
GET       9.600        99.64
GET       9.800        99.66
GET       9.900        99.68
GET      10.000        99.78
GET      11.000        99.87
GET      12.000        99.91
GET      13.000        99.93
GET      14.000        99.94
GET      15.000        99.95
GET      16.000        99.96
GET      20.000        99.96
GET      24.000        99.97
GET      25.000        99.98
GET      28.000        99.98
GET      34.000        99.99
GET      46.000        99.99
GET     200.000       100.00
GET    1500.000       100.00
---
