1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         256.71          ---          ---      4.19400       266.83
Gets         256.69      2295.52        14.70      3.57600      2391.86
Waits          0.00          ---          ---      0.00000          ---
Totals       513.40      2295.52        14.70      3.88500      2658.69


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.07
SET       2.200         1.10
SET       2.300         4.38
SET       2.400        10.79
SET       2.500        19.79
SET       2.600        30.21
SET       2.700        40.27
SET       2.800        48.93
SET       2.900        55.99
SET       3.000        61.42
SET       3.100        65.75
SET       3.200        69.04
SET       3.300        71.41
SET       3.400        73.27
SET       3.500        74.61
SET       3.600        75.54
SET       3.700        76.24
SET       3.800        76.77
SET       3.900        77.26
SET       4.000        77.80
SET       4.100        78.10
SET       4.200        78.34
SET       4.300        78.57
SET       4.400        78.80
SET       4.500        78.97
SET       4.600        79.13
SET       4.700        79.30
SET       4.800        79.47
SET       4.900        79.67
SET       5.000        79.80
SET       5.100        79.91
SET       5.200        80.02
SET       5.300        80.11
SET       5.400        80.16
SET       5.500        80.24
SET       5.600        80.28
SET       5.700        80.35
SET       5.800        80.37
SET       5.900        80.43
SET       6.000        80.50
SET       6.100        80.52
SET       6.200        80.58
SET       6.300        80.61
SET       6.400        80.65
SET       6.500        80.69
SET       6.600        80.72
SET       6.700        80.76
SET       6.800        80.79
SET       6.900        80.83
SET       7.000        80.86
SET       7.100        80.89
SET       7.200        80.90
SET       7.300        80.94
SET       7.400        80.96
SET       7.500        81.00
SET       7.600        81.09
SET       7.700        81.29
SET       7.800        81.54
SET       7.900        81.98
SET       8.000        82.50
SET       8.100        82.97
SET       8.200        83.48
SET       8.300        83.99
SET       8.400        84.53
SET       8.500        85.19
SET       8.600        85.83
SET       8.700        86.48
SET       8.800        87.14
SET       8.900        87.72
SET       9.000        88.26
SET       9.100        88.91
SET       9.200        89.67
SET       9.300        90.53
SET       9.400        91.54
SET       9.500        92.57
SET       9.600        93.61
SET       9.700        94.66
SET       9.800        95.68
SET       9.900        96.55
SET      10.000        98.58
SET      11.000        99.29
SET      12.000        99.49
SET      13.000        99.58
SET      14.000        99.61
SET      15.000        99.63
SET      16.000        99.65
SET      17.000        99.67
SET      18.000        99.71
SET      19.000        99.77
SET      20.000        99.81
SET      21.000        99.81
SET      22.000        99.82
SET      28.000        99.82
SET      29.000        99.85
SET      30.000        99.88
SET      31.000        99.89
SET      32.000        99.90
SET      38.000        99.90
SET      39.000        99.91
SET      40.000        99.92
SET      43.000        99.92
SET      48.000        99.93
SET      50.000        99.94
SET      51.000        99.94
SET      55.000        99.95
SET      60.000        99.95
SET      63.000        99.96
SET      68.000        99.97
SET      71.000        99.97
SET      87.000        99.98
SET     100.000        99.99
SET     110.000        99.99
SET     120.000       100.00
---
GET       0.780         0.01
GET       0.790         0.02
GET       0.800         0.03
GET       0.810         0.03
GET       0.820         0.04
GET       0.830         0.05
GET       0.840         0.07
GET       0.850         0.10
GET       0.860         0.16
GET       0.870         0.19
GET       0.880         0.23
GET       0.890         0.29
GET       0.900         0.35
GET       0.910         0.43
GET       0.920         0.47
GET       0.930         0.57
GET       0.940         0.67
GET       0.950         0.76
GET       0.960         0.84
GET       0.970         0.96
GET       0.980         1.10
GET       0.990         1.27
GET       1.000         2.36
GET       1.100         5.25
GET       1.200         8.52
GET       1.300        11.92
GET       1.400        14.89
GET       1.500        17.60
GET       1.600        19.47
GET       1.700        21.15
GET       1.800        22.36
GET       1.900        23.32
GET       2.000        24.06
GET       2.100        24.84
GET       2.200        26.24
GET       2.300        29.35
GET       2.400        34.73
GET       2.500        42.12
GET       2.600        50.10
GET       2.700        57.15
GET       2.800        62.88
GET       2.900        67.41
GET       3.000        71.09
GET       3.100        74.01
GET       3.200        76.17
GET       3.300        77.79
GET       3.400        78.98
GET       3.500        79.80
GET       3.600        80.37
GET       3.700        80.82
GET       3.800        81.24
GET       3.900        81.48
GET       4.000        81.73
GET       4.100        81.90
GET       4.200        82.08
GET       4.300        82.24
GET       4.400        82.42
GET       4.500        82.53
GET       4.600        82.62
GET       4.700        82.76
GET       4.800        82.86
GET       4.900        82.98
GET       5.000        83.04
GET       5.100        83.11
GET       5.200        83.16
GET       5.300        83.24
GET       5.400        83.27
GET       5.500        83.31
GET       5.600        83.35
GET       5.700        83.37
GET       5.800        83.46
GET       5.900        83.48
GET       6.000        83.50
GET       6.100        83.53
GET       6.200        83.57
GET       6.300        83.61
GET       6.400        83.63
GET       6.500        83.69
GET       6.600        83.73
GET       6.700        83.76
GET       6.800        83.81
GET       6.900        83.83
GET       7.000        83.85
GET       7.100        83.86
GET       7.200        83.88
GET       7.300        83.90
GET       7.400        83.94
GET       7.500        84.01
GET       7.600        84.12
GET       7.700        84.38
GET       7.800        84.63
GET       7.900        85.18
GET       8.000        85.82
GET       8.100        86.45
GET       8.200        87.16
GET       8.300        87.70
GET       8.400        88.37
GET       8.500        88.94
GET       8.600        89.66
GET       8.700        90.20
GET       8.800        90.83
GET       8.900        91.36
GET       9.000        91.90
GET       9.100        92.51
GET       9.200        93.21
GET       9.300        93.90
GET       9.400        94.62
GET       9.500        95.35
GET       9.600        96.03
GET       9.700        96.66
GET       9.800        97.21
GET       9.900        97.77
GET      10.000        99.03
GET      11.000        99.52
GET      12.000        99.60
GET      13.000        99.62
GET      14.000        99.68
GET      15.000        99.71
GET      16.000        99.73
GET      17.000        99.75
GET      18.000        99.77
GET      19.000        99.79
GET      20.000        99.80
GET      21.000        99.81
GET      22.000        99.82
GET      24.000        99.82
GET      26.000        99.83
GET      27.000        99.84
GET      28.000        99.86
GET      29.000        99.88
GET      30.000        99.89
GET      34.000        99.90
GET      37.000        99.90
GET      40.000        99.92
GET      51.000        99.92
GET      57.000        99.94
GET      68.000        99.95
GET      70.000        99.95
GET      76.000        99.96
GET      77.000        99.98
GET      78.000        99.99
GET     120.000       100.00
---
