1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         267.76          ---          ---      4.10400       278.32
Gets         267.76      1596.27        10.30      3.34600      1664.14
Waits          0.00          ---          ---      0.00000          ---
Totals       535.52      1596.27        10.30      3.72500      1942.47


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.06
SET       2.200         0.99
SET       2.300         4.42
SET       2.400        11.30
SET       2.500        20.96
SET       2.600        31.89
SET       2.700        41.61
SET       2.800        49.89
SET       2.900        56.31
SET       3.000        61.38
SET       3.100        65.29
SET       3.200        68.18
SET       3.300        70.48
SET       3.400        72.21
SET       3.500        73.70
SET       3.600        74.80
SET       3.700        75.76
SET       3.800        76.52
SET       3.900        77.19
SET       4.000        77.90
SET       4.100        78.40
SET       4.200        78.82
SET       4.300        79.24
SET       4.400        79.61
SET       4.500        79.96
SET       4.600        80.34
SET       4.700        80.67
SET       4.800        80.88
SET       4.900        81.17
SET       5.000        81.41
SET       5.100        81.70
SET       5.200        81.89
SET       5.300        82.04
SET       5.400        82.28
SET       5.500        82.43
SET       5.600        82.62
SET       5.700        82.73
SET       5.800        82.93
SET       5.900        83.04
SET       6.000        83.18
SET       6.100        83.27
SET       6.200        83.34
SET       6.300        83.43
SET       6.400        83.52
SET       6.500        83.56
SET       6.600        83.67
SET       6.700        83.72
SET       6.800        83.82
SET       6.900        83.86
SET       7.000        83.94
SET       7.100        84.00
SET       7.200        84.05
SET       7.300        84.11
SET       7.400        84.18
SET       7.500        84.23
SET       7.600        84.33
SET       7.700        84.50
SET       7.800        84.78
SET       7.900        85.13
SET       8.000        85.45
SET       8.100        85.96
SET       8.200        86.44
SET       8.300        86.92
SET       8.400        87.45
SET       8.500        87.88
SET       8.600        88.39
SET       8.700        88.82
SET       8.800        89.28
SET       8.900        89.65
SET       9.000        90.17
SET       9.100        90.71
SET       9.200        91.45
SET       9.300        92.16
SET       9.400        92.84
SET       9.500        93.67
SET       9.600        94.56
SET       9.700        95.36
SET       9.800        95.99
SET       9.900        96.61
SET      10.000        98.22
SET      11.000        99.00
SET      12.000        99.28
SET      13.000        99.45
SET      14.000        99.51
SET      15.000        99.55
SET      16.000        99.57
SET      17.000        99.61
SET      18.000        99.64
SET      19.000        99.70
SET      20.000        99.71
SET      22.000        99.73
SET      23.000        99.74
SET      26.000        99.75
SET      28.000        99.77
SET      33.000        99.78
SET      34.000        99.79
SET      35.000        99.79
SET      38.000        99.80
SET      40.000        99.82
SET      42.000        99.83
SET      45.000        99.84
SET      46.000        99.84
SET      47.000        99.85
SET      48.000        99.86
SET      49.000        99.88
SET      51.000        99.88
SET      52.000        99.89
SET      54.000        99.90
SET      56.000        99.91
SET      57.000        99.91
SET      58.000        99.93
SET      59.000        99.94
SET      63.000        99.96
SET      65.000        99.96
SET      67.000        99.97
SET      70.000        99.98
SET      77.000        99.98
SET      79.000        99.99
SET      80.000        99.99
SET      91.000       100.00
---
GET       0.720         0.01
GET       0.760         0.02
GET       0.770         0.02
GET       0.780         0.04
GET       0.790         0.06
GET       0.800         0.11
GET       0.810         0.13
GET       0.820         0.15
GET       0.830         0.17
GET       0.840         0.24
GET       0.850         0.29
GET       0.860         0.38
GET       0.870         0.47
GET       0.880         0.55
GET       0.890         0.62
GET       0.900         0.73
GET       0.910         0.83
GET       0.920         0.98
GET       0.930         1.14
GET       0.940         1.34
GET       0.950         1.54
GET       0.960         1.79
GET       0.970         2.04
GET       0.980         2.27
GET       0.990         2.48
GET       1.000         4.15
GET       1.100         7.49
GET       1.200        11.30
