1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         323.65          ---          ---      3.40100       336.41
Gets         323.61      2892.36        20.17      2.75800      3013.78
Waits          0.00          ---          ---      0.00000          ---
Totals       647.26      2892.36        20.17      3.08000      3350.19


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.02
SET       2.200         0.29
SET       2.300         2.36
SET       2.400         7.74
SET       2.500        16.97
SET       2.600        28.19
SET       2.700        38.87
SET       2.800        48.48
SET       2.900        55.87
SET       3.000        61.71
SET       3.100        66.05
SET       3.200        69.85
SET       3.300        73.00
SET       3.400        75.34
SET       3.500        77.49
SET       3.600        79.40
SET       3.700        80.88
SET       3.800        82.38
SET       3.900        83.80
SET       4.000        84.87
SET       4.100        85.95
SET       4.200        86.83
SET       4.300        87.73
SET       4.400        88.50
SET       4.500        89.31
SET       4.600        90.06
SET       4.700        90.73
SET       4.800        91.37
SET       4.900        91.94
SET       5.000        92.58
SET       5.100        93.20
SET       5.200        93.70
SET       5.300        94.13
SET       5.400        94.51
SET       5.500        94.95
SET       5.600        95.26
SET       5.700        95.56
SET       5.800        95.89
SET       5.900        96.20
SET       6.000        96.41
SET       6.100        96.65
SET       6.200        96.86
SET       6.300        97.01
SET       6.400        97.17
SET       6.500        97.32
SET       6.600        97.44
SET       6.700        97.58
SET       6.800        97.72
SET       6.900        97.81
SET       7.000        97.88
SET       7.100        98.00
SET       7.200        98.05
SET       7.300        98.13
SET       7.400        98.19
SET       7.500        98.25
SET       7.600        98.33
SET       7.700        98.36
SET       7.800        98.42
SET       7.900        98.47
SET       8.000        98.54
SET       8.100        98.61
SET       8.200        98.66
SET       8.300        98.70
SET       8.400        98.73
SET       8.500        98.79
SET       8.600        98.83
SET       8.700        98.87
SET       8.800        98.92
SET       8.900        98.95
SET       9.000        98.99
SET       9.100        99.03
SET       9.200        99.08
SET       9.300        99.11
SET       9.400        99.17
SET       9.500        99.21
SET       9.600        99.27
SET       9.700        99.30
SET       9.800        99.31
SET       9.900        99.34
SET      10.000        99.50
SET      11.000        99.62
SET      12.000        99.69
SET      13.000        99.76
SET      14.000        99.79
SET      15.000        99.82
SET      16.000        99.85
SET      17.000        99.87
SET      18.000        99.89
SET      19.000        99.90
SET      20.000        99.92
SET      22.000        99.92
SET      25.000        99.93
SET      28.000        99.93
SET      30.000        99.94
SET      44.000        99.95
SET      74.000        99.95
SET      76.000        99.96
SET      87.000        99.96
SET      89.000        99.97
SET     100.000        99.97
SET     110.000        99.98
SET     210.000        99.98
SET     340.000        99.99
SET     530.000       100.00
---
GET       0.810         0.01
GET       0.880         0.03
GET       0.890         0.04
GET       0.900         0.05
GET       0.910         0.07
GET       0.920         0.10
GET       0.930         0.13
GET       0.940         0.20
GET       0.950         0.25
GET       0.960         0.28
GET       0.970         0.37
GET       0.980         0.46
GET       0.990         0.54
GET       1.000         1.38
GET       1.100         4.14
GET       1.200         8.18
GET       1.300        12.67
GET       1.400        16.95
GET       1.500        20.55
GET       1.600        23.11
GET       1.700        25.18
GET       1.800        26.69
GET       1.900        27.87
GET       2.000        29.00
GET       2.100        30.93
GET       2.200        33.67
GET       2.300        37.76
GET       2.400        43.01
GET       2.500        49.03
GET       2.600        55.84
GET       2.700        62.51
GET       2.800        68.29
GET       2.900        72.66
GET       3.000        76.36
GET       3.100        79.05
GET       3.200        81.16
GET       3.300        82.89
GET       3.400        84.27
GET       3.500        85.52
GET       3.600        86.61
GET       3.700        87.61
GET       3.800        88.48
GET       3.900        89.20
GET       4.000        89.85
GET       4.100        90.49
GET       4.200        91.17
GET       4.300        91.86
GET       4.400        92.44
GET       4.500        92.87
GET       4.600        93.36
GET       4.700        93.89
GET       4.800        94.28
GET       4.900        94.73
GET       5.000        95.18
GET       5.100        95.50
GET       5.200        95.82
GET       5.300        96.12
GET       5.400        96.41
GET       5.500        96.64
GET       5.600        96.85
GET       5.700        97.07
GET       5.800        97.23
GET       5.900        97.44
GET       6.000        97.58
GET       6.100        97.69
GET       6.200        97.82
GET       6.300        97.91
GET       6.400        98.04
GET       6.500        98.10
GET       6.600        98.18
GET       6.700        98.27
GET       6.800        98.35
GET       6.900        98.41
GET       7.000        98.48
GET       7.100        98.52
GET       7.200        98.58
GET       7.300        98.65
GET       7.400        98.68
GET       7.500        98.72
GET       7.600        98.76
GET       7.700        98.79
GET       7.800        98.83
GET       7.900        98.86
GET       8.000        98.90
GET       8.100        98.93
GET       8.200        98.98
GET       8.300        99.02
GET       8.400        99.07
GET       8.500        99.12
GET       8.600        99.14
GET       8.700        99.16
GET       8.800        99.21
GET       8.900        99.21
GET       9.000        99.24
GET       9.100        99.27
GET       9.200        99.33
GET       9.300        99.36
GET       9.400        99.40
GET       9.500        99.41
GET       9.600        99.43
GET       9.700        99.47
GET       9.800        99.48
GET       9.900        99.51
GET      10.000        99.64
GET      11.000        99.79
GET      12.000        99.84
GET      13.000        99.89
GET      14.000        99.91
GET      15.000        99.94
GET      16.000        99.95
GET      17.000        99.95
GET      20.000        99.96
GET      21.000        99.96
GET      28.000        99.97
GET      34.000        99.97
GET      72.000        99.98
GET     200.000        99.99
GET     360.000        99.99
GET     890.000       100.00
---
