1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         283.63          ---          ---      3.86500       294.82
Gets         283.60      1690.91        10.67      3.16700      1762.80
Waits          0.00          ---          ---      0.00000          ---
Totals       567.23      1690.91        10.67      3.51600      2057.61


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.15
SET       2.200         1.42
SET       2.300         6.03
SET       2.400        14.22
SET       2.500        25.40
SET       2.600        37.10
SET       2.700        47.59
SET       2.800        56.14
SET       2.900        62.75
SET       3.000        67.33
SET       3.100        70.69
SET       3.200        73.41
SET       3.300        75.33
SET       3.400        76.83
SET       3.500        78.07
SET       3.600        78.99
SET       3.700        79.80
SET       3.800        80.38
SET       3.900        80.93
SET       4.000        81.39
SET       4.100        81.81
SET       4.200        82.13
SET       4.300        82.43
SET       4.400        82.65
SET       4.500        82.97
SET       4.600        83.15
SET       4.700        83.38
SET       4.800        83.49
SET       4.900        83.64
SET       5.000        83.79
SET       5.100        83.94
SET       5.200        84.07
SET       5.300        84.18
SET       5.400        84.28
SET       5.500        84.38
SET       5.600        84.46
SET       5.700        84.52
SET       5.800        84.61
SET       5.900        84.68
SET       6.000        84.76
SET       6.100        84.86
SET       6.200        84.91
SET       6.300        84.93
SET       6.400        85.00
SET       6.500        85.09
SET       6.600        85.15
SET       6.700        85.22
SET       6.800        85.27
SET       6.900        85.35
SET       7.000        85.38
SET       7.100        85.44
SET       7.200        85.48
SET       7.300        85.50
SET       7.400        85.55
SET       7.500        85.62
SET       7.600        85.70
SET       7.700        85.87
SET       7.800        86.10
SET       7.900        86.42
SET       8.000        86.74
SET       8.100        87.27
SET       8.200        87.64
SET       8.300        88.13
SET       8.400        88.55
SET       8.500        88.97
SET       8.600        89.47
SET       8.700        89.93
SET       8.800        90.38
SET       8.900        90.84
SET       9.000        91.30
SET       9.100        91.93
SET       9.200        92.51
SET       9.300        93.20
SET       9.400        93.95
SET       9.500        94.84
SET       9.600        95.71
SET       9.700        96.50
SET       9.800        97.08
SET       9.900        97.62
SET      10.000        98.95
SET      11.000        99.41
SET      12.000        99.55
SET      13.000        99.62
SET      14.000        99.72
SET      15.000        99.75
SET      16.000        99.76
SET      18.000        99.76
SET      19.000        99.80
SET      20.000        99.82
SET      21.000        99.83
SET      25.000        99.84
SET      26.000        99.84
SET      27.000        99.85
SET      28.000        99.86
SET      29.000        99.88
SET      31.000        99.91
SET      41.000        99.92
SET      48.000        99.94
SET      50.000        99.94
SET      52.000        99.95
SET      58.000        99.95
SET      64.000        99.96
SET      67.000        99.97
SET      68.000        99.98
SET      71.000        99.98
SET      73.000        99.99
SET     120.000       100.00
---
GET       0.730         0.01
GET       0.740         0.02
GET       0.750         0.03
GET       0.760         0.04
GET       0.770         0.05
GET       0.780         0.09
GET       0.790         0.11
GET       0.800         0.14
GET       0.810         0.16
GET       0.820         0.19
GET       0.830         0.26
GET       0.840         0.31
GET       0.850         0.38
GET       0.860         0.45
GET       0.870         0.51
GET       0.880         0.61
GET       0.890         0.69
