1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         249.06          ---          ---      4.37900       258.88
Gets         249.02      2227.15        14.05      3.63000      2320.62
Waits          0.00          ---          ---      0.00000          ---
Totals       498.08      2227.15        14.05      4.00500      2579.50


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.06
SET       2.200         0.72
SET       2.300         3.29
SET       2.400         9.09
SET       2.500        17.84
SET       2.600        27.72
SET       2.700        38.00
SET       2.800        46.39
SET       2.900        52.68
SET       3.000        57.91
SET       3.100        61.66
SET       3.200        64.49
SET       3.300        66.64
SET       3.400        68.36
SET       3.500        69.69
SET       3.600        70.71
SET       3.700        71.69
SET       3.800        72.59
SET       3.900        73.21
SET       4.000        73.65
SET       4.100        74.10
SET       4.200        74.46
SET       4.300        74.74
SET       4.400        75.09
SET       4.500        75.40
SET       4.600        75.76
SET       4.700        76.01
SET       4.800        76.24
SET       4.900        76.43
SET       5.000        76.59
SET       5.100        76.79
SET       5.200        77.01
SET       5.300        77.24
SET       5.400        77.40
SET       5.500        77.58
SET       5.600        77.75
SET       5.700        77.97
SET       5.800        78.07
SET       5.900        78.19
SET       6.000        78.29
SET       6.100        78.37
SET       6.200        78.46
SET       6.300        78.59
SET       6.400        78.66
SET       6.500        78.73
SET       6.600        78.83
SET       6.700        78.89
SET       6.800        78.93
SET       6.900        78.99
SET       7.000        79.04
SET       7.100        79.10
SET       7.200        79.16
SET       7.300        79.20
SET       7.400        79.27
SET       7.500        79.40
SET       7.600        79.54
SET       7.700        79.73
SET       7.800        80.11
SET       7.900        80.54
SET       8.000        81.03
SET       8.100        81.54
SET       8.200        82.14
SET       8.300        82.66
SET       8.400        83.21
SET       8.500        83.97
SET       8.600        84.77
SET       8.700        85.36
SET       8.800        86.02
SET       8.900        86.72
SET       9.000        87.43
SET       9.100        88.09
SET       9.200        88.64
SET       9.300        89.52
SET       9.400        90.62
SET       9.500        91.72
SET       9.600        92.90
SET       9.700        93.99
SET       9.800        94.99
SET       9.900        95.74
SET      10.000        98.01
SET      11.000        98.96
SET      12.000        99.30
SET      13.000        99.41
SET      14.000        99.52
SET      15.000        99.61
SET      16.000        99.63
SET      17.000        99.69
SET      18.000        99.73
SET      19.000        99.81
SET      20.000        99.83
SET      25.000        99.84
SET      26.000        99.85
SET      28.000        99.86
SET      29.000        99.89
SET      30.000        99.91
SET      31.000        99.91
SET      38.000        99.92
SET      45.000        99.93
SET      51.000        99.93
SET      60.000        99.94
SET      68.000        99.95
SET      69.000        99.97
SET      70.000        99.99
SET      78.000        99.99
SET     100.000       100.00
---
GET       0.810         0.01
GET       0.820         0.01
GET       0.830         0.03
GET       0.840         0.04
GET       0.850         0.06
GET       0.860         0.07
GET       0.870         0.09
GET       0.880         0.11
GET       0.890         0.15
GET       0.900         0.19
GET       0.910         0.25
GET       0.920         0.31
GET       0.930         0.37
GET       0.940         0.46
GET       0.950         0.52
GET       0.960         0.65
GET       0.970         0.70
GET       0.980         0.78
GET       0.990         0.94
GET       1.000         1.89
GET       1.100         4.77
GET       1.200         8.18
GET       1.300        11.79
GET       1.400        15.12
GET       1.500        18.15
GET       1.600        20.31
GET       1.700        22.13
GET       1.800        23.12
GET       1.900        24.07
GET       2.000        24.86
GET       2.100        25.41
GET       2.200        26.34
GET       2.300        28.80
GET       2.400        33.49
GET       2.500        40.47
GET       2.600        47.89
GET       2.700        55.04
GET       2.800        60.88
GET       2.900        65.72
GET       3.000        69.36
GET       3.100        71.96
GET       3.200        73.91
GET       3.300        75.47
