1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         332.32          ---          ---      3.37700       345.42
Gets         332.29       330.52         1.77      2.62600       347.27
Waits          0.00          ---          ---      0.00000          ---
Totals       664.61       330.52         1.77      3.00100       692.69


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.03
SET       2.200         0.87
SET       2.300         4.47
SET       2.400        12.53
SET       2.500        24.34
SET       2.600        37.31
SET       2.700        49.28
SET       2.800        59.09
SET       2.900        66.36
SET       3.000        72.14
SET       3.100        76.29
SET       3.200        79.54
SET       3.300        81.93
SET       3.400        83.63
SET       3.500        84.83
SET       3.600        85.81
SET       3.700        86.60
SET       3.800        87.30
SET       3.900        87.88
SET       4.000        88.45
SET       4.100        88.89
SET       4.200        89.29
SET       4.300        89.58
SET       4.400        89.90
SET       4.500        90.22
SET       4.600        90.44
SET       4.700        90.60
SET       4.800        90.85
SET       4.900        91.07
SET       5.000        91.23
SET       5.100        91.34
SET       5.200        91.49
SET       5.300        91.60
SET       5.400        91.75
SET       5.500        91.89
SET       5.600        92.00
SET       5.700        92.13
SET       5.800        92.26
SET       5.900        92.33
SET       6.000        92.39
SET       6.100        92.44
SET       6.200        92.51
SET       6.300        92.56
SET       6.400        92.60
SET       6.500        92.67
SET       6.600        92.75
SET       6.700        92.78
SET       6.800        92.81
SET       6.900        92.84
SET       7.000        92.90
SET       7.100        92.91
SET       7.200        92.93
SET       7.300        92.99
SET       7.400        93.02
SET       7.500        93.07
SET       7.600        93.13
SET       7.700        93.23
SET       7.800        93.34
SET       7.900        93.44
SET       8.000        93.63
SET       8.100        93.86
SET       8.200        94.06
SET       8.300        94.29
SET       8.400        94.48
SET       8.500        94.65
SET       8.600        94.82
SET       8.700        95.05
SET       8.800        95.26
SET       8.900        95.45
SET       9.000        95.71
SET       9.100        96.02
SET       9.200        96.28
SET       9.300        96.57
SET       9.400        97.01
SET       9.500        97.31
SET       9.600        97.63
SET       9.700        97.99
SET       9.800        98.31
SET       9.900        98.61
SET      10.000        99.37
SET      11.000        99.67
SET      12.000        99.76
SET      13.000        99.80
SET      14.000        99.82
SET      15.000        99.83
SET      17.000        99.84
SET      18.000        99.85
SET      19.000        99.88
SET      20.000        99.89
SET      21.000        99.90
SET      29.000        99.90
SET      30.000        99.91
SET      31.000        99.92
SET      33.000        99.93
SET      36.000        99.93
SET      38.000        99.94
SET      39.000        99.94
SET      44.000        99.95
SET      46.000        99.95
SET      48.000        99.96
SET      50.000        99.97
SET      52.000        99.97
SET      56.000        99.98
SET      58.000        99.98
SET      63.000        99.99
SET      68.000        99.99
SET      69.000       100.00
---
GET       0.610         0.02
GET       0.620         0.02
GET       0.630         0.03
GET       0.650         0.05
GET       0.660         0.05
GET       0.670         0.07
GET       0.680         0.09
GET       0.690         0.12
GET       0.700         0.16
GET       0.710         0.21
GET       0.720         0.27
GET       0.730         0.32
GET       0.740         0.40
GET       0.750         0.51
GET       0.760         0.62
GET       0.770         0.77
GET       0.780         0.88
GET       0.790         0.99
GET       0.800         1.13
GET       0.810         1.33
GET       0.820         1.51
GET       0.830         1.75
GET       0.840         2.01
GET       0.850         2.30
GET       0.860         2.58
GET       0.870         2.92
