1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         339.09          ---          ---      3.16900       352.47
Gets         339.06      3025.09        26.47      2.70700      3152.14
Waits          0.00          ---          ---      0.00000          ---
Totals       678.16      3025.09        26.47      2.93800      3504.61


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.04
SET       2.100         0.85
SET       2.200         4.70
SET       2.300        12.91
SET       2.400        24.09
SET       2.500        35.96
SET       2.600        46.59
SET       2.700        55.28
SET       2.800        62.24
SET       2.900        67.11
SET       3.000        70.76
SET       3.100        73.89
SET       3.200        76.45
SET       3.300        78.21
SET       3.400        79.85
SET       3.500        81.35
SET       3.600        82.60
SET       3.700        83.77
SET       3.800        84.87
SET       3.900        85.84
SET       4.000        86.87
SET       4.100        87.73
SET       4.200        88.74
SET       4.300        89.48
SET       4.400        90.28
SET       4.500        91.06
SET       4.600        91.63
SET       4.700        92.24
SET       4.800        92.84
SET       4.900        93.40
SET       5.000        93.85
SET       5.100        94.29
SET       5.200        94.77
SET       5.300        95.08
SET       5.400        95.41
SET       5.500        95.78
SET       5.600        96.08
SET       5.700        96.34
SET       5.800        96.57
SET       5.900        96.81
SET       6.000        96.99
SET       6.100        97.17
SET       6.200        97.31
SET       6.300        97.44
SET       6.400        97.59
SET       6.500        97.70
SET       6.600        97.78
SET       6.700        97.87
SET       6.800        97.95
SET       6.900        98.02
SET       7.000        98.12
SET       7.100        98.21
SET       7.200        98.28
SET       7.300        98.35
SET       7.400        98.42
SET       7.500        98.47
SET       7.600        98.56
SET       7.700        98.61
SET       7.800        98.67
SET       7.900        98.70
SET       8.000        98.72
SET       8.100        98.75
SET       8.200        98.82
SET       8.300        98.85
SET       8.400        98.89
SET       8.500        98.90
SET       8.600        98.97
SET       8.700        98.98
SET       8.800        99.02
SET       8.900        99.05
SET       9.000        99.09
SET       9.100        99.12
SET       9.200        99.15
SET       9.300        99.19
SET       9.400        99.21
SET       9.500        99.24
SET       9.600        99.27
SET       9.700        99.28
SET       9.800        99.34
SET       9.900        99.43
SET      10.000        99.56
SET      11.000        99.70
SET      12.000        99.76
SET      13.000        99.78
SET      14.000        99.81
SET      15.000        99.82
SET      16.000        99.83
SET      17.000        99.84
SET      18.000        99.85
SET      19.000        99.86
SET      20.000        99.86
SET      21.000        99.87
SET      24.000        99.88
SET      25.000        99.89
SET      27.000        99.90
SET      29.000        99.92
SET      30.000        99.92
SET      36.000        99.93
SET      39.000        99.93
SET      44.000        99.94
SET      50.000        99.95
SET      64.000        99.95
SET      68.000        99.96
SET      69.000        99.96
SET      79.000        99.97
SET      94.000        99.97
SET      96.000        99.98
SET      97.000        99.98
SET      98.000        99.99
SET     140.000       100.00
SET     240.000       100.00
---
GET       0.680         0.00
GET       0.710         0.01
GET       0.730         0.02
GET       0.740         0.02
GET       0.750         0.03
GET       0.760         0.05
GET       0.770         0.07
GET       0.780         0.09
GET       0.790         0.11
GET       0.800         0.14
GET       0.810         0.20
GET       0.820         0.26
GET       0.830         0.34
GET       0.840         0.38
GET       0.850         0.47
GET       0.860         0.54
GET       0.870         0.62
GET       0.880         0.71
GET       0.890         0.84
GET       0.900         0.95
GET       0.910         1.11
GET       0.920         1.30
GET       0.930         1.47
GET       0.940         1.75
GET       0.950         1.96
GET       0.960         2.13
GET       0.970         2.40
GET       0.980         2.65
GET       0.990         2.92
GET       1.000         4.79
GET       1.100         8.41
GET       1.200        12.10
GET       1.300        15.38
GET       1.400        17.68
GET       1.500        19.48
GET       1.600        20.62
GET       1.700        21.46
GET       1.800        22.27
GET       1.900        23.28
GET       2.000        25.55
GET       2.100        29.16
GET       2.200        34.48
GET       2.300        41.24
GET       2.400        49.02
GET       2.500        56.88
GET       2.600        64.12
GET       2.700        69.67
GET       2.800        74.27
GET       2.900        77.62
GET       3.000        80.12
GET       3.100        82.29
GET       3.200        83.86
GET       3.300        85.21
GET       3.400        86.37
GET       3.500        87.41
GET       3.600        88.31
GET       3.700        89.20
GET       3.800        89.87
GET       3.900        90.56
GET       4.000        91.25
GET       4.100        91.84
GET       4.200        92.39
GET       4.300        92.96
GET       4.400        93.53
