1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         254.74          ---          ---      4.27200       264.79
Gets         254.71      2278.11        14.27      3.55700      2373.71
Waits          0.00          ---          ---      0.00000          ---
Totals       509.45      2278.11        14.27      3.91500      2638.50


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.07
SET       2.200         0.84
SET       2.300         3.92
SET       2.400        10.28
SET       2.500        19.84
SET       2.600        30.23
SET       2.700        40.10
SET       2.800        49.10
SET       2.900        56.13
SET       3.000        61.30
SET       3.100        65.26
SET       3.200        67.96
SET       3.300        70.36
SET       3.400        72.03
SET       3.500        73.28
SET       3.600        74.25
SET       3.700        74.94
SET       3.800        75.49
SET       3.900        75.87
SET       4.000        76.26
SET       4.100        76.57
SET       4.200        76.85
SET       4.300        77.15
SET       4.400        77.38
SET       4.500        77.58
SET       4.600        77.78
SET       4.700        78.00
SET       4.800        78.23
SET       4.900        78.40
SET       5.000        78.57
SET       5.100        78.75
SET       5.200        78.91
SET       5.300        79.09
SET       5.400        79.20
SET       5.500        79.27
SET       5.600        79.37
SET       5.700        79.46
SET       5.800        79.57
SET       5.900        79.62
SET       6.000        79.66
SET       6.100        79.70
SET       6.200        79.75
SET       6.300        79.78
SET       6.400        79.82
SET       6.500        79.86
SET       6.600        79.90
SET       6.700        79.94
SET       6.800        79.95
SET       6.900        80.00
SET       7.000        80.05
SET       7.100        80.05
SET       7.200        80.12
SET       7.300        80.16
SET       7.400        80.24
SET       7.500        80.30
SET       7.600        80.41
SET       7.700        80.59
SET       7.800        80.90
SET       7.900        81.26
SET       8.000        81.66
SET       8.100        82.15
SET       8.200        82.75
SET       8.300        83.23
SET       8.400        83.84
SET       8.500        84.51
SET       8.600        85.13
SET       8.700        85.69
SET       8.800        86.39
SET       8.900        87.04
SET       9.000        87.83
SET       9.100        88.54
SET       9.200        89.24
SET       9.300        90.15
SET       9.400        90.96
SET       9.500        91.95
SET       9.600        93.08
SET       9.700        94.21
SET       9.800        95.18
SET       9.900        96.19
SET      10.000        98.50
SET      11.000        99.17
SET      12.000        99.40
SET      13.000        99.54
SET      14.000        99.58
SET      15.000        99.63
SET      16.000        99.66
SET      17.000        99.70
SET      18.000        99.75
SET      19.000        99.76
SET      20.000        99.79
SET      21.000        99.80
SET      22.000        99.80
SET      25.000        99.81
SET      28.000        99.82
SET      29.000        99.84
SET      30.000        99.87
SET      32.000        99.88
SET      35.000        99.89
SET      39.000        99.91
SET      43.000        99.91
SET      48.000        99.92
SET      60.000        99.93
SET      68.000        99.95
SET      73.000        99.96
SET      78.000        99.97
SET     100.000        99.98
SET     110.000        99.99
SET     120.000       100.00
---
GET       0.780         0.01
GET       0.820         0.01
GET       0.830         0.03
GET       0.840         0.05
GET       0.850         0.08
GET       0.860         0.09
GET       0.870         0.12
GET       0.880         0.16
GET       0.890         0.18
GET       0.900         0.24
GET       0.910         0.27
GET       0.920         0.31
GET       0.930         0.39
GET       0.940         0.44
GET       0.950         0.51
GET       0.960         0.58
GET       0.970         0.69
GET       0.980         0.77
GET       0.990         0.88
GET       1.000         1.90
GET       1.100         4.53
GET       1.200         7.92
GET       1.300        11.39
GET       1.400        14.75
GET       1.500        17.49
GET       1.600        19.61
GET       1.700        21.16
GET       1.800        22.49
GET       1.900        23.42
GET       2.000        24.10
GET       2.100        24.71
GET       2.200        25.58
GET       2.300        28.12
GET       2.400        33.17
GET       2.500        40.42
GET       2.600        48.46
GET       2.700        56.26
GET       2.800        62.78
GET       2.900        67.58
GET       3.000        71.35
GET       3.100        74.04
GET       3.200        75.96
GET       3.300        77.64
GET       3.400        78.68
GET       3.500        79.61
GET       3.600        80.28
GET       3.700        80.83
GET       3.800        81.26
GET       3.900        81.60
GET       4.000        81.89
GET       4.100        82.03
GET       4.200        82.26
GET       4.300        82.50
GET       4.400        82.61
GET       4.500        82.76
GET       4.600        82.92
GET       4.700        83.04
GET       4.800        83.16
GET       4.900        83.24
GET       5.000        83.37
GET       5.100        83.50
GET       5.200        83.59
GET       5.300        83.66
GET       5.400        83.71
GET       5.500        83.77
GET       5.600        83.86
GET       5.700        83.90
GET       5.800        83.99
GET       5.900        84.03
GET       6.000        84.05
GET       6.100        84.09
GET       6.200        84.11
GET       6.300        84.15
GET       6.400        84.18
GET       6.500        84.23
GET       6.600        84.30
GET       6.700        84.36
GET       6.800        84.37
GET       6.900        84.41
GET       7.000        84.45
GET       7.100        84.46
GET       7.200        84.50
GET       7.300        84.54
GET       7.400        84.57
GET       7.500        84.66
GET       7.600        84.82
GET       7.700        85.07
GET       7.800        85.49
GET       7.900        85.85
GET       8.000        86.44
GET       8.100        86.97
GET       8.200        87.42
GET       8.300        88.07
GET       8.400        88.69
GET       8.500        89.35
GET       8.600        90.09
GET       8.700        90.60
GET       8.800        91.18
GET       8.900        91.58
GET       9.000        92.14
GET       9.100        92.59
GET       9.200        93.10
GET       9.300        93.79
GET       9.400        94.42
GET       9.500        95.09
GET       9.600        95.80
GET       9.700        96.38
GET       9.800        97.00
GET       9.900        97.53
GET      10.000        98.88
GET      11.000        99.34
GET      12.000        99.51
GET      13.000        99.59
GET      14.000        99.65
GET      15.000        99.67
GET      16.000        99.70
GET      17.000        99.72
GET      18.000        99.78
GET      19.000        99.78
GET      20.000        99.82
GET      21.000        99.83
GET      22.000        99.84
GET      26.000        99.86
GET      27.000        99.87
GET      28.000        99.89
GET      29.000        99.90
GET      30.000        99.91
GET      31.000        99.91
GET      39.000        99.93
GET      43.000        99.93
GET      49.000        99.94
GET      51.000        99.95
GET      56.000        99.95
GET      57.000        99.96
GET      69.000        99.97
GET      73.000        99.97
GET      77.000        99.98
GET      82.000        99.99
GET      84.000        99.99
GET     100.000       100.00
---
